total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-22.718,25.431,2.098,232.0,29.508,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|sma_fast_crossunder_slow_3^200^320&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-22.718,25.431,2.098,232.0,29.508,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|sma_fast_crossunder_slow_3^200^320&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-22.718,25.431,2.098,232.0,29.508,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|sma_fast_crossunder_slow_3^200^320&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-22.088,26.068,2.05,234.0,31.446,rsi_neutral^23^75^25|convexity_higher1^12^EMA&supertrend_short_signal^8.0^1.7|rvi_crossunder0^23^SMA|price_crossunder_sma_2^25&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-21.626,26.293,2.038,232.0,28.865,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|rsi_fast_crossunder_slow^130^260&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-21.626,26.293,2.038,232.0,28.865,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|rsi_fast_crossunder_slow^130^260&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-21.435,28.634,1.815,227.0,30.136,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|emacd_histogram_start_decrease^190^266^209&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-21.165,23.305,2.345,236.0,27.895,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|sma_fast_crossunder_slow_3^200^320&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-21.165,23.305,2.345,236.0,27.895,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|sma_fast_crossunder_slow_3^200^320&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-21.165,23.305,2.345,236.0,27.895,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|sma_fast_crossunder_slow_3^200^320&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-21.049,27.074,1.981,229.0,30.593,rsi_neutral^23^75^25|convexity_higher1^12^EMA&supertrend_short_signal^8.0^1.7|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-20.785,27.193,1.925,228.0,26.337,convexity_higher1^12^EMA|convexity_higher1^6^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma^20|price_crossunder_sma_2^25&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-20.785,27.193,1.925,228.0,26.337,convexity_higher1^12^EMA|convexity_higher1^6^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma^20|price_crossunder_sma_2^25&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-20.581,25.328,2.167,229.0,27.115,rsi_neutral^23^75^25|convexity_higher1^12^EMA&price_crossunder_ema^20|price_crossunder_sma_2^25|smacd_start_decrease^210^588&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
