total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-3.748,44.444,0.509,9.0,5.705,emacd_lower_signal^110^286^143|rsi_fast_lower_slow^40^80&rvi_signal_crossunder0^240^168^EMA|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^3.0|price_crossover_ema^220
-3.682,41.667,0.511,12.0,5.037,rvi_oversold^110^0.0^EMA|mass_lower1^80^72&trix_crossunder_signal^210^147|stoch_k_crossunder_d_2^70^42^21^75&trailing_stop^34^2.0|trailing_stop^34^2.5
-2.753,38.462,1.121,13.0,4.284,trix_decrease^50|adx_lower_threshold^16.0^45.0&adx_crossunder_threshold^190.0^10.0|kdj_k_crossunder_d_2^60^24^18^85&stoch_k_crossover50^170^136|trailing_stop^34^3.0
-1.915,30.0,2.038,30.0,10.261,aroon_diff_lower0^8|rsi_fast_lower_slow^40^80&price_crossunder_sma^190|bb_price_crossunder_high^230.0^2.3&trailing_stop^34^3.0|adx_crossover_threshold^50.0^30.0
-0.846,23.81,2.831,21.0,6.718,trix_decrease^50|ma_atr_short_period^8.0^10.0^2.4&price_crossunder_sma^180|roc_crossunder0^120&trailing_stop^34^2.0|price_crossover_ema^220
-0.836,20.0,3.673,15.0,5.881,kdj_d_oversold^230^207^161^50|rvi_neutral^17^20.0^-20.0^SMA&emacd_crossunder_signal_2^220^616^308|kdj_k_crossunder_d_2^60^24^18^85&trailing_stop^34^3.0|adx_crossover_threshold^50.0^30.0
-0.599,34.783,1.756,23.0,7.011,smi_oversold^20^12^0.0^EMA|skew_positive^30^EMA&roc_crossunder0^120|sma_fast_crossunder_slow_2^140^252&rsi_crossover50^140|trailing_stop^34^2.0
-0.521,28.571,1.908,7.0,2.068,price_lower_ema^60|smi_d_oversold^220^176^154^0.0^EMA&rvi_signal_crossunder0^240^168^EMA|stoch_k_crossunder_d_2^50^45^15^75&trailing_stop^34^3.0|smi_k_crossover0^140^98^EMA
-0.452,31.034,2.147,29.0,8.328,rvi_lower_signal^200^120|stoch_d_oversold^250^200^75^50&emacd_start_decrease^45^81|bb_price_crossunder_low_2^230.0^3.5&trailing_stop^34^3.0|rvi_signal_crossover0^230^92^SMA
-0.436,35.294,1.696,17.0,3.263,tsi_oversold^220^110^0.0^SMA|rvi_oversold^60^0.0^EMA&smacd_histogram_start_decrease^120^312^168|kdj_k_crossunder_d_2^60^24^18^85&trailing_stop^34^3.0|sma_fast_crossover_slow^110^308
-0.164,40.0,1.277,5.0,1.248,kdj_k_lower_d^29^26^26|tsi_oversold^220^110^0.0^SMA&smi_d_crossunder0^210^189^189^SMA|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^3.0|smacd_histogram_start_increase_2^150^210^120
0.274,16.667,5.329,6.0,4.462,smi_oversold^250^125^0.0^SMA|atr_fast_lower_slow^6^8&stoch_d_crossunder50^240^168^168|ma_atr_short_signal^8.0^10.0^2.4&rsi_crossover50^140|trailing_stop^34^2.5
2.59,25.0,5.176,8.0,3.98,smacd_decrease^190^418|skew_positive^30^EMA&mass_crossover1^210^147|mass_crossunder1^210^189&trailing_stop^34^3.0|smacd_crossover_signal_2^210^546^147
3.522,36.364,3.04,11.0,3.269,smacd_decrease^190^418|rvi_neutral^17^20.0^-20.0^SMA&kc_price_crossunder_low^14.0^14.0^3.9|kdj_k_crossunder_d_2^40^20^20^85&trailing_stop^34^3.0|rsi_crossover50^140
