total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-49.253,21.25,1.799,320.0,49.675,bb_neutral^30.0^1.9|convexity_higher1^8^SMA&price_crossunder_sma_2^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^1.5
-48.767,22.188,1.745,329.0,49.243,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^8^SMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
-48.729,25.879,1.393,313.0,49.012,kdj_k_neutral^11^3^85^15|convexity_higher1^8^SMA&roc_crossunder0^18|rvi_crossunder_signal^70^49&emacd_start_increase^45^90|trailing_stop^34^1.5
-48.664,21.672,1.765,323.0,49.178,bb_neutral^30.0^1.9|rsi_neutral^90^70^30&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
-48.353,24.242,1.574,330.0,48.639,convexity_higher1^8^SMA|convexity_higher1^10^EMA&roc_crossunder0^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^1.5
-48.199,21.914,1.757,324.0,49.105,bb_neutral^30.0^1.9|rvi_neutral^29^25.0^-25.0^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
-48.095,22.256,1.75,328.0,48.427,kdj_k_neutral^17^8^85^15|convexity_higher1^8^SMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
-48.005,24.85,1.529,334.0,48.293,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&roc_crossunder0^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
-47.628,24.699,1.561,332.0,47.917,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^8^SMA&roc_crossunder0^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^1.5
-47.592,20.253,2.015,316.0,48.079,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&price_crossunder_sma_2^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^2.0
-47.574,20.0,2.048,315.0,47.594,rsi_neutral^90^70^30|convexity_higher1^10^EMA&price_crossunder_sma_2^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^2.0
-47.546,24.545,1.568,330.0,47.791,rsi_neutral^90^70^30|convexity_higher1^8^SMA&roc_crossunder0^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^1.5
-47.408,24.695,1.553,328.0,47.699,kdj_k_neutral^17^8^85^15|convexity_higher1^8^SMA&roc_crossunder0^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^1.5
-47.275,20.505,1.996,317.0,47.296,rsi_neutral^90^70^30|rvi_neutral^29^25.0^-25.0^EMA&price_crossunder_sma_2^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^2.0
-47.066,22.118,1.758,321.0,47.931,bb_neutral^30.0^1.9|kdj_k_neutral^17^8^85^15&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
-46.842,29.71,1.201,276.0,49.638,rsi_neutral^90^70^30|rvi_neutral^29^25.0^-25.0^EMA&roc_crossunder0^18|rvi_crossunder_signal^60^54&price_crossover_sma_2^140|trailing_stop^34^1.5
-46.578,17.94,2.387,301.0,47.075,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&price_crossunder_sma_2^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^2.5
-46.56,17.667,2.433,300.0,46.75,rsi_neutral^90^70^30|convexity_higher1^10^EMA&price_crossunder_sma_2^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^2.5
-46.317,24.451,1.562,319.0,46.443,rvi_signal_neutral^110^99^15.0^-15.0^SMA|convexity_higher1^10^EMA&roc_crossunder0^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^1.5
-46.261,18.212,2.357,302.0,46.452,rsi_neutral^90^70^30|rvi_neutral^29^25.0^-25.0^EMA&price_crossunder_sma_2^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^2.5
-46.17,24.367,1.575,316.0,46.668,bb_neutral^30.0^1.9|convexity_higher1^8^SMA&roc_crossunder0^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^1.5
-46.052,25.225,1.55,333.0,46.199,rsi_neutral^90^70^30|rvi_neutral^29^25.0^-25.0^EMA&roc_crossunder0^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
-45.949,20.382,2.017,314.0,46.452,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.0
-45.931,20.128,2.05,313.0,45.952,rsi_neutral^90^70^30|convexity_higher1^10^EMA&price_crossunder_sma_2^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.0
-45.167,25.602,1.54,332.0,45.471,kdj_k_neutral^17^8^85^15|rvi_neutral^29^25.0^-25.0^EMA&roc_crossunder0^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
-45.086,25.455,1.546,330.0,45.236,rsi_neutral^90^70^30|kdj_k_neutral^17^8^85^15&roc_crossunder0^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
