开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-01 23:00:00,2026-06-18,76.215,357.229,7.827,9.228,7.949,45.639,38.711,2.026,0.539,81.0,50.617,2.691,51.961,8.1,convexity_higher1^6^SMA|bb_neutral^30.0^3.6999999999999993&tsi_crossover_signal^220^154^132^SMA|kdj_k_crossover50^240^216|kdj_d_crossover50^220^132^110|smacd_histogram_start_increase^110^220^99&aroon_diff_crossunder0^89|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,76.22,357.267,6.085,10.573,8.276,58.715,33.789,1.769,0.611,64.0,56.25,2.697,52.716,6.4,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|stoch_k_crossover50^220^176|stoch_d_crossover50^200^140^60|smacd_histogram_start_increase^110^220^99&trailing_stop^34^3.0|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,76.234,357.361,7.414,9.62,7.867,48.203,37.149,1.944,0.666,58.0,58.621,3.06,52.592,5.8,convexity_higher1^6^SMA|skew_negative^25^EMA&smi_k_crossover_d^250^150^225|tsi_crossover_signal^220^154^132^SMA|stoch_d_crossover50^200^140^60|smacd_histogram_start_increase^110^220^99&aroon_diff_crossunder0^109|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,76.262,357.553,7.827,9.44,8.346,45.68,37.877,1.983,0.523,83.0,50.602,3.047,51.655,8.3,convexity_higher1^6^SMA|convexity_higher1^14^SMA&smacd_crossover_signal_2^220^308^154|tsi_crossover_signal^220^154^132^SMA|stoch_d_crossover50^210^84^105|smacd_histogram_start_increase^110^220^99&aroon_diff_crossunder0^109|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,76.268,357.598,7.827,9.311,7.96,45.686,38.405,2.01,0.544,79.0,51.899,2.693,52.043,7.9,convexity_higher1^6^SMA|convexity_higher1^14^SMA&smacd_crossover_signal_2^220^308^154|tsi_crossover_signal^220^154^132^SMA|stoch_d_crossover50^200^140^60|smacd_histogram_start_increase^110^220^99&aroon_diff_crossunder0^89|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,76.276,357.65,6.571,10.131,7.655,54.43,35.304,1.848,0.622,53.0,58.491,3.143,53.151,5.3,convexity_higher1^6^SMA|skew_negative^25^EMA&tsi_crossover_signal^220^154^132^SMA|smi_d_crossover0^210^63^63^EMA|smi_k_crossover0^210^105^EMA|smacd_histogram_start_increase^110^220^99&trailing_stop^34^3.5|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,76.283,357.704,6.571,10.146,7.687,54.438,35.257,1.845,0.622,53.0,58.491,3.143,53.012,5.3,convexity_higher1^6^SMA|skew_negative^25^EMA&tsi_crossover_signal^220^154^132^SMA|smi_d_crossover0^210^63^63^EMA|stoch_k_crossover50^220^176|smacd_histogram_start_increase^110^220^99&trailing_stop^34^3.0|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,76.298,357.808,6.085,10.908,8.372,58.803,32.801,1.717,0.588,63.0,55.556,2.932,52.805,6.3,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|kdj_k_crossover50^240^216|smi_k_crossover0^210^105^EMA|smacd_histogram_start_increase^110^220^99&aroon_diff_crossunder0^109|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,76.306,357.861,7.414,9.506,7.753,48.271,37.646,1.97,0.736,53.0,60.377,2.689,52.584,5.3,convexity_higher1^6^SMA|skew_negative^25^EMA&smi_k_crossover_d^250^150^225|tsi_crossover_signal^220^154^132^SMA|smi_k_crossover0^210^105^EMA|smacd_histogram_start_increase^110^220^99&aroon_diff_crossunder0^89|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,76.313,357.912,7.827,9.305,7.954,45.726,38.466,2.013,0.543,79.0,53.165,2.538,51.655,7.9,convexity_higher1^6^SMA|convexity_higher1^14^SMA&smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA|smi_d_crossover0^210^63^63^EMA|smacd_histogram_start_increase^110^220^99&aroon_diff_crossunder0^89|trailing_stop^34^2.5
