total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-26.811,32.808,1.536,381.0,35.353,convexity_higher1^16^EMA|convexity_higher1^6^SMA&mass_crossover1^80^72|price_crossover_ema^20|emacd_histogram_start_increase^130^364^104&roc_crossunder0^59|trailing_stop^34^1.5
-26.705,32.718,1.53,379.0,35.167,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|kc_price_crossover_high^110.0^44.0^2.8999999999999995|emacd_histogram_start_increase^130^364^104&roc_crossunder0^59|trailing_stop^34^1.5
-26.529,35.734,1.343,361.0,33.325,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^40|rsi_fast_crossover_slow^25^60&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-25.666,31.948,1.599,385.0,32.95,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^40|kc_price_crossover_high^110.0^44.0^2.8999999999999995&roc_crossunder0^59|trailing_stop^34^1.5
-25.536,32.552,1.584,384.0,34.934,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^30|second_wave_trend_2^220&roc_crossunder0^59|trailing_stop^34^1.5
-25.369,31.218,1.685,394.0,34.17,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|rvi_crossover_signal^90^63|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-25.099,36.212,1.334,359.0,33.762,convexity_higher1^16^EMA|convexity_higher1^6^SMA&adx_plus_crossover_minus^90|price_crossover_ema^20|roc_crossover0^40&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-24.828,32.461,1.593,382.0,33.087,convexity_higher1^16^EMA|convexity_higher1^6^SMA&mass_crossover1^90^27|price_crossover_ema^20|price_crossover_sma_2^45&roc_crossunder0^59|trailing_stop^34^1.5
-24.741,33.696,1.483,368.0,31.649,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|kc_price_crossover_high^110.0^44.0^2.8999999999999995|second_wave_trend_2^220&roc_crossunder0^59|trailing_stop^34^1.5
-24.695,33.894,1.473,357.0,30.63,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|kc_price_crossover_high^110.0^44.0^2.8999999999999995|second_wave_trend_2^220&roc_crossunder0^89|trailing_stop^34^1.5
-24.579,31.688,1.659,385.0,32.177,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^30|rvi_crossover0^230^SMA&roc_crossunder0^59|trailing_stop^34^1.5
-24.511,29.255,1.819,376.0,29.892,bb_neutral^160.0^2.5|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^30|rsi_fast_crossover_slow^25^60&roc_crossunder0^89|trailing_stop^34^1.5
-24.433,32.041,1.64,387.0,33.664,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^30|emacd_histogram_start_increase^130^364^104&roc_crossunder0^59|trailing_stop^34^1.5
-24.294,36.915,1.314,363.0,32.423,convexity_higher1^16^EMA|convexity_higher1^6^SMA&mass_crossover1^90^27|price_crossover_ema^20|roc_crossover0^40&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-24.248,36.464,1.331,362.0,32.074,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^40|kc_price_crossover_high^110.0^44.0^2.8999999999999995&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
