param_0,entry_name,params,signal_id,总月份数,有效月份数,总信号数量,总信号密度,score,w20_有效信号数,w20_平均收益%,w20_收益标准差%,w20_胜率%,w20_盈亏比,w20_稳定性,w20_收益衰减率%,w20_score,w40_有效信号数,w40_平均收益%,w40_收益标准差%,w40_胜率%,w40_盈亏比,w40_稳定性,w40_收益衰减率%,w40_score,w60_有效信号数,w60_平均收益%,w60_收益标准差%,w60_胜率%,w60_盈亏比,w60_稳定性,w60_收益衰减率%,w60_score,param_1,param_2,param_3
25.0,bb_price_crossover_high,[25.   3.9],bb_price_crossover_high^25.0^3.8999999999999995,4,0,6,0.001,1.0727111512482312,6,1.139,1.021,83.333,100.0,1.116,-1.0,0.8862446327130263,6,1.511,1.395,100.0,100.0,1.083,-1.0,1.1722652114695338,6,1.747,1.282,83.333,15.755,1.363,-1.0,1.38954635725429,3.8999999999999995,,
150.0,sma_fast_crossover_slow,[150 300],sma_fast_crossover_slow^150^300,4,0,11,0.002,1.0874930119712798,11,1.219,1.611,63.636,4.258,0.757,-1.0,0.9178668963376784,11,1.613,2.31,72.727,2.522,0.698,-1.0,1.2079414848484846,11,1.776,2.518,54.545,5.059,0.705,-1.0,1.3308855917394757,300,,
160.0,bb_price_crossover_high_2,[160.    3.9],bb_price_crossover_high_2^160.0^3.8999999999999995,4,0,3,0.0,1.0888828481223074,3,1.213,1.638,66.667,2.405,0.741,-1.0,0.9119790170940171,3,1.681,2.41,66.667,2.32,0.698,-1.0,1.2587760456431536,3,1.661,1.7,66.667,7.81,0.977,-1.0,1.2763026294117645,3.8999999999999995,,
160.0,bb_price_crossover_high,[160.    3.9],bb_price_crossover_high^160.0^3.8999999999999995,4,0,3,0.0,1.0888828481223074,3,1.213,1.638,66.667,2.405,0.741,-1.0,0.9119790170940171,3,1.681,2.41,66.667,2.32,0.698,-1.0,1.2587760456431536,3,1.661,1.7,66.667,7.81,0.977,-1.0,1.2763026294117645,3.8999999999999995,,
180.0,tsi_crossover0,[180 126 'SMA'],tsi_crossover0^180^126^SMA,4,0,10,0.001,1.0989285066240464,10,1.157,1.481,80.0,5.234,0.781,-1.0,0.8731717285617827,10,1.921,2.192,80.0,4.348,0.876,-1.0,1.462545287408759,10,1.511,2.655,60.0,2.383,0.569,-1.0,1.1178952806026365,126,SMA,
230.0,smacd_crossover_signal,[230 644 299],smacd_crossover_signal^230^644^299,4,0,9,0.001,1.1203105292295341,9,1.099,1.057,88.889,1.895,1.04,-1.0,0.8492868211920529,9,1.595,1.543,77.778,4.189,1.034,-1.0,1.2319126701231369,9,2.094,1.864,88.889,6.835,1.123,-1.0,1.6304665879828324,644,299,
180.0,sma_fast_crossover_slow,[180 288],sma_fast_crossover_slow^180^288,4,0,11,0.002,1.1209010083952204,11,1.189,1.445,81.818,3.482,0.823,-1.0,0.9007847543252596,11,1.8,2.154,72.727,4.9,0.836,-1.0,1.3652924791086352,11,1.751,2.72,63.636,3.035,0.644,-1.0,1.3046044374999999,288,,
220.0,tsi_crossover_signal,[220 154 132 'SMA'],tsi_crossover_signal^220^154^132^SMA,4,0,14,0.002,1.180187030749285,14,1.556,2.766,71.429,2.829,0.563,-1.0,1.1504724222704266,14,1.674,2.909,64.286,3.202,0.575,-1.0,1.2392318734960468,14,1.606,4.329,71.429,1.103,0.371,-1.0,1.1659062878262878,154,132,SMA
190.0,rvi_signal_crossover0,[190 114 'SMA'],rvi_signal_crossover0^190^114^SMA,4,0,10,0.001,1.189274964583452,10,1.396,1.34,90.0,7.724,1.042,-1.0,1.0790038208955222,10,1.663,2.334,70.0,3.241,0.713,-1.0,1.2470433718937446,10,1.853,2.96,60.0,3.018,0.626,-1.0,1.3783002128378377,114,SMA,
150.0,rvi_signal_crossover0,[150 135 'SMA'],rvi_signal_crossover0^150^135^SMA,4,0,10,0.001,1.2366465298439997,10,1.002,1.591,70.0,4.589,0.63,-1.0,0.7455736517913262,10,2.152,1.806,90.0,12.837,1.192,-1.0,1.6859001550387596,10,2.341,2.528,70.0,4.056,0.926,-1.0,1.790448287183544,135,SMA,
200.0,sma_fast_crossover_slow_2,[200 560],sma_fast_crossover_slow_2^200^560,4,0,4,0.001,1.282000769257876,4,1.723,2.878,50.0,4.858,0.599,-1.0,1.2783067512161221,4,1.876,3.244,75.0,1.4,0.578,-1.0,1.3891421454993833,4,1.558,4.256,50.0,2.235,0.366,-1.0,1.1305237499999998,560,,
160.0,tsi_crossover0,[160 144 'SMA'],tsi_crossover0^160^144^SMA,4,0,9,0.001,1.2845600802053636,9,1.582,1.898,77.778,10.567,0.834,-1.0,1.1997027818756585,9,1.933,2.401,77.778,2.778,0.805,-1.0,1.4620355393586006,9,1.667,3.059,55.556,2.783,0.545,-1.0,1.2304901372997712,144,SMA,
70.0,stoch_k_crossover_d_2,[70 56 35 15],stoch_k_crossover_d_2^70^56^35^15,4,0,7,0.001,1.3521590069042937,7,2.033,3.313,71.429,2.058,0.614,-1.0,1.510427567159674,7,2.106,3.524,71.429,1.57,0.598,-1.0,1.5623006015891028,7,0.89,3.034,71.429,0.789,0.293,-1.0,0.6412752142386289,56,35,15
190.0,smacd_crossover_signal_3,[190 380 133],smacd_crossover_signal_3^190^380^133,4,0,5,0.001,1.3808579300933166,5,2.052,1.113,100.0,100.0,1.844,-1.0,1.701224150943396,5,1.154,2.661,80.0,0.6,0.434,-1.0,0.8428319879744456,5,1.881,3.524,80.0,0.74,0.534,-1.0,1.3869812911464243,380,133,
230.0,kdj_k_crossover50,[230 207],kdj_k_crossover50^230^207,4,0,10,0.001,1.4023526874454468,10,0.895,2.026,60.0,3.031,0.442,-1.0,0.6541760858835143,10,2.401,2.279,70.0,8.914,1.054,-1.0,1.857767165423431,10,3.289,2.635,90.0,18.195,1.248,-1.0,2.5896724743833013,207,,
240.0,kdj_k_crossover50,[240 216],kdj_k_crossover50^240^216,4,0,9,0.001,1.4702399789323217,9,1.256,2.025,55.556,3.662,0.62,-1.0,0.9337321086419752,9,2.491,2.181,88.889,3.806,1.142,-1.0,1.9428543649701973,9,2.721,2.619,77.778,6.797,1.039,-1.0,2.1025880756013744,216,,
16.0,bb_price_crossover_low,[16.   3.7],bb_price_crossover_low^16.0^3.6999999999999993,4,0,1,0.0,1.47336,1,1.947,0.0,100.0,100.0,0.0,-1.0,1.3629,1,2.523,0.0,100.0,100.0,0.0,-1.0,1.7661,1,1.872,0.0,100.0,100.0,0.0,-1.0,1.3104,3.6999999999999993,,
16.0,kc_price_crossover_low,[16.   6.   3.7],kc_price_crossover_low^16.0^6.0^3.6999999999999993,4,0,1,0.0,1.47336,1,1.947,0.0,100.0,100.0,0.0,-1.0,1.3629,1,2.523,0.0,100.0,100.0,0.0,-1.0,1.7661,1,1.872,0.0,100.0,100.0,0.0,-1.0,1.3104,6.0,3.6999999999999993,
220.0,smacd_crossover_signal_2,[220 308 154],smacd_crossover_signal_2^220^308^154,4,0,10,0.001,1.4930715433387831,10,1.753,2.044,80.0,6.532,0.858,-1.0,1.3323400342465754,10,1.95,2.877,70.0,2.634,0.678,-1.0,1.4575182481751825,10,2.541,2.666,80.0,2.461,0.953,-1.0,1.9482302588147034,308,154,
20.0,kdj_k_crossover_d_2,[20 18 18 15],kdj_k_crossover_d_2^20^18^18^15,4,0,6,0.001,1.5209582344126533,6,1.558,2.158,66.667,3.366,0.722,-1.0,1.1693374791473585,6,2.157,3.24,66.667,2.073,0.666,-1.0,1.6104201944444445,6,2.98,3.457,83.333,1.268,0.862,-1.0,2.2658171825282034,18,18,15
20.0,bb_price_crossover_low,[20.   3.9],bb_price_crossover_low^20.0^3.8999999999999995,4,0,2,0.0,1.530530466141732,2,1.655,0.292,100.0,100.0,5.668,-1.0,1.5060499999999999,2,1.889,0.635,100.0,100.0,2.975,-1.0,1.7156582204724407,2,1.444,0.428,100.0,100.0,3.374,-1.0,1.3140399999999999,3.8999999999999995,,
