param_0,entry_name,params,signal_id,总月份数,有效月份数,总信号数量,总信号密度,score,w20_有效信号数,w20_平均收益%,w20_收益标准差%,w20_胜率%,w20_盈亏比,w20_稳定性,w20_收益衰减率%,w20_score,w40_有效信号数,w40_平均收益%,w40_收益标准差%,w40_胜率%,w40_盈亏比,w40_稳定性,w40_收益衰减率%,w40_score,w60_有效信号数,w60_平均收益%,w60_收益标准差%,w60_胜率%,w60_盈亏比,w60_稳定性,w60_收益衰减率%,w60_score,param_1,param_2,param_3
120.0,kc_price_crossover_high_2,[120.  144.    2.9],kc_price_crossover_high_2^120.0^144.0^2.8999999999999995,4,4,132,0.019,0.33521284322767786,132,0.185,0.842,53.03,1.549,0.22,222.55639097744358,0.24578414489311162,132,0.349,1.139,55.303,1.703,0.306,157.9150579150579,0.4676017822651448,132,0.272,1.457,52.273,1.431,0.187,242.02898550724635,0.36020118050789296,144.0,2.8999999999999995,
70.0,trix_start_increase,[70],trix_start_increase^70,4,3,49,0.007,0.3387549874386157,49,0.121,1.013,51.02,1.365,0.119,294.9324324324324,0.15917890424481737,49,0.358,1.119,63.265,1.346,0.32,222.1276595744681,0.480289472743521,49,0.427,1.168,65.306,1.268,0.366,143.32784184514003,0.5753934674657535,,,
110.0,kc_price_crossover_high_2,[110.  132.    2.7],kc_price_crossover_high_2^110.0^132.0^2.6999999999999997,4,4,139,0.02,0.3408268901054276,139,0.162,0.866,50.36,1.583,0.187,265.16129032258067,0.21453963048498847,139,0.366,1.121,56.835,1.68,0.326,161.5667074663403,0.49133459411239966,139,0.324,1.424,56.115,1.359,0.228,197.21739130434784,0.43078348314606746,132.0,2.6999999999999997,
110.0,kc_price_crossover_high,[110.  132.    2.7],kc_price_crossover_high^110.0^132.0^2.6999999999999997,4,4,139,0.02,0.3408268901054276,139,0.162,0.866,50.36,1.583,0.187,265.16129032258067,0.21453963048498847,139,0.366,1.121,56.835,1.68,0.326,161.5667074663403,0.49133459411239966,139,0.324,1.424,56.115,1.359,0.228,197.21739130434784,0.43078348314606746,132.0,2.6999999999999997,
50.0,bb_price_crossover_high_2,[50.   2.7],bb_price_crossover_high_2^50.0^2.6999999999999997,4,3,58,0.008,0.3411682924946625,58,0.193,0.723,65.517,1.052,0.267,579.9999999999999,0.2575976071922545,58,0.342,1.039,60.345,1.419,0.329,310.8832807570978,0.4592345717035612,58,0.28,1.133,56.897,1.359,0.247,349.7005988023952,0.37299558693733453,2.6999999999999997,,
140.0,trix_crossover0,[140],trix_crossover0^140,4,0,8,0.001,0.3415920887589115,8,0.354,0.866,62.5,1.609,0.409,-1.0,0.2579294688221709,8,0.474,0.966,87.5,0.5,0.491,-1.0,0.34808086956521733,8,0.717,0.92,87.5,0.967,0.779,-1.0,0.5410154673913042,,,
210.0,smacd_histogram_start_increase_2,[210 462 294],smacd_histogram_start_increase_2^210^462^294,4,3,74,0.01,0.34573116462947573,74,0.18,0.848,56.757,1.309,0.212,-43.127962085308056,0.12867452830188678,74,0.368,1.23,59.459,1.407,0.299,48.78892733564014,0.492713105691057,74,0.497,1.473,58.108,1.651,0.337,75.0,0.667899843856076,462,294,
90.0,trix_start_increase,[90],trix_start_increase^90,4,3,40,0.006,0.34824360996740944,40,0.203,0.727,65.0,1.126,0.279,161.77474402730374,0.2712688720770289,40,0.431,1.084,67.5,1.305,0.398,179.5584627964023,0.582577610701107,40,0.265,1.336,57.5,1.17,0.198,-22.860125260960334,0.18917945359281438,,,
30.0,kdj_k_crossover50,[30 21],kdj_k_crossover50^30^21,4,4,86,0.012,0.366220685930851,86,0.194,0.84,62.791,1.176,0.231,15.289256198347106,0.25802461904761903,86,0.39,1.266,61.628,1.336,0.308,103.98126463700233,0.5226184834123223,86,0.303,1.453,53.488,1.471,0.209,214.72868217054267,0.40211415691672403,21,,
230.0,bb_price_crossover_high_2,[230.    1.5],bb_price_crossover_high_2^230.0^1.5,4,4,73,0.01,0.37056297469680216,73,0.2,0.851,58.904,1.292,0.235,382.4175824175823,0.26611045828437135,73,0.337,1.147,57.534,1.519,0.294,222.1042471042471,0.45097181342632964,73,0.382,1.31,57.534,1.455,0.292,423.39449541284404,0.5110810076335878,1.5,,
