param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
8.0,rvi_signal_neutral^8^2^10.0^-10.0^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,19.567,82.905,12.293,2.605,3.776,6.744,31.822,1.666,0.057,1911.0,50.445,1.073,49.986,0.0,21.961,1016.685,6.804,22.587,34.967,149.417,45.011,2.356,0.055,551.0,50.091,1.275,50.295,0.0,-2.875,-41.198,6.718,-1.616,-2.244,-6.132,25.5,1.335,0.059,505.0,51.089,0.91,49.845,0.0,-2.486,-33.544,7.107,-1.55,-2.14,-4.72,21.645,1.133,0.057,547.0,51.737,0.892,49.896,0.0,3.518,110.169,5.776,3.781,5.386,19.074,29.137,1.525,0.055,310.0,47.419,1.239,49.833,0.0,rvi_signal_neutral,[8 2 10.0 -10.0 'EMA'],2,10.0,-10.0,EMA,
40.0,rvi_signal_neutral^40^20^5.0^-5.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,48.281,278.473,10.401,8.664,11.312,26.775,32.142,1.682,0.507,213.0,56.338,1.341,50.184,0.0,12.405,314.218,10.401,6.957,8.604,30.211,45.169,2.364,0.423,71.0,52.113,1.419,49.951,0.0,15.648,486.727,3.046,18.92,26.751,159.777,25.725,1.347,0.5,60.0,63.333,1.547,50.828,0.0,1.436,18.29,6.83,0.833,1.221,2.678,21.947,1.149,0.564,55.0,52.727,0.985,49.272,0.0,12.455,1145.179,4.697,37.923,61.687,243.805,30.198,1.581,0.567,30.0,60.0,1.708,51.003,0.0,rvi_signal_neutral,[40 20 5.0 -5.0 'SMA'],20,5.0,-5.0,SMA,
220.0,mass_higher1^220^154,2026-03-01 23:00:00,2026-06-17 23:45:00,5.939,21.52,15.71,0.669,0.888,1.37,32.161,1.683,3.274,33.0,66.667,0.663,50.494,0.0,-8.941,-183.16,15.71,-4.053,-5.153,-11.658,45.191,2.365,3.338,9.0,55.556,0.364,51.821,0.0,7.337,136.72,5.732,5.309,7.728,23.852,25.752,1.348,3.001,10.0,90.0,0.487,49.896,0.0,3.046,42.399,5.017,1.932,2.715,8.452,21.941,1.148,2.819,11.0,45.455,2.057,50.26,0.0,5.187,196.338,7.367,6.495,10.859,26.653,30.228,1.582,2.834,6.0,66.667,2.991,49.582,0.0,mass_higher1,[220 154],154,,,,
220.0,mass_higher1^220^88,2026-03-01 23:00:00,2026-06-17 23:45:00,19.295,81.503,15.123,2.534,3.39,5.389,32.16,1.683,2.401,45.0,68.889,0.827,50.551,0.0,-3.474,-51.444,15.123,-1.138,-1.454,-3.402,45.196,2.366,3.338,9.0,66.667,0.382,51.673,0.0,12.729,329.843,5.659,12.812,18.973,58.283,25.744,1.348,1.667,18.0,72.222,1.499,50.518,0.0,1.261,15.902,6.886,0.725,0.997,2.309,21.942,1.149,2.819,11.0,54.545,1.011,50.26,0.0,8.271,451.361,5.641,14.934,26.207,80.012,30.223,1.582,1.7,10.0,70.0,2.811,49.164,0.0,mass_higher1,[220  88],88,,,,
80.0,mass_lower1^80^32,2026-03-01 23:00:00,2026-06-17 23:45:00,17.251,71.207,12.796,2.214,2.869,5.565,32.155,1.683,1.187,91.0,53.846,1.207,49.576,0.0,5.27,86.678,8.333,1.918,2.423,10.402,45.191,2.365,1.431,21.0,52.381,1.331,49.065,0.0,-5.029,-81.689,11.245,-3.172,-4.05,-7.264,25.751,1.348,1.072,28.0,53.571,0.607,49.172,0.0,8.725,167.862,4.164,7.656,11.604,40.312,21.926,1.148,1.034,30.0,60.0,1.439,49.74,0.0,7.86,408.096,5.11,13.506,20.666,79.863,30.215,1.582,1.134,15.0,53.333,1.835,50.753,0.0,mass_lower1,[80 32],32,,,,
110.0,mass_lower1^110^99,2026-03-01 23:00:00,2026-06-17 23:45:00,24.996,112.511,9.418,3.499,4.424,11.946,32.157,1.683,2.251,48.0,52.083,1.761,49.944,0.0,16.308,527.206,9.418,11.67,14.91,55.978,45.178,2.365,3.338,9.0,55.556,2.432,49.705,0.0,2.103,28.824,8.139,1.119,1.503,3.542,25.761,1.348,2.5,12.0,41.667,1.804,48.913,0.0,7.78,141.684,4.101,6.46,9.506,34.545,21.933,1.148,1.632,19.0,63.158,1.56,50.832,0.0,-2.343,-64.482,5.637,-2.133,-2.416,-11.439,30.235,1.583,1.546,11.0,45.455,0.777,50.502,0.0,mass_lower1,[110  99],99,,,,
55.0,adx_higher_threshold^55.0^35.0,2026-03-01 23:00:00,2026-06-17 23:45:00,22.559,98.832,16.81,3.073,3.914,5.879,32.157,1.683,36.016,3.0,100.0,100.0,49.944,0.0,13.045,343.842,13.283,7.61,9.411,25.886,45.184,2.365,10.015,3.0,66.667,3.535,50.492,0.0,1.272,16.629,6.362,0.646,0.956,2.614,25.76,1.348,30.005,1.0,100.0,100.0,48.499,0.0,1.08,13.488,5.478,0.615,0.825,2.462,21.941,1.148,31.006,1.0,100.0,100.0,50.624,0.0,5.908,243.204,8.068,8.046,10.379,30.143,30.227,1.582,17.004,1.0,100.0,100.0,50.167,0.0,adx_higher_threshold,[55. 35.],35.0,,,,
130.0,adx_higher_threshold^130.0^25.0,2026-03-01 23:00:00,2026-06-17 23:45:00,50.425,297.288,12.735,9.248,13.397,23.345,32.147,1.683,21.609,5.0,100.0,100.0,50.113,0.0,38.748,5253.564,9.035,116.436,182.019,581.465,45.12,2.362,6.009,5.0,80.0,1.795,51.083,0.0,1.272,16.629,6.362,0.646,0.956,2.614,25.76,1.348,30.005,1.0,100.0,100.0,48.499,0.0,1.08,13.488,5.478,0.615,0.825,2.462,21.941,1.148,31.006,1.0,100.0,100.0,50.624,0.0,5.908,243.204,8.068,8.046,10.379,30.143,30.227,1.582,17.004,1.0,100.0,100.0,50.167,0.0,adx_higher_threshold,[130.  25.],25.0,,,,
10.0,adx_lower_threshold^10.0^15.0,2026-03-01 23:00:00,2026-06-17 23:45:00,22.572,98.902,15.769,3.075,3.938,6.272,32.158,1.683,0.825,131.0,52.672,1.437,49.944,0.0,12.699,327.614,12.932,7.25,9.058,25.334,45.188,2.365,1.036,29.0,41.379,2.978,50.394,0.0,3.101,45.021,5.573,1.748,2.585,8.079,25.757,1.348,1.111,27.0,70.37,0.656,48.81,0.0,0.073,0.868,4.869,0.04,0.053,0.178,21.94,1.148,0.544,57.0,50.877,0.987,50.416,0.0,5.409,210.083,8.512,6.95,8.996,24.68,30.227,1.582,0.81,21.0,57.143,1.224,50.167,0.0,adx_lower_threshold,[10. 15.],15.0,,,,
8.0,adx_lower_threshold^8.0^20.0,2026-03-01 23:00:00,2026-06-17 23:45:00,30.644,146.731,10.282,4.564,6.614,14.271,32.149,1.683,0.344,314.0,48.408,1.516,49.845,0.0,20.553,869.749,7.71,19.26,29.423,112.811,45.158,2.364,0.362,83.0,42.169,2.544,50.591,0.0,7.867,151.355,4.31,5.878,8.619,35.12,25.749,1.348,0.337,89.0,61.798,1.027,50.052,0.0,-7.236,-127.702,9.249,-5.823,-7.624,-13.807,21.929,1.148,0.313,99.0,41.414,0.954,49.584,0.0,8.301,454.658,5.975,15.045,22.36,76.088,30.22,1.582,0.37,46.0,50.0,1.86,48.579,0.0,adx_lower_threshold,[ 8. 20.],20.0,,,,
110.0,atr_fast_higher_slow^110^286,2026-03-01 23:00:00,2026-06-17 23:45:00,7.005,25.705,14.516,0.8,1.064,1.771,32.143,1.682,1.286,84.0,52.381,1.094,50.579,0.0,-3.854,-58.339,13.756,-1.291,-1.636,-4.241,45.193,2.366,2.311,13.0,38.462,1.181,51.969,0.0,6.803,122.794,8.428,4.769,7.012,14.57,25.749,1.348,1.111,27.0,66.667,0.956,50.104,0.0,1.219,15.338,8.688,0.702,0.993,1.765,21.858,1.144,0.912,34.0,44.118,1.404,50.624,0.0,2.957,87.01,9.849,2.878,4.826,8.835,30.237,1.583,1.308,13.0,61.538,0.995,48.913,0.0,atr_fast_higher_slow,[110 286],286,,,,
