param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
80.0,ema_fast_higher_slow^80^208,2026-03-02 01:00:00,2026-06-17 18:15:00,9.716,36.916,14.796,1.24,1.475,2.495,29.769,1.558,5.387,20.0,45.0,2.109,49.018,0.0,2.462,34.806,10.127,0.882,1.114,3.437,39.465,2.066,4.248,7.0,42.857,1.959,49.36,0.0,1.69,22.824,8.539,0.849,0.846,2.673,26.895,1.408,5.956,5.0,20.0,5.205,48.826,0.0,3.332,51.578,5.208,2.232,2.9,9.904,23.113,1.21,4.112,7.0,57.143,2.184,48.662,0.0,1.747,45.802,4.672,1.697,2.411,9.804,26.995,1.413,4.195,4.0,50.0,1.629,49.187,0.0,ema_fast_higher_slow,[ 80 208],208,,,,
10.0,smacd_increase^10^20,2026-03-02 01:00:00,2026-06-17 18:15:00,9.873,37.579,18.094,1.266,1.634,2.077,29.679,1.553,0.115,937.0,40.555,1.583,47.702,0.0,4.535,72.404,6.216,1.835,2.655,11.648,39.451,2.065,0.099,299.0,41.472,1.554,48.015,0.0,-6.395,-113.886,16.229,-4.239,-4.32,-7.017,26.867,1.406,0.123,242.0,36.364,1.468,47.82,0.0,-3.192,-49.005,7.864,-2.154,-2.996,-6.231,22.749,1.191,0.111,259.0,38.61,1.44,45.282,0.0,16.239,2549.586,3.045,94.923,148.176,837.227,26.859,1.406,0.12,140.0,50.0,2.128,50.813,0.0,smacd_increase,[10 20],20,,,,
130.0,smacd_increase^130^182,2026-03-02 01:00:00,2026-06-17 18:15:00,31.591,153.507,8.827,5.159,7.228,17.391,29.753,1.557,0.528,204.0,50.98,1.558,48.128,0.0,10.428,238.149,8.827,6.04,7.835,26.981,39.428,2.064,0.488,61.0,62.295,1.028,48.72,0.0,7.021,129.844,5.065,4.827,8.02,25.638,26.899,1.408,0.634,47.0,40.426,2.294,46.613,0.0,-1.567,-21.819,7.046,-0.944,-1.332,-3.097,23.109,1.21,0.464,62.0,43.548,1.176,48.662,0.0,13.118,1364.734,2.57,50.687,86.322,530.945,26.925,1.409,0.453,37.0,54.054,3.14,48.862,0.0,smacd_increase,[130 182],182,,,,
200.0,emacd_increase^200^280,2026-03-02 01:00:00,2026-06-17 18:15:00,12.063,47.094,16.352,1.586,2.17,2.88,29.697,1.554,0.723,149.0,26.846,3.556,47.424,0.0,-9.187,-194.308,16.352,-4.93,-6.491,-11.883,39.413,2.063,0.488,61.0,14.754,3.731,45.455,0.0,8.844,182.758,3.666,6.798,10.862,49.851,26.886,1.407,0.784,38.0,34.211,4.155,47.15,0.0,5.191,90.081,5.67,3.941,5.612,15.887,22.857,1.196,0.778,37.0,35.135,3.284,49.648,0.0,7.547,387.69,4.577,14.385,20.952,84.699,26.951,1.411,1.049,16.0,37.5,4.416,47.671,0.0,emacd_increase,[200 280],280,,,,
10.0,emacd_increase^10^18,2026-03-02 01:00:00,2026-06-17 18:15:00,15.567,63.272,8.722,2.147,3.259,7.255,29.464,1.542,0.091,1188.0,32.407,2.307,47.109,0.0,-5.656,-96.557,8.238,-2.48,-3.758,-11.721,38.942,2.038,0.08,374.0,31.283,2.014,46.543,0.0,6.401,114.042,5.315,4.266,7.325,21.457,26.731,1.399,0.094,318.0,31.132,2.625,46.479,0.0,-0.284,-3.668,6.144,-0.161,-0.236,-0.597,22.819,1.194,0.094,307.0,30.619,2.263,47.042,0.0,15.702,2295.536,2.021,85.597,135.992,1135.813,26.818,1.404,0.087,192.0,40.104,2.693,49.296,0.0,emacd_increase,[10 18],18,,,,
110.0,smacd_histogram_increase^110^154^154,2026-03-02 01:00:00,2026-06-17 18:15:00,13.339,52.847,15.016,1.775,2.325,3.519,29.766,1.558,0.392,275.0,54.182,1.025,47.739,0.0,-5.143,-85.146,12.107,-2.151,-2.541,-7.033,39.579,2.072,0.346,86.0,53.488,0.74,47.567,0.0,11.405,276.062,6.419,10.275,17.692,43.008,26.868,1.406,0.408,73.0,58.904,1.444,47.485,0.0,4.949,84.605,5.701,3.691,5.485,14.841,22.92,1.2,0.405,71.0,52.113,1.288,48.451,0.0,2.384,67.028,5.134,2.484,3.559,13.057,26.979,1.412,0.357,47.0,51.064,1.17,47.454,0.0,smacd_histogram_increase,[110 154 154],154,154,,,
140.0,smacd_histogram_increase^140^308^84,2026-03-02 01:00:00,2026-06-17 18:15:00,36.81,189.222,7.289,6.39,9.483,25.961,29.614,1.55,0.753,143.0,47.552,2.183,47.498,0.0,24.397,1360.278,6.551,34.676,50.231,207.631,39.228,2.053,0.646,46.0,63.043,3.363,49.104,0.0,10.147,227.161,5.581,8.541,14.985,40.704,26.595,1.392,0.827,36.0,41.667,2.885,46.881,0.0,-2.908,-43.884,6.797,-1.899,-2.593,-6.456,23.106,1.209,0.702,41.0,43.902,1.011,47.324,0.0,3.059,92.738,3.359,3.439,5.312,27.61,26.965,1.411,0.73,23.0,39.13,2.22,46.154,0.0,smacd_histogram_increase,[140 308  84],308,84,,,
18.0,emacd_histogram_increase^18^29^14,2026-03-02 01:00:00,2026-06-17 18:15:00,18.398,77.225,10.483,2.6,3.875,7.367,29.699,1.555,0.096,1122.0,33.69,2.21,47.424,0.0,-5.512,-93.276,10.483,-2.354,-3.488,-8.898,39.621,2.074,0.087,342.0,32.456,1.915,45.967,0.0,9.07,190.04,4.538,7.127,12.204,41.879,26.664,1.396,0.101,294.0,32.653,2.622,47.15,0.0,0.025,0.318,6.215,0.014,0.02,0.051,22.816,1.194,0.094,307.0,31.596,2.182,47.394,0.0,15.102,2038.922,3.158,75.956,117.88,645.572,26.843,1.405,0.092,182.0,41.758,2.463,50.488,0.0,emacd_histogram_increase,[18 29 14],29,14,,,
8.0,emacd_histogram_increase^8^14^11,2026-03-02 01:00:00,2026-06-17 18:15:00,37.41,193.54,9.665,6.68,9.57,20.025,28.975,1.517,0.071,1522.0,36.597,2.085,48.684,0.0,-2.28,-31.904,9.665,-0.848,-1.209,-3.301,37.609,1.969,0.065,460.0,34.565,1.845,47.247,0.0,14.071,402.614,6.698,15.063,25.517,60.113,26.728,1.399,0.07,428.0,35.047,2.503,47.753,0.0,6.478,121.795,5.504,5.339,7.499,22.128,22.814,1.194,0.071,408.0,37.99,1.928,49.155,0.0,15.84,2358.657,3.845,88.029,122.619,613.499,26.794,1.402,0.073,229.0,41.485,2.323,51.788,0.0,emacd_histogram_increase,[ 8 14 11],14,11,,,
80.0,smacd_higher_signal^80^208^80,2026-03-02 01:00:00,2026-06-17 18:15:00,8.981,33.834,15.33,1.137,1.431,2.207,29.762,1.558,2.342,46.0,45.652,1.603,47.202,0.0,-5.348,-89.625,13.416,-2.272,-3.055,-6.681,39.453,2.065,2.124,14.0,28.571,1.542,46.287,0.0,-0.361,-4.522,8.406,-0.168,-0.176,-0.538,26.898,1.408,2.127,14.0,42.857,1.314,46.412,0.0,5.349,93.733,5.521,4.057,5.586,16.977,23.104,1.209,2.214,13.0,61.538,1.192,49.225,0.0,9.455,615.266,3.583,22.841,36.942,171.699,26.937,1.41,2.097,8.0,62.5,6.007,46.804,0.0,smacd_higher_signal,[ 80 208  80],208,80,,,
