coin_name,inv0,cl_name,cl_canshu,is_run,cl_id,cl_index
SI2607,15min,convexity_higher1^6^SMA|stoch_k_overbought^190^114^50&kdj_d_crossover50^220^132^110|smi_k_crossover_d^250^150^225|tsi_crossover0^180^126^SMA|smacd_start_increase^230^552&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,0,1,convexity_higher1^6^SMA|stoch_k_overbought^190^114^50&kdj_d_crossover50^220^132^110|smi_k_crossover_d^250^150^225|tsi_crossover0^180^126^SMA|smacd_start_increase^230^552&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,convexity_higher1^6^SMA|stoch_k_overbought^190^114^50&kdj_d_crossover50^220^132^110|smi_k_crossover_d^250^150^225|tsi_crossover0^180^126^SMA|smacd_start_increase^230^552&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
SI2607,15min,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|smi_d_crossover0^210^63^63^EMA|smi_k_crossover_d^250^150^225|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,0,1,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|smi_d_crossover0^210^63^63^EMA|smi_k_crossover_d^250^150^225|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|smi_d_crossover0^210^63^63^EMA|smi_k_crossover_d^250^150^225|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^89|trailing_stop^34^3.0
SI2607,15min,stoch_d_overbought^200^120^60^50|smi_overbought^190^95^0.0^SMA&smacd_crossover_signal_2^220^308^154|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0,0,1,stoch_d_overbought^200^120^60^50|smi_overbought^190^95^0.0^SMA&smacd_crossover_signal_2^220^308^154|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0,stoch_d_overbought^200^120^60^50|smi_overbought^190^95^0.0^SMA&smacd_crossover_signal_2^220^308^154|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0
SI2607,15min,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|smi_k_crossover_d^250^150^225|smacd_histogram_start_increase^110^220^99|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,0,1,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|smi_k_crossover_d^250^150^225|smacd_histogram_start_increase^110^220^99|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|smi_k_crossover_d^250^150^225|smacd_histogram_start_increase^110^220^99|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0
SI2607,15min,stoch_d_overbought^200^120^60^50|convexity_higher1^6^SMA&smacd_crossover_signal_2^220^308^154|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0,0,1,stoch_d_overbought^200^120^60^50|convexity_higher1^6^SMA&smacd_crossover_signal_2^220^308^154|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0,stoch_d_overbought^200^120^60^50|convexity_higher1^6^SMA&smacd_crossover_signal_2^220^308^154|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0
SI2607,15min,convexity_higher1^6^SMA|smi_d_overbought^110^55^33^0.0^EMA&stoch_d_crossover50^210^84^105|smi_k_crossover0^190^95^SMA|tsi_crossover0^180^126^SMA|smacd_start_increase^230^552&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,0,1,convexity_higher1^6^SMA|smi_d_overbought^110^55^33^0.0^EMA&stoch_d_crossover50^210^84^105|smi_k_crossover0^190^95^SMA|tsi_crossover0^180^126^SMA|smacd_start_increase^230^552&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,convexity_higher1^6^SMA|smi_d_overbought^110^55^33^0.0^EMA&stoch_d_crossover50^210^84^105|smi_k_crossover0^190^95^SMA|tsi_crossover0^180^126^SMA|smacd_start_increase^230^552&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
SI2607,15min,convexity_higher1^6^SMA|smi_d_overbought^110^55^33^0.0^EMA&smi_k_crossover0^190^95^SMA|tsi_crossover0^180^126^SMA|smi_d_crossover0^180^90^54^EMA|smacd_start_increase^230^552&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,0,1,convexity_higher1^6^SMA|smi_d_overbought^110^55^33^0.0^EMA&smi_k_crossover0^190^95^SMA|tsi_crossover0^180^126^SMA|smi_d_crossover0^180^90^54^EMA|smacd_start_increase^230^552&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0,convexity_higher1^6^SMA|smi_d_overbought^110^55^33^0.0^EMA&smi_k_crossover0^190^95^SMA|tsi_crossover0^180^126^SMA|smi_d_crossover0^180^90^54^EMA|smacd_start_increase^230^552&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
SI2607,15min,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|smi_d_crossover0^210^63^63^EMA|smi_k_crossover_d^250^150^225|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,0,1,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|smi_d_crossover0^210^63^63^EMA|smi_k_crossover_d^250^150^225|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0,convexity_higher1^6^SMA|skew_negative^25^EMA&sma_fast_crossover_slow_3^170^272|smi_d_crossover0^210^63^63^EMA|smi_k_crossover_d^250^150^225|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^109|trailing_stop^34^3.0
SI2607,15min,stoch_d_overbought^200^120^60^50|mass_lower1^70^63&sma_fast_crossover_slow_3^170^272|smi_k_crossover_d^250^150^225|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0,0,1,stoch_d_overbought^200^120^60^50|mass_lower1^70^63&sma_fast_crossover_slow_3^170^272|smi_k_crossover_d^250^150^225|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0,stoch_d_overbought^200^120^60^50|mass_lower1^70^63&sma_fast_crossover_slow_3^170^272|smi_k_crossover_d^250^150^225|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0
SI2607,15min,stoch_d_overbought^200^120^60^50|bb_neutral^30.0^3.6999999999999993&smacd_crossover_signal_2^220^308^154|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0,0,1,stoch_d_overbought^200^120^60^50|bb_neutral^30.0^3.6999999999999993&smacd_crossover_signal_2^220^308^154|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0,stoch_d_overbought^200^120^60^50|bb_neutral^30.0^3.6999999999999993&smacd_crossover_signal_2^220^308^154|smacd_histogram_start_increase^110^220^99|smi_k_crossover0^190^95^SMA|tsi_crossover_signal^220^154^132^SMA&aroon_diff_crossunder0^59|trailing_stop^34^3.0
