开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,策略名称
2026-02-18 03:15:00,2026-06-18,15.031,53.175,10.616,1.861,2.176,5.009,28.568,1.495,108.794,1.0,100.0,100.0,48.77,0.1,smi_k_higher_d^150^75^135&smacd_start_increase^220^352&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,15.031,53.175,10.616,1.861,2.176,5.009,28.568,1.495,108.794,1.0,100.0,100.0,48.77,0.1,smi_k_higher_d^150^75^135&smacd_start_increase^220^352&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,15.031,53.175,10.616,1.861,2.176,5.009,28.568,1.495,108.794,1.0,100.0,100.0,48.77,0.1,smi_k_higher_d^150^75^135&smacd_start_increase^220^352&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,15.038,53.205,4.074,3.719,2.69,13.058,14.305,0.749,1.042,36.0,52.778,2.047,49.946,3.6,skew_negative^25^EMA&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,price_higher_ema^120&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,smi_d_neutral^100^60^30^20.0^-20.0^SMA&emacd_crossover_signal_2^210^294^189&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,rsi_neutral^14^65^35&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,smi_neutral^11^7^30.0^-30.0^EMA&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,stoch_k_overbought^100^70^50&emacd_crossover_signal_2^210^294^189&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,tsi_overbought^120^108^0.0^EMA&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,smi_overbought^60^48^0.0^SMA&emacd_crossover_signal_2^210^294^189&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,supertrend_long_period^110.0^2.6999999999999997&emacd_crossover_signal_2^210^294^189&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,tsi_neutral^16^10^30.0^-30.0^SMA&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,rsi_neutral^90^65^35&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,rvi_neutral^17^20.0^-20.0^SMA&emacd_crossover_signal_2^210^294^189&roc_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,smi_d_overbought^29^26^9^0.0^EMA&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,ma_atr_long_period^190.0^190.0^1.9999999999999998&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,smacd_higher_signal^80^208^80&emacd_crossover_signal_2^210^294^189&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,smi_d_overbought^29^26^9^0.0^EMA&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,smacd_histogram_increase^110^154^154&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,ema_fast_higher_slow^80^208&emacd_crossover_signal_2^210^294^189&roc_crossunder0^89
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,rvi_signal_neutral^50^30^15.0^-15.0^EMA&emacd_crossover_signal_2^210^294^189&roc_crossunder0^89
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,kc_neutral^8.0^8.0^1.7&emacd_crossover_signal_2^210^294^189&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,tsi_overbought^55^22^0.0^SMA&emacd_crossover_signal_2^210^294^189&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,supertrend_long_period^110.0^2.6999999999999997&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,ma_atr_long_period^190.0^190.0^1.9999999999999998&emacd_crossover_signal_2^210^294^189&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,sma_fast_higher_slow^50^80&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,smi_overbought^60^48^0.0^SMA&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,bb_neutral^10.0^2.5&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,tsi_higher_signal^10^7^9^SMA&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,smi_neutral^11^7^30.0^-30.0^EMA&emacd_crossover_signal_2^210^294^189&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,stoch_d_neutral^160^128^112^80^20&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,smi_d_overbought^26^21^23^0.0^SMA&emacd_crossover_signal_2^210^294^189&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,15.05,53.25,10.616,1.86,2.18,5.016,28.635,1.499,109.76,1.0,100.0,100.0,48.836,0.1,smi_d_neutral^100^60^30^20.0^-20.0^SMA&emacd_crossover_signal_2^210^294^189&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,15.064,53.309,3.102,4.821,3.05,17.183,11.057,0.579,1.432,18.0,55.556,3.247,51.756,1.8,sma_fast_higher_slow^60^96&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.068,53.326,10.616,1.862,2.184,5.023,28.636,1.499,109.941,1.0,100.0,100.0,48.828,0.1,smi_k_higher_d^150^75^135&adx_plus_crossover_minus^8&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,15.068,53.326,10.616,1.862,2.184,5.023,28.636,1.499,109.941,1.0,100.0,100.0,48.828,0.1,smi_k_higher_d^150^75^135&adx_plus_crossover_minus^8&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,15.071,53.339,4.07,3.86,2.785,13.105,13.82,0.723,1.078,33.0,54.545,1.979,50.255,3.3,rvi_signal_neutral^50^30^15.0^-15.0^EMA&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.087,53.401,10.616,1.865,2.185,5.03,28.634,1.499,109.619,1.0,100.0,100.0,48.843,0.1,emacd_increase^200^280&emacd_histogram_start_increase_2^110^154^132&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.087,53.401,10.616,1.865,2.185,5.03,28.634,1.499,109.619,1.0,100.0,100.0,48.843,0.1,smi_k_higher_d^150^75^135&kc_price_crossover_high^90.0^108.0^3.6999999999999993&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,15.087,53.401,10.616,1.865,2.185,5.03,28.634,1.499,109.619,1.0,100.0,100.0,48.843,0.1,smi_k_higher_d^150^75^135&second_wave_trend_2^16&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,15.087,53.401,10.616,1.865,2.185,5.03,28.634,1.499,109.619,1.0,100.0,100.0,48.843,0.1,smi_k_higher_d^240^72^120&adx_plus_crossover_minus^20&roc_crossunder0^89
2026-02-18 03:15:00,2026-06-18,15.087,53.401,10.616,1.865,2.185,5.03,28.634,1.499,109.619,1.0,100.0,100.0,48.843,0.1,smi_k_higher_d^150^75^135&second_wave_trend_2^16&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.087,53.401,10.616,1.865,2.185,5.03,28.634,1.499,109.619,1.0,100.0,100.0,48.843,0.1,smi_k_higher_d^150^75^135&kc_price_crossover_high_2^90.0^108.0^3.6999999999999993&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,15.087,53.401,10.616,1.865,2.185,5.03,28.634,1.499,109.619,1.0,100.0,100.0,48.843,0.1,smi_k_higher_d^150^75^135&emacd_histogram_start_increase_2^110^154^132&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.087,53.401,10.616,1.865,2.185,5.03,28.634,1.499,109.619,1.0,100.0,100.0,48.843,0.1,smi_k_higher_d^150^75^135&adx_plus_crossover_minus^20&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,15.087,53.401,10.616,1.865,2.185,5.03,28.634,1.499,109.619,1.0,100.0,100.0,48.843,0.1,smi_k_higher_d^150^75^135&emacd_histogram_start_increase_2^110^154^132&roc_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.087,53.401,10.616,1.865,2.185,5.03,28.634,1.499,109.619,1.0,100.0,100.0,48.843,0.1,smi_k_higher_d^150^75^135&second_wave_trend_2^16&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,15.087,53.401,10.616,1.865,2.185,5.03,28.634,1.499,109.619,1.0,100.0,100.0,48.843,0.1,smi_k_higher_d^150^75^135&second_wave_trend_2^16&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,15.103,53.468,4.028,3.794,2.635,13.274,14.093,0.738,1.244,25.0,60.0,1.767,51.909,2.5,rsi_overbought^250^50&rsi_fast_crossover_slow^230^598&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.108,53.487,1.636,6.922,3.558,32.695,7.727,0.404,2.171,6.0,100.0,100.0,55.178,0.6,kdj_k_higher_d^250^100^225&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.111,53.5,4.414,3.599,2.634,12.121,14.866,0.778,0.991,39.0,53.846,1.795,49.792,3.9,mass_higher1^18^5&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.111,53.5,4.414,3.599,2.634,12.121,14.866,0.778,0.991,39.0,53.846,1.795,49.792,3.9,mass_higher1^16^8&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.112,53.503,3.197,4.701,3.312,16.735,11.382,0.596,1.591,17.0,58.824,2.954,51.265,1.7,kdj_k_overbought^70^56^50&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.12,53.535,3.325,5.46,2.939,16.1,9.805,0.513,1.463,12.0,66.667,3.265,52.408,1.2,mass_lower1^230^207&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.143,53.628,10.615,1.874,2.192,5.052,28.624,1.498,109.277,1.0,100.0,100.0,48.867,0.1,smi_k_higher_d^150^75^135&second_wave_trend_1^18&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.143,53.628,10.615,1.874,2.192,5.052,28.624,1.498,109.277,1.0,100.0,100.0,48.867,0.1,smacd_histogram_increase^110^154^154&second_wave_trend_1^18&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.143,53.628,10.615,1.874,2.192,5.052,28.624,1.498,109.277,1.0,100.0,100.0,48.867,0.1,smi_k_higher_d^150^75^135&second_wave_trend_1^18&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,15.183,53.79,2.778,4.49,2.925,19.36,11.98,0.627,1.537,19.0,57.895,2.695,51.62,1.9,smi_overbought^60^48^0.0^SMA&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.183,53.79,2.778,4.49,2.925,19.36,11.98,0.627,1.537,19.0,57.895,2.695,51.62,1.9,stoch_d_overbought^70^28^63^50&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.183,53.79,2.778,4.49,2.925,19.36,11.98,0.627,1.537,19.0,57.895,2.695,51.62,1.9,stoch_k_overbought^100^70^50&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.211,53.906,3.323,4.269,2.532,16.223,12.627,0.661,1.209,17.0,64.706,2.279,54.065,1.7,aroon_diff_higher0^220&rsi_fast_crossover_slow^230^598&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.224,53.96,2.511,5.389,3.152,21.489,10.013,0.524,1.181,18.0,55.556,3.671,51.894,1.8,sma_fast_higher_slow^60^96&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.237,54.013,3.197,4.976,2.927,16.895,10.856,0.568,1.755,12.0,75.0,2.479,52.772,1.2,kdj_d_overbought^60^54^54^50&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.267,54.133,3.257,5.477,3.016,16.622,9.883,0.517,1.648,9.0,77.778,4.724,53.46,0.9,atr_fast_lower_slow^220^308&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.267,54.133,3.257,5.477,3.016,16.622,9.883,0.517,1.648,9.0,77.778,4.724,53.46,0.9,atr_fast_lower_slow^160^416&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.296,54.253,4.011,3.272,2.813,13.526,16.58,0.868,1.007,41.0,51.22,1.975,49.391,4.1,trix_higher_signal^55.0^22.0&rvi_crossover_signal^100^80&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.307,54.296,2.489,7.102,3.846,21.81,7.645,0.4,2.001,7.0,85.714,2.988,52.586,0.7,rvi_overbought^100^0.0^SMA&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.313,54.321,2.67,4.937,2.962,20.348,11.003,0.576,1.283,19.0,57.895,2.953,51.775,1.9,stoch_d_overbought^70^28^63^50&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.313,54.321,2.67,4.937,2.962,20.348,11.003,0.576,1.283,19.0,57.895,2.953,51.775,1.9,stoch_k_overbought^100^70^50&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.313,54.321,2.67,4.937,2.962,20.348,11.003,0.576,1.283,19.0,57.895,2.953,51.775,1.9,smi_overbought^60^48^0.0^SMA&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.317,54.337,1.904,5.941,3.269,28.531,9.146,0.479,1.645,11.0,81.818,2.086,53.281,1.1,stoch_k_overbought^100^70^50&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.317,54.337,1.904,5.941,3.269,28.531,9.146,0.479,1.645,11.0,81.818,2.086,53.281,1.1,smi_overbought^60^48^0.0^SMA&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.317,54.337,1.904,5.941,3.269,28.531,9.146,0.479,1.645,11.0,81.818,2.086,53.281,1.1,stoch_d_overbought^70^28^63^50&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.338,54.424,3.621,4.256,2.792,15.031,12.787,0.669,1.174,21.0,57.143,2.324,51.51,2.1,rvi_signal_neutral^20^10^10.0^-10.0^SMA&rsi_fast_crossover_slow^230^598&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.35,54.471,3.256,3.596,2.951,16.73,15.148,0.793,1.174,35.0,54.286,2.198,48.702,3.5,kdj_d_neutral^20^14^6^80^20&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.373,54.568,1.924,6.417,3.49,28.368,8.503,0.445,1.886,10.0,70.0,7.658,50.694,1.0,price_higher_sma^6&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.384,54.613,3.439,5.442,3.139,15.879,10.035,0.525,1.108,17.0,52.941,3.524,52.671,1.7,atr_fast_lower_slow^220^308&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.424,54.773,1.721,6.272,3.31,31.834,8.733,0.457,1.5,12.0,75.0,3.746,51.678,1.2,smacd_higher_signal^80^208^80&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.446,54.863,3.885,4.83,3.095,14.121,11.358,0.595,1.804,14.0,64.286,3.234,50.677,1.4,smacd_higher_signal^110^154^110&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.447,54.868,3.014,4.515,2.92,18.202,12.153,0.636,1.593,17.0,70.588,2.039,50.929,1.7,adx_lower_threshold^100.0^15.0&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.464,54.936,3.197,5.388,3.158,17.183,10.196,0.534,1.884,10.0,80.0,3.605,53.312,1.0,kdj_k_overbought^70^56^50&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.491,55.05,5.328,3.171,2.835,10.333,17.359,0.909,0.833,53.0,49.057,1.976,49.954,5.3,tsi_overbought^55^22^0.0^SMA&rvi_crossover_signal^100^80&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.513,55.139,1.636,7.019,3.749,33.706,7.856,0.411,2.305,6.0,100.0,100.0,54.294,0.6,smi_k_higher_d^150^75^135&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.528,55.199,7.777,3.52,2.843,7.097,15.68,0.821,1.085,36.0,52.778,2.036,49.717,3.6,smi_k_higher_d^150^75^135&rvi_crossover_signal^100^80&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.544,55.265,1.76,5.746,3.03,31.407,9.619,0.503,1.983,8.0,87.5,4.353,53.173,0.8,smi_k_higher_d^240^72^120&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.558,55.324,2.258,4.933,3.069,24.504,11.214,0.587,1.247,14.0,57.143,4.496,51.903,1.4,rvi_overbought^70^0.0^SMA&smacd_histogram_start_increase^230^322^299&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.576,55.394,5.273,3.197,2.828,10.505,17.329,0.907,0.815,53.0,50.943,1.861,49.977,5.3,tsi_overbought^55^22^0.0^SMA&rvi_crossover_signal^110^77&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.648,55.692,10.615,1.944,2.283,5.246,28.654,1.5,110.304,1.0,100.0,100.0,48.887,0.1,trix_higher_signal^50.0^50.0&supertrend_long_signal^200.0^2.8999999999999995&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,15.648,55.692,10.615,1.944,2.283,5.246,28.654,1.5,110.304,1.0,100.0,100.0,48.887,0.1,emacd_increase^200^280&supertrend_long_signal^200.0^2.8999999999999995&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,15.648,55.692,10.615,1.944,2.283,5.246,28.654,1.5,110.304,1.0,100.0,100.0,48.887,0.1,emacd_higher_signal^80^112^72&supertrend_long_signal^230.0^3.0999999999999996&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,15.667,55.768,5.634,3.785,2.997,9.898,14.734,0.771,1.245,34.0,50.0,2.412,49.738,3.4,adx_lower_threshold^100.0^15.0&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.678,55.815,3.296,5.106,2.844,16.933,10.931,0.572,1.218,16.0,75.0,1.717,52.066,1.6,kc_neutral^8.0^8.0^1.7&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.682,55.832,7.523,3.03,2.795,7.422,18.427,0.965,1.045,50.0,54.0,1.534,49.788,5.0,roc_higher0^80&adx_plus_crossover_minus^20&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.744,56.085,3.651,4.175,2.711,15.362,13.432,0.703,1.204,22.0,63.636,1.741,52.28,2.2,stoch_k_neutral^17^12^75^25&rsi_fast_crossover_slow^230^598&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.752,56.116,3.489,4.939,3.101,16.085,11.361,0.595,1.201,22.0,54.545,2.647,51.181,2.2,mass_lower1^230^207&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.765,56.169,2.322,5.737,3.188,24.19,9.791,0.512,1.795,11.0,81.818,2.127,53.517,1.1,stoch_k_overbought^100^70^50&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.765,56.169,2.322,5.737,3.188,24.19,9.791,0.512,1.795,11.0,81.818,2.127,53.517,1.1,smi_overbought^60^48^0.0^SMA&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.765,56.169,2.322,5.737,3.188,24.19,9.791,0.512,1.795,11.0,81.818,2.127,53.517,1.1,stoch_d_overbought^70^28^63^50&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.829,56.434,3.288,4.962,2.904,17.165,11.374,0.595,1.191,20.0,60.0,2.439,51.902,2.0,kdj_d_overbought^90^81^45^50&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.854,56.536,3.257,5.232,3.315,17.36,10.806,0.566,1.413,16.0,56.25,4.414,51.647,1.6,atr_fast_lower_slow^160^416&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.863,56.575,3.325,4.775,3.021,17.015,11.849,0.62,1.285,20.0,70.0,1.767,50.666,2.0,kdj_k_neutral^210^189^85^15&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.863,56.575,3.325,4.775,3.021,17.015,11.849,0.62,1.285,20.0,70.0,1.767,50.666,2.0,bb_neutral^12.0^2.0999999999999996&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.869,56.598,3.885,4.992,3.075,14.567,11.338,0.593,1.855,12.0,75.0,3.119,50.904,1.2,skew_positive^210^EMA&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.891,56.688,4.045,4.176,3.038,14.016,13.574,0.71,1.064,33.0,54.545,2.093,50.086,3.3,kdj_d_neutral^20^14^6^80^20&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,15.897,56.713,5.567,3.478,2.992,10.188,16.307,0.854,1.035,40.0,57.5,1.681,49.49,4.0,rvi_signal_overbought^60^42^0.0^SMA&rvi_crossover_signal^100^80&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,15.912,56.774,3.428,4.713,2.996,16.56,12.045,0.63,1.231,18.0,66.667,1.862,52.589,1.8,smi_k_higher_d^150^75^135&rsi_fast_crossover_slow^230^598&trailing_stop^34^3.0
