开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-18 03:15:00,2026-06-18,18.24,66.561,3.256,6.432,3.786,20.44,10.349,0.542,1.029,18.0,61.111,3.148,52.935,1.8,atr_fast_lower_slow^220^308&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,18.277,66.72,2.168,6.461,3.847,30.78,10.326,0.54,1.098,19.0,63.158,3.725,52.027,1.9,sma_fast_higher_slow^60^96&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,18.279,66.728,2.455,5.466,3.622,27.18,12.209,0.639,1.444,16.0,68.75,2.338,53.049,1.6,kdj_k_higher_d^250^100^225&rsi_fast_crossover_slow^230^598&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,18.304,66.836,10.614,2.317,2.748,6.297,28.851,1.51,111.833,1.0,100.0,100.0,48.938,0.1,tsi_overbought^120^108^0.0^EMA&rvi_crossover0^170^EMA&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.324,66.921,10.614,2.325,2.744,6.305,28.778,1.506,110.706,1.0,100.0,100.0,48.927,0.1,atr_fast_lower_slow^160^416&kc_price_crossover_low^14.0^17.0^2.5&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,18.342,67.0,3.445,5.986,3.758,19.449,11.193,0.586,1.437,18.0,77.778,1.873,52.218,1.8,rvi_neutral^17^20.0^-20.0^SMA&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.0
2026-02-18 03:15:00,2026-06-18,18.383,67.175,10.614,2.309,2.784,6.329,29.091,1.523,114.732,1.0,100.0,100.0,48.807,0.1,rvi_neutral^17^20.0^-20.0^SMA&bb_price_crossover_high_2^160.0^1.9&bb_price_crossunder_high^34^2.5
2026-02-18 03:15:00,2026-06-18,18.426,67.36,3.284,5.029,3.914,20.515,13.394,0.701,1.383,26.0,53.846,3.496,50.308,2.6,smi_d_neutral^180^162^126^25.0^-25.0^EMA&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,18.45,67.462,4.445,4.021,3.446,15.176,16.776,0.878,1.222,40.0,50.0,2.464,49.444,4.0,kc_neutral^8.0^8.0^1.7&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,18.462,67.514,10.614,2.325,2.794,6.361,29.033,1.52,114.188,1.0,100.0,100.0,48.81,0.1,trix_higher_signal^50.0^50.0&rvi_crossover_signal^100^80&roc_crossunder0^59
2026-02-18 03:15:00,2026-06-18,18.51,67.724,2.408,6.4,4.273,28.129,10.582,0.554,1.483,16.0,68.75,3.239,51.908,1.6,rvi_signal_overbought^60^42^0.0^SMA&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,18.521,67.77,10.614,2.334,2.803,6.385,29.033,1.52,114.068,1.0,100.0,100.0,48.827,0.1,tsi_overbought^120^108^0.0^EMA&sma_fast_crossover_slow_2^100^160&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,18.541,67.856,2.483,5.956,3.653,27.33,11.392,0.596,1.24,20.0,65.0,2.947,52.029,2.0,smi_overbought^60^48^0.0^SMA&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.0
