total+总收益率%,total+交易胜率%,total+盈亏比,total+最大回撤%,strategy_name
0.0,0.0,0.0,0.0,tsi_neutral^50^20^5.0^-5.0^SMA&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&roc_crossunder0^89
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^55^154&kc_price_crossover_low^18.0^7.0^3.6999999999999993&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&kc_price_crossover_high^110.0^44.0^2.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smi_neutral^70^21^5.0^-5.0^EMA&smi_k_crossover_d_2^250^225^225^45&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kdj_d_overbought^210^105^63^50&adx_crossunder_threshold^230.0^20.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,tsi_neutral^50^20^5.0^-5.0^SMA&adx_crossunder_threshold^200.0^20.0&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,tsi_higher_signal^8^5^4^SMA&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,aroon_diff_higher0^16&adx_crossover_threshold^45.0^35.0&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&kdj_k_crossover50^240^96&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smacd_higher_signal^14^31^20&bb_price_crossover_low^18.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_lower_threshold^8.0^20.0&smi_k_crossover0^190^114^EMA&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smacd_increase^16^42&adx_crossover_threshold^45.0^35.0&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^55^154&adx_crossover_threshold^45.0^35.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kdj_d_overbought^210^105^63^50&bb_price_crossover_low_2^55.0^1.9&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,stoch_k_neutral^50^15^60^40&sma_fast_crossover_slow_2^110^220&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,smacd_histogram_increase^6^11^6&stoch_k_crossover_d_2^210^147^105^15&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,rsi_overbought^100^50&adx_crossover_threshold^45.0^35.0&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,tsi_higher_signal^55^39^33^EMA&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&sma_fast_crossover_slow_2^110^220&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&bb_price_crossover_low_2^60.0^2.0999999999999996&roc_crossunder0^59
0.0,0.0,0.0,0.0,adx_lower_threshold^8.0^20.0&bb_price_crossover_high_2^25.0^3.8999999999999995&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,adx_plus_higher_minus^55&bb_price_crossover_low^170.0^3.3&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,stoch_d_neutral^220^176^198^55^45&kdj_k_crossover_d_2^190^171^95^15&roc_crossunder0^59
0.0,0.0,0.0,0.0,atr_fast_higher_slow^110^286&bb_price_crossover_low_2^60.0^2.0999999999999996&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,stoch_k_overbought^180^126^50&stoch_k_crossover_d_2^210^147^105^15&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,stoch_k_neutral^250^125^60^40&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,kdj_k_higher_d^60^48^42&bb_price_crossover_low_2^60.0^2.0999999999999996&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&stoch_k_crossover_d^70^63^49&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,emacd_increase^160^224&bb_price_crossover_low^18.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_neutral^70^21^5.0^-5.0^EMA&kc_price_crossover_low^18.0^7.0^3.6999999999999993&roc_crossunder0^59
0.0,0.0,0.0,0.0,smacd_histogram_increase^6^11^6&kdj_k_crossover_d_2^160^144^144^15&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&rsi_crossover50^250&bb_price_crossunder_high^34^2
