开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,策略名称
2026-02-01 23:00:00,2026-06-18,15.126,45.925,5.509,2.908,2.003,8.336,15.795,0.827,0.482,69.0,52.174,1.601,48.759,6.9,bb_neutral^160.0^2.5|stoch_d_neutral^20^10^6^55^45&adx_plus_crossunder_minus^8|emacd_start_decrease^50^100&smacd_start_increase^120^312|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.128,45.931,3.336,3.861,1.755,13.769,11.898,0.623,0.866,16.0,56.25,3.457,49.614,1.6,smi_d_oversold^100^80^90^0.0^SMA|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|sma_fast_crossunder_slow^110^286&tsi_crossover0^220^198^EMA|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.128,45.931,3.336,3.861,1.755,13.769,11.898,0.623,0.866,16.0,56.25,3.457,49.614,1.6,smi_d_oversold^100^80^90^0.0^SMA|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|smi_k_crossunder0^210^168^SMA&tsi_crossover0^220^198^EMA|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.128,45.931,3.336,3.861,1.755,13.769,11.898,0.623,0.866,16.0,56.25,3.457,49.614,1.6,smi_d_oversold^100^80^90^0.0^SMA|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|ma_atr_short_signal^12.0^14.0^2.8&tsi_crossover0^220^198^EMA|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.151,46.009,4.24,3.69,2.055,10.852,12.467,0.653,0.587,30.0,53.333,2.507,48.656,3.0,emacd_histogram_decrease^25^35^18|stoch_d_neutral^20^10^6^55^45&aroon_diff_crossunder0^45|roc_crossunder0^40&trailing_stop^34^2.5|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.162,46.046,4.185,3.562,1.706,11.002,12.926,0.677,0.651,22.0,59.091,2.804,48.986,2.2,emacd_lower_signal^160^416^160|stoch_d_neutral^20^10^6^55^45&mass_crossover1^90^27|roc_crossunder0^40&aroon_diff_crossover0^50|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.175,46.093,2.716,3.575,1.408,16.968,12.894,0.675,0.593,17.0,52.941,7.436,49.848,1.7,stoch_k_oversold^11^10^50|kdj_k_neutral^90^54^55^45&trix_start_decrease^35|price_crossunder_sma^45&stoch_k_crossover_d^70^63^49|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.178,46.101,3.762,3.837,2.132,12.255,12.016,0.629,0.63,27.0,55.556,2.53,48.967,2.7,emacd_histogram_decrease^25^35^18|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|smacd_crossunder_signal_3^110^154^110&trailing_stop^34^2.5|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.208,46.204,6.773,2.558,1.954,6.821,18.065,0.946,0.687,60.0,51.667,1.618,49.018,6.0,rvi_signal_oversold^11^3^0.0^SMA|smi_d_neutral^11^8^8^10.0^-10.0^SMA&adx_plus_crossunder_minus^10|trix_start_decrease^35&adx_crossunder_threshold^230.0^20.0|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.208,46.204,6.773,2.558,1.954,6.821,18.065,0.946,0.687,60.0,51.667,1.618,49.018,6.0,rvi_signal_oversold^11^3^0.0^SMA|smi_d_neutral^11^8^8^10.0^-10.0^SMA&adx_plus_crossunder_minus^10|trix_start_decrease^35&stoch_k_crossover_d_2^210^147^105^15|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.21,46.211,2.565,4.296,2.138,18.013,10.757,0.563,0.668,21.0,61.905,2.77,50.109,2.1,tsi_lower_signal^6^3^2^SMA|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|adx_crossunder_threshold^230.0^20.0&stoch_k_crossover_d^80^72^24|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.216,46.23,4.717,2.871,1.951,9.802,16.102,0.843,0.814,38.0,50.0,2.004,48.37,3.8,emacd_histogram_decrease^25^35^18|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|price_crossunder_sma^60&trailing_stop^34^3.5|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.231,46.282,2.904,3.812,1.619,15.936,12.14,0.635,0.584,18.0,55.556,4.234,49.855,1.8,adx_plus_lower_minus^210|kdj_k_neutral^90^54^55^45&mass_crossover1^90^27|kdj_k_crossunder_d^50^45^15&stoch_k_crossover_d^70^63^49|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.236,46.298,2.811,4.154,1.313,16.472,11.145,0.583,0.483,14.0,64.286,6.214,52.37,1.4,trix_decrease^210|rvi_signal_neutral^8^2^10.0^-10.0^EMA&aroon_diff_crossunder0^45|smi_k_crossunder_d_2^250^225^225^80&rsi_crossover50^250|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.27,46.415,5.025,3.155,1.952,9.236,14.71,0.77,0.525,47.0,51.064,2.018,48.793,4.7,rvi_signal_oversold^11^3^0.0^SMA|stoch_d_neutral^20^10^6^55^45&emacd_start_decrease^45^108|roc_crossunder0^40&trailing_stop^34^2.5|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.278,46.442,4.863,3.569,1.972,9.551,13.014,0.681,0.669,27.0,55.556,2.356,49.112,2.7,adx_plus_lower_minus^210|stoch_d_neutral^20^10^6^55^45&roc_crossunder0^40|smacd_crossunder_signal_2^210^588^147&trailing_stop^34^2.5|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.288,46.476,3.49,3.441,2.118,13.317,13.505,0.707,0.55,39.0,56.41,1.971,48.789,3.9,stoch_d_neutral^20^10^6^55^45|convexity_higher1^16^EMA&mass_crossover1^90^27|roc_crossunder0^40&aroon_diff_crossover0^50|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.309,46.549,6.912,3.033,1.907,6.735,15.345,0.803,0.631,43.0,48.837,2.023,50.197,4.3,rsi_fast_lower_slow^230^414|rvi_signal_neutral^40^20^5.0^-5.0^SMA&roc_crossunder0^40|ma_atr_short_signal^12.0^14.0^2.8&trailing_stop^34^3.5|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.321,46.59,3.804,3.594,1.768,12.247,12.964,0.679,0.604,24.0,50.0,4.474,49.526,2.4,smacd_decrease^12^19|kdj_k_neutral^90^54^55^45&price_crossunder_sma^45|rvi_crossunder_signal^120^60&stoch_k_crossover_d^80^72^24|trailing_stop^34^3.0
