total+总收益率%,total+交易胜率%,total+盈亏比,total+最大回撤%,strategy_name
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^200^440&kc_price_crossover_low_2^16.0^6.0^2.6999999999999997&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,emacd_histogram_increase^50^110^55&bb_price_crossover_low_2^200.0^2.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smi_neutral^26^8^5.0^-5.0^SMA&adx_crossover_threshold^40.0^5.0&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&stoch_d_crossover50^210^84^105&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smi_neutral^26^8^5.0^-5.0^SMA&kdj_k_crossover50^230^207&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&adx_crossover_threshold^180.0^20.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&bb_price_crossover_low^16.0^3.6999999999999993&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,bb_neutral^30.0^3.6999999999999993&kc_price_crossover_low^16.0^6.0^3.6999999999999993&roc_crossunder0^59
0.0,0.0,0.0,0.0,rvi_signal_neutral^50^35^5.0^-5.0^SMA&adx_crossover_threshold^180.0^20.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&sma_fast_crossover_slow_3^160^288&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&second_wave_trend_2^55&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,kc_neutral^110.0^66.0^1.5&kc_price_crossover_low^16.0^6.0^3.6999999999999993&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,tsi_neutral^16^11^5.0^-5.0^SMA&kc_price_crossover_low_2^25.0^10.0^1.7&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,sma_fast_higher_slow^16^22&kdj_k_crossover_d_2^20^18^18^15&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,price_higher_ema^18&adx_crossunder_threshold^50.0^5.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smacd_increase^6^10&emacd_crossover_signal_3^230^644^230&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,rvi_signal_overbought^14^4^0.0^SMA&bb_price_crossover_low^16.0^3.6999999999999993&aroon_diff_crossunder0^89
