param_0,entry_name,params,signal_id,总月份数,有效月份数,总信号数量,总信号密度,score,w20_有效信号数,w20_平均收益%,w20_收益标准差%,w20_胜率%,w20_盈亏比,w20_稳定性,w20_收益衰减率%,w20_score,w40_有效信号数,w40_平均收益%,w40_收益标准差%,w40_胜率%,w40_盈亏比,w40_稳定性,w40_收益衰减率%,w40_score,w60_有效信号数,w60_平均收益%,w60_收益标准差%,w60_胜率%,w60_盈亏比,w60_稳定性,w60_收益衰减率%,w60_score,param_1,param_2,param_3
16.0,kc_price_crossunder_low,[16.  19.   3.9],kc_price_crossunder_low^16.0^19.0^3.9,4,0,9,0.002,0.5093049802716371,9,0.637,0.513,100.0,100.0,1.242,-1.0,0.501268089668616,9,0.686,0.512,88.889,1.561,1.34,-1.0,0.544539296875,9,0.627,0.731,66.667,5.726,0.858,-1.0,0.4765457318741449,19.0,3.9,
220.0,smacd_crossunder_signal,[220 528 264],smacd_crossunder_signal^220^528^264,4,0,10,0.002,0.5281477139414877,10,0.595,0.549,80.0,4.845,1.084,-1.0,0.4616397996357012,10,0.873,0.665,80.0,13.282,1.313,-1.0,0.6913241052631579,10,0.604,0.951,60.0,3.737,0.635,-1.0,0.4496529127234489,528,264,
80.0,bb_price_crossunder_low_2,[80.   3.9],bb_price_crossunder_low_2^80.0^3.9,4,0,2,0.0,0.5327802369942196,2,0.555,0.159,100.0,100.0,3.491,-1.0,0.5050500000000001,2,0.78,0.011,100.0,100.0,70.909,-1.0,0.7098,2,0.392,0.173,100.0,100.0,2.266,-1.0,0.33657618497109826,3.9,,
60.0,bb_price_crossunder_low,[60.   3.9],bb_price_crossunder_low^60.0^3.9,4,0,7,0.001,0.5418219994229441,7,0.582,0.367,85.714,100.0,1.586,-1.0,0.47200675749318793,7,0.717,0.339,100.0,100.0,2.115,-1.0,0.60805407079646,7,0.793,0.711,85.714,1.882,1.115,-1.0,0.6170119971870605,3.9,,
60.0,bb_price_crossunder_low_2,[60.   3.9],bb_price_crossunder_low_2^60.0^3.9,4,0,7,0.001,0.5418219994229441,7,0.582,0.367,85.714,100.0,1.586,-1.0,0.47200675749318793,7,0.717,0.339,100.0,100.0,2.115,-1.0,0.60805407079646,7,0.793,0.711,85.714,1.882,1.115,-1.0,0.6170119971870605,3.9,,
18.0,kc_price_crossunder_low_2,[18.  11.   3.9],kc_price_crossunder_low_2^18.0^11.0^3.9,4,0,4,0.001,0.5459162442154122,4,0.535,0.309,100.0,100.0,1.731,-1.0,0.4393406148867314,4,0.864,0.225,100.0,100.0,3.84,-1.0,0.7862399999999999,4,0.588,0.601,75.0,100.0,0.978,-1.0,0.4518696838602329,11.0,3.9,
18.0,kc_price_crossunder_low,[18.  11.   3.9],kc_price_crossunder_low^18.0^11.0^3.9,4,0,4,0.001,0.5459162442154122,4,0.535,0.309,100.0,100.0,1.731,-1.0,0.4393406148867314,4,0.864,0.225,100.0,100.0,3.84,-1.0,0.7862399999999999,4,0.588,0.601,75.0,100.0,0.978,-1.0,0.4518696838602329,11.0,3.9,
220.0,smacd_crossunder_signal_2,[220 528 264],smacd_crossunder_signal_2^220^528^264,4,0,8,0.001,0.5525340026085775,8,0.607,0.458,87.5,13.012,1.325,-1.0,0.48121316593886454,8,0.916,0.633,87.5,9.353,1.447,-1.0,0.7339866034755135,8,0.618,1.026,62.5,2.862,0.602,-1.0,0.45865719298245616,528,264,
200.0,bb_price_crossunder_high,[200.    3.5],bb_price_crossunder_high^200.0^3.5,4,0,1,0.0,0.55594,1,0.783,0.0,100.0,100.0,0.0,-1.0,0.5481,1,0.783,0.0,100.0,100.0,0.0,-1.0,0.5481,1,0.839,0.0,100.0,100.0,0.0,-1.0,0.5872999999999999,3.5,,
220.0,bb_price_crossunder_low,[220.    3.9],bb_price_crossunder_low^220.0^3.9,4,0,5,0.001,0.5596094001479106,5,0.887,0.46,100.0,100.0,1.928,-1.0,0.7406257173913043,5,0.649,0.531,80.0,4.693,1.222,-1.0,0.5098255555555555,5,0.249,0.583,60.0,1.66,0.427,-1.0,0.1817443739279588,3.9,,
10.0,ma_atr_short_signal,[10.  12.   2.6],ma_atr_short_signal^10.0^12.0^2.6,4,0,4,0.001,0.5783697385867462,4,0.649,0.444,100.0,100.0,1.462,-1.0,0.520705563063063,4,0.786,0.19,100.0,100.0,4.137,-1.0,0.71526,4,0.67,0.652,75.0,100.0,1.028,-1.0,0.5171947852760735,12.0,2.6,
18.0,bb_price_crossunder_high,[18.   3.7],bb_price_crossunder_high^18.0^3.7,4,0,2,0.0,0.5953418448630797,2,0.472,0.311,100.0,100.0,1.518,-1.0,0.380544308681672,2,0.606,0.177,100.0,100.0,3.424,-1.0,0.55146,2,1.356,0.517,100.0,100.0,2.623,-1.0,1.1981584526112186,3.7,,
180.0,trix_crossunder0,[180],trix_crossunder0^180,4,0,6,0.001,0.6020983029517689,6,0.484,0.915,50.0,5.147,0.529,-1.0,0.3567212240437158,6,0.902,1.102,66.667,3.785,0.819,-1.0,0.683080834845735,6,1.397,1.176,83.333,6.423,1.188,-1.0,1.0940672023809523,,,
250.0,stoch_k_crossunder50,[250 225],stoch_k_crossunder50^250^225,4,0,8,0.001,0.6149573767418147,8,0.391,0.816,62.5,1.994,0.479,-1.0,0.2868147916666667,8,1.047,0.628,87.5,100.0,1.667,-1.0,0.8550889012738853,8,1.371,1.14,87.5,2.369,1.203,-1.0,1.075116552631579,225,,
