param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
180.0,rvi_lower_signal^180^72,2026-03-02 01:00:00,2026-06-17 18:15:00,16.017,65.437,12.54,2.933,4.265,5.218,22.312,1.168,0.254,425.0,79.059,0.338,39.103,0.0,-4.346,-68.629,12.54,-2.81,-4.178,-5.473,24.422,1.278,0.327,91.0,74.725,0.271,37.772,0.0,12.087,305.278,2.624,15.934,22.709,116.331,19.159,1.003,0.236,126.0,81.746,0.484,38.498,0.0,2.002,28.597,5.991,1.264,1.932,4.773,22.618,1.184,0.223,129.0,77.519,0.328,39.577,0.0,6.315,279.481,3.062,11.299,15.755,91.267,24.735,1.295,0.205,82.0,81.707,0.383,41.712,0.0,rvi_lower_signal,[180  72],72,,,,
140.0,rvi_lower_signal^140^84,2026-03-02 01:00:00,2026-06-17 18:15:00,20.392,87.545,10.195,3.899,5.753,8.587,22.452,1.175,0.26,415.0,78.313,0.374,39.307,0.0,-1.405,-18.686,10.195,-0.754,-1.149,-1.833,24.772,1.297,0.334,89.0,77.528,0.272,38.284,0.0,12.666,331.759,2.624,17.318,24.477,126.422,19.156,1.003,0.229,130.0,80.0,0.577,38.833,0.0,1.873,26.551,6.597,1.168,1.838,4.025,22.74,1.19,0.238,121.0,73.554,0.403,39.366,0.0,6.616,303.591,3.192,12.266,17.129,95.097,24.75,1.295,0.215,78.0,83.333,0.349,41.82,0.0,rvi_lower_signal,[140  84],84,,,,
50.0,tsi_oversold^50^15^0.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,5.475,19.794,14.224,0.883,1.328,1.392,22.415,1.173,1.158,93.0,65.591,0.613,37.62,0.0,3.977,61.446,6.921,2.485,3.762,8.878,24.73,1.294,1.025,29.0,62.069,0.846,37.324,0.0,6.113,107.038,3.219,5.588,8.204,33.251,19.155,1.003,1.064,28.0,82.143,0.506,36.553,0.0,-6.248,-115.783,11.163,-5.109,-7.945,-10.372,22.665,1.186,1.371,21.0,47.619,0.603,37.183,0.0,2.186,60.165,6.923,2.432,3.675,8.691,24.738,1.295,0.932,18.0,61.111,0.833,40.628,0.0,tsi_oversold,[50 15 0.0 'SMA'],15,0.0,SMA,,
90.0,tsi_oversold^90^45^0.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,14.501,58.226,11.891,2.598,3.565,4.897,22.413,1.173,2.199,49.0,63.265,0.938,38.38,0.0,18.655,717.283,5.289,29.027,43.668,135.621,24.711,1.293,1.652,18.0,77.778,2.159,39.501,0.0,0.801,10.277,7.616,0.537,0.648,1.349,19.141,1.002,1.752,17.0,64.706,0.61,35.547,0.0,2.532,37.352,6.54,1.648,2.47,5.711,22.662,1.186,2.616,11.0,54.545,1.251,39.93,0.0,-6.02,-257.163,8.249,-10.401,-13.334,-31.174,24.725,1.294,2.796,6.0,33.333,0.439,38.787,0.0,tsi_oversold,[90 45 0.0 'SMA'],45,0.0,SMA,,
50.0,rsi_oversold^50^50,2026-03-02 01:00:00,2026-06-17 18:15:00,1.865,6.462,9.382,0.289,0.415,0.689,22.372,1.171,0.404,267.0,77.154,0.313,37.991,0.0,-0.741,-9.487,9.382,-0.384,-0.583,-1.011,24.73,1.294,0.444,67.0,79.104,0.254,37.132,0.0,7.826,151.953,2.792,7.949,11.515,54.417,19.116,1.001,0.355,84.0,77.381,0.592,36.888,0.0,-0.589,-7.74,5.829,-0.342,-0.525,-1.328,22.654,1.186,0.331,87.0,78.161,0.273,38.944,0.0,-4.052,-137.524,6.51,-5.599,-7.055,-21.126,24.561,1.286,0.524,32.0,62.5,0.342,39.87,0.0,rsi_oversold,[50 50],50,,,,
17.0,rsi_oversold^17^50,2026-03-02 01:00:00,2026-06-17 18:15:00,5.788,21.003,11.098,0.938,1.31,1.893,22.385,1.172,0.212,509.0,72.692,0.411,38.732,0.0,-4.291,-67.529,11.098,-2.738,-3.916,-6.085,24.664,1.291,0.231,129.0,68.217,0.38,37.324,0.0,5.785,99.315,4.052,5.203,6.957,24.513,19.087,0.999,0.193,154.0,72.078,0.558,37.827,0.0,-1.097,-14.849,5.891,-0.656,-0.969,-2.521,22.637,1.185,0.212,136.0,75.735,0.307,39.296,0.0,5.649,230.957,4.211,9.317,12.476,54.847,24.79,1.298,0.182,92.0,75.0,0.504,41.82,0.0,rsi_oversold,[17 50],50,,,,
180.0,stoch_k_oversold^180^162^50,2026-03-02 01:00:00,2026-06-17 18:15:00,12.062,47.091,11.94,2.099,2.746,3.944,22.432,1.174,5.67,19.0,78.947,0.467,39.066,0.0,18.877,736.271,4.498,29.766,42.416,163.686,24.735,1.295,2.974,10.0,100.0,100.0,40.653,0.0,-8.974,-186.922,10.356,-9.768,-10.381,-18.05,19.136,1.002,14.89,2.0,0.0,0.0,34.675,0.0,7.538,151.515,5.064,6.683,9.669,29.92,22.672,1.187,4.797,6.0,83.333,0.699,41.62,0.0,-3.476,-110.465,7.864,-4.464,-5.991,-14.047,24.747,1.295,4.195,4.0,50.0,0.392,39.653,0.0,stoch_k_oversold,[180 162  50],162,50,,,
230.0,stoch_k_oversold^230^184^50,2026-03-02 01:00:00,2026-06-17 18:15:00,22.26,97.586,11.516,4.352,5.67,8.474,22.421,1.174,5.67,19.0,78.947,0.628,39.529,0.0,22.567,1117.286,4.498,45.243,63.515,248.393,24.695,1.293,2.974,10.0,100.0,100.0,41.293,0.0,-8.359,-167.665,9.749,-8.761,-9.286,-17.198,19.138,1.002,14.89,2.0,0.0,0.0,34.943,0.0,12.365,339.082,4.606,14.966,21.633,73.612,22.656,1.186,4.797,6.0,83.333,0.981,42.465,0.0,-2.906,-86.62,7.864,-3.5,-4.716,-11.015,24.747,1.295,4.195,4.0,50.0,0.576,39.545,0.0,stoch_k_oversold,[230 184  50],184,50,,,
20.0,stoch_d_oversold^20^16^14^50,2026-03-02 01:00:00,2026-06-17 18:15:00,15.741,64.104,11.557,2.857,4.194,5.547,22.437,1.174,0.835,129.0,66.667,0.681,38.881,0.0,4.404,69.782,11.557,2.82,4.065,6.038,24.743,1.295,0.783,38.0,76.316,0.397,38.604,0.0,6.263,110.649,4.42,5.776,8.261,25.034,19.158,1.003,0.805,37.0,64.865,0.949,37.693,0.0,-0.368,-4.777,6.243,-0.211,-0.317,-0.765,22.666,1.186,0.778,37.0,59.459,0.676,38.662,0.0,5.396,214.12,3.199,8.617,13.548,66.935,24.85,1.301,0.839,20.0,65.0,1.12,41.712,0.0,stoch_d_oversold,[20 16 14 50],16,14,50,,
8.0,stoch_d_oversold^8^6^4^50,2026-03-02 01:00:00,2026-06-17 18:15:00,24.267,108.794,9.998,4.858,6.652,10.882,22.397,1.172,0.258,417.0,61.631,0.835,39.511,0.0,-0.975,-12.656,9.998,-0.513,-0.704,-1.266,24.695,1.293,0.259,115.0,56.522,0.744,38.348,0.0,15.286,472.372,1.907,24.737,33.332,247.724,19.095,0.999,0.234,127.0,62.992,1.291,39.437,0.0,6.871,132.4,3.421,5.837,8.773,38.697,22.681,1.187,0.257,112.0,65.179,0.744,40.563,0.0,1.643,42.591,5.641,1.721,2.214,7.551,24.745,1.295,0.254,66.0,60.606,0.734,40.087,0.0,stoch_d_oversold,[ 8  6  4 50],6,4,50,,
