param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
20.0,mass_higher1^20^8,2026-03-01 23:00:00,2026-06-17 23:45:00,60.09,390.313,14.413,5.971,7.57,27.082,65.364,3.421,0.264,409.0,55.99,0.983,51.017,0.0,13.655,373.831,12.831,4.159,5.183,29.136,89.887,4.705,0.266,113.0,60.177,0.788,50.591,0.0,23.956,1265.106,7.202,25.279,37.661,175.649,50.046,2.62,0.256,117.0,58.974,1.012,51.294,0.0,9.987,206.843,11.888,3.96,5.555,17.399,52.23,2.734,0.293,106.0,49.057,1.27,51.197,0.0,3.295,100.664,14.413,1.707,2.064,6.984,58.957,3.086,0.227,75.0,54.667,0.934,51.003,0.0,mass_higher1,[20  8],8,,,,
70.0,mass_lower1^70^63,2026-03-01 23:00:00,2026-06-17 23:45:00,-3.071,-10.759,36.752,-0.165,-0.218,-0.293,65.396,3.423,1.114,97.0,45.361,1.251,49.252,0.0,-5.924,-101.265,24.137,-1.126,-1.503,-4.195,89.92,4.707,1.366,22.0,36.364,1.615,48.524,0.0,-15.672,-488.196,20.764,-9.753,-12.415,-23.512,50.055,2.62,0.968,31.0,35.484,1.025,49.638,0.0,19.582,721.788,9.466,13.809,20.416,76.248,52.271,2.736,0.969,32.0,59.375,1.465,49.896,0.0,2.125,57.12,10.479,0.969,1.402,5.451,58.967,3.086,1.134,15.0,46.667,1.362,48.746,0.0,mass_lower1,[70 63],63,,,,
180.0,mass_lower1^180^72,2026-03-01 23:00:00,2026-06-17 23:45:00,7.181,26.403,27.587,0.404,0.521,0.957,65.394,3.423,2.513,43.0,48.837,1.342,50.113,0.0,-2.656,-37.52,27.587,-0.417,-0.565,-1.36,89.935,4.707,3.756,8.0,50.0,1.081,49.163,0.0,6.572,116.993,14.429,2.336,3.025,8.108,50.076,2.621,2.0,15.0,46.667,1.623,51.19,0.0,15.508,446.323,12.711,8.54,12.024,35.113,52.263,2.736,3.101,10.0,60.0,2.745,50.676,0.0,-10.597,-770.482,17.385,-13.079,-15.284,-44.319,58.911,3.084,1.308,13.0,53.846,0.334,48.997,0.0,mass_lower1,[180  72],72,,,,
50.0,adx_higher_threshold^50.0^30.0,2026-03-01 23:00:00,2026-06-17 23:45:00,35.055,176.026,34.894,2.692,3.552,5.045,65.388,3.423,8.311,13.0,69.231,1.283,49.972,0.0,41.268,6562.204,20.278,73.008,96.331,323.605,89.883,4.705,3.338,9.0,77.778,1.954,50.246,0.0,-1.616,-21.539,16.867,-0.43,-0.655,-1.277,50.084,2.622,30.005,1.0,100.0,100.0,48.861,0.0,-11.655,-266.351,19.547,-5.096,-6.65,-13.626,52.271,2.736,10.335,3.0,33.333,0.367,49.636,0.0,9.897,659.475,13.887,11.195,14.659,47.487,58.909,3.083,5.668,3.0,66.667,12.265,51.756,0.0,adx_higher_threshold,[50. 30.],30.0,,,,
140.0,adx_higher_threshold^140.0^20.0,2026-03-01 23:00:00,2026-06-17 23:45:00,85.761,710.408,29.17,10.866,15.995,24.354,65.377,3.422,9.822,11.0,81.818,1.268,50.297,0.0,63.635,39659.137,13.269,441.539,694.547,2988.824,89.82,4.701,4.292,7.0,85.714,1.129,51.23,0.0,-1.616,-21.539,16.867,-0.43,-0.655,-1.277,50.084,2.622,30.005,1.0,100.0,100.0,48.861,0.0,1.231,15.503,19.547,0.296,0.414,0.793,52.294,2.737,10.335,3.0,66.667,2.223,49.844,0.0,13.885,1533.451,13.887,26.025,36.339,110.421,58.923,3.084,5.668,3.0,66.667,1.821,51.672,0.0,adx_higher_threshold,[140.  20.],20.0,,,,
10.0,adx_lower_threshold^10.0^10.0,2026-03-01 23:00:00,2026-06-17 23:45:00,24.252,108.264,34.264,1.656,2.202,3.16,65.392,3.423,8.311,13.0,61.538,5.557,49.816,0.0,19.443,766.545,20.278,8.525,11.214,37.801,89.914,4.706,30.046,1.0,100.0,100.0,50.049,0.0,-0.663,-8.38,16.867,-0.167,-0.255,-0.497,50.084,2.622,10.002,3.0,66.667,1.114,48.913,0.0,-3.4,-48.262,19.547,-0.923,-1.267,-2.469,52.279,2.736,4.429,7.0,28.571,1.44,49.636,0.0,8.314,456.09,13.887,7.74,10.442,32.842,58.928,3.084,3.401,5.0,80.0,8.259,51.087,0.0,adx_lower_threshold,[10. 10.],10.0,,,,
90.0,adx_lower_threshold^90.0^10.0,2026-03-01 23:00:00,2026-06-17 23:45:00,62.231,412.82,31.717,6.313,8.349,13.016,65.389,3.423,2.701,40.0,57.5,1.654,50.0,0.0,18.801,711.645,31.717,7.915,10.451,22.437,89.916,4.706,2.731,11.0,54.545,1.736,50.64,0.0,14.815,437.321,8.148,8.733,12.39,53.675,50.079,2.621,2.143,14.0,64.286,1.483,50.259,0.0,12.4,296.219,9.006,5.667,8.442,32.892,52.275,2.736,3.101,10.0,60.0,1.503,48.907,0.0,5.821,237.23,9.162,4.025,5.046,25.893,58.945,3.085,2.429,7.0,57.143,1.559,50.334,0.0,adx_lower_threshold,[90. 10.],10.0,,,,
170.0,atr_fast_higher_slow^170^442,2026-03-01 23:00:00,2026-06-17 23:45:00,32.092,156.096,28.88,2.387,3.27,5.405,65.393,3.423,4.911,22.0,63.636,1.109,50.268,0.0,24.971,1401.8,17.424,15.591,21.379,80.454,89.912,4.706,7.512,4.0,50.0,2.91,51.083,0.0,-1.683,-22.527,16.867,-0.45,-0.685,-1.336,50.08,2.621,6.001,5.0,60.0,0.951,48.965,0.0,-13.584,-348.272,19.812,-6.663,-8.582,-17.579,52.267,2.736,2.819,11.0,63.636,0.157,49.584,0.0,24.301,10607.158,6.715,180.159,292.358,1579.645,58.876,3.082,3.401,5.0,80.0,4.136,52.007,0.0,atr_fast_higher_slow,[170 442],442,,,,
120.0,atr_fast_higher_slow^120^264,2026-03-01 23:00:00,2026-06-17 23:45:00,52.316,314.412,21.271,4.809,6.644,14.781,65.383,3.422,1.522,71.0,53.521,1.68,50.466,0.0,27.298,1779.256,17.424,19.794,27.357,102.117,89.888,4.705,3.005,10.0,80.0,0.683,50.984,0.0,4.021,61.573,17.212,1.229,1.846,3.577,50.087,2.622,1.111,27.0,44.444,1.717,49.534,0.0,-9.597,-194.278,17.873,-3.717,-4.958,-10.87,52.267,2.736,1.24,25.0,36.0,0.888,49.844,0.0,27.13,17264.479,6.715,293.249,476.115,2571.07,58.873,3.082,1.417,12.0,75.0,2.044,52.007,0.0,atr_fast_higher_slow,[120 264],264,,,,
35.0,atr_fast_lower_slow^35^98,2026-03-01 23:00:00,2026-06-17 23:45:00,-7.36,-27.118,28.565,-0.415,-0.55,-0.949,65.39,3.423,0.466,232.0,49.138,1.027,48.602,0.0,2.835,40.469,22.495,0.45,0.603,1.799,89.901,4.706,0.639,47.0,44.681,1.5,48.819,0.0,-3.432,-50.781,19.26,-1.014,-1.328,-2.637,50.084,2.622,0.462,65.0,47.692,1.019,50.0,0.0,-7.942,-145.98,16.628,-2.791,-4.009,-8.779,52.295,2.737,0.369,84.0,52.381,0.765,47.347,0.0,1.288,31.635,11.84,0.537,0.743,2.672,58.945,3.085,0.436,39.0,48.718,1.172,47.91,0.0,atr_fast_lower_slow,[35 98],98,,,,
55.0,atr_fast_lower_slow^55^88,2026-03-01 23:00:00,2026-06-17 23:45:00,6.728,24.606,25.349,0.376,0.5,0.971,65.394,3.423,0.569,190.0,46.316,1.288,49.026,0.0,14.067,395.146,17.816,4.395,5.992,22.179,89.908,4.706,1.202,25.0,52.0,1.795,48.819,0.0,-12.514,-319.979,23.936,-6.391,-8.058,-13.368,50.063,2.62,0.476,63.0,42.857,0.959,50.052,0.0,-0.079,-0.938,14.026,-0.018,-0.026,-0.067,52.307,2.738,0.398,78.0,43.59,1.325,48.387,0.0,6.985,326.521,13.203,5.54,7.661,24.731,58.934,3.085,0.63,27.0,55.556,1.153,48.662,0.0,atr_fast_lower_slow,[55 88],88,,,,
10.0,skew_positive^10^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,76.672,584.066,18.794,8.952,13.418,31.078,65.243,3.415,0.08,1358.0,48.675,1.225,49.915,0.0,38.933,5340.695,14.347,59.526,94.155,372.252,89.72,4.696,0.075,399.0,49.624,1.256,49.656,0.0,19.346,760.616,11.237,15.277,24.145,67.687,49.789,2.606,0.085,352.0,49.432,1.257,50.673,0.0,13.484,343.646,18.794,6.572,10.331,18.285,52.287,2.737,0.081,385.0,48.571,1.217,48.699,0.0,-6.134,-259.286,14.724,-4.411,-5.844,-17.609,58.786,3.077,0.076,224.0,45.982,1.074,51.003,0.0,skew_positive,"[10, 'EMA']",EMA,,,,
12.0,skew_positive^12^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,80.524,635.766,18.423,9.735,14.61,34.509,65.305,3.418,0.093,1167.0,49.786,1.193,49.774,0.0,23.328,1178.694,18.423,13.119,21.14,63.978,89.846,4.703,0.091,331.0,49.245,1.206,49.262,0.0,28.82,2080.672,7.597,41.777,65.868,273.87,49.805,2.607,0.096,311.0,52.733,1.248,50.052,0.0,16.892,528.619,12.953,10.117,16.067,40.812,52.252,2.735,0.089,349.0,48.711,1.252,48.751,0.0,-2.875,-83.85,12.959,-1.422,-1.817,-6.47,58.959,3.086,0.095,179.0,47.486,1.064,51.756,0.0,skew_positive,"[12, 'EMA']",EMA,,,,
30.0,skew_negative^30^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,26.009,118.382,33.724,1.818,2.526,3.51,65.119,3.409,0.222,486.0,53.086,0.99,50.169,0.0,3.081,44.604,29.842,0.496,0.72,1.495,89.926,4.707,0.219,137.0,52.555,0.959,50.591,0.0,5.599,94.073,9.659,1.926,2.67,9.739,48.836,2.556,0.214,140.0,51.429,1.063,49.741,0.0,14.026,369.267,10.719,7.071,10.082,34.45,52.221,2.733,0.225,138.0,55.797,0.992,50.468,0.0,1.689,43.317,10.391,0.735,1.03,4.169,58.947,3.085,0.23,74.0,52.703,0.971,49.749,0.0,skew_negative,"[30, 'EMA']",EMA,,,,
25.0,skew_negative^25^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,53.345,323.949,31.809,4.964,6.85,10.184,65.254,3.416,0.196,550.0,54.909,0.98,50.282,0.0,3.206,46.753,25.699,0.521,0.752,1.819,89.731,4.697,0.194,155.0,52.903,0.943,49.508,0.0,0.482,6.032,11.448,0.121,0.162,0.527,49.931,2.613,0.195,154.0,46.753,1.17,49.793,0.0,33.952,3027.656,6.36,58.146,83.847,476.042,52.07,2.725,0.207,150.0,64.667,0.866,51.769,0.0,10.572,766.269,7.443,12.987,18.264,102.946,59.001,3.088,0.181,94.0,55.319,1.046,50.084,0.0,skew_negative,"[25, 'EMA']",EMA,,,,
14.0,convexity_higher1^14^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,-27.671,-128.272,36.516,-1.962,-2.566,-3.513,65.392,3.423,6.356,17.0,35.294,0.8,49.266,0.0,-21.973,-1018.011,36.238,-11.322,-15.675,-28.092,89.915,4.706,10.015,3.0,33.333,0.393,49.311,0.0,-1.52,-20.157,14.112,-0.402,-0.509,-1.428,50.084,2.622,6.001,5.0,40.0,0.931,50.362,0.0,1.578,20.251,20.114,0.387,0.526,1.007,52.28,2.736,6.201,5.0,40.0,1.984,49.324,0.0,-7.255,-350.282,19.637,-5.944,-7.593,-17.838,58.926,3.084,2.429,7.0,42.857,0.589,47.408,0.0,convexity_higher1,"[14, 'SMA']",SMA,,,,
6.0,convexity_higher1^6^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,1.922,6.644,27.566,0.102,0.136,0.241,64.961,3.4,0.083,1307.0,51.033,0.98,49.647,0.0,3.687,55.286,24.455,0.616,0.864,2.261,89.768,4.699,0.08,377.0,52.255,0.956,50.64,0.0,-0.55,-6.902,15.374,-0.139,-0.185,-0.449,49.627,2.598,0.077,392.0,47.449,1.113,49.017,0.0,6.228,103.726,22.681,2.008,2.719,4.573,51.669,2.704,0.091,340.0,52.059,1.004,49.636,0.0,-6.799,-310.936,14.157,-5.364,-6.664,-21.964,57.969,3.034,0.085,201.0,54.726,0.728,49.08,0.0,convexity_higher1,"[6, 'SMA']",SMA,,,,
16.0,convexity_lower1^16^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,24.989,112.471,34.571,1.72,2.287,3.253,65.392,3.423,15.435,7.0,71.429,1.999,49.873,0.0,19.668,786.628,20.278,8.749,11.504,38.791,89.913,4.706,10.015,3.0,66.667,2.62,50.098,0.0,-1.128,-14.626,16.867,-0.292,-0.445,-0.867,50.082,2.621,10.002,3.0,100.0,100.0,48.913,0.0,-3.641,-52.373,19.547,-1.002,-1.376,-2.679,52.281,2.737,31.006,1.0,0.0,0.0,49.688,0.0,9.535,607.573,13.887,10.311,13.882,43.75,58.925,3.084,5.668,3.0,66.667,2.031,51.254,0.0,convexity_lower1,"[16, 'EMA']",EMA,,,,
8.0,convexity_lower1^8^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,63.576,427.333,18.459,6.577,8.809,23.15,64.974,3.401,0.201,537.0,53.259,1.155,50.056,0.0,24.647,1355.224,16.704,15.088,19.722,81.131,89.819,4.701,0.207,145.0,55.862,1.115,50.197,0.0,14.869,440.4,12.005,9.007,14.403,36.685,48.896,2.559,0.182,165.0,52.727,1.195,49.327,0.0,0.032,0.377,18.304,0.007,0.01,0.021,52.274,2.736,0.199,156.0,50.0,1.011,49.948,0.0,14.064,1589.577,13.162,27.402,38.922,120.767,58.01,3.036,0.233,73.0,56.164,1.464,51.087,0.0,convexity_lower1,"[8, 'EMA']",EMA,,,,
