param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
12.0,bb_neutral^12.0^2.1,2026-03-02 01:00:00,2026-06-17 18:15:00,33.27,164.638,9.363,5.546,6.911,17.583,29.687,1.554,0.179,601.0,51.913,1.178,48.888,0.0,12.878,342.726,9.363,8.702,11.595,36.603,39.386,2.062,0.172,173.0,54.913,1.09,50.32,0.0,11.183,266.972,7.647,9.918,10.36,34.914,26.917,1.409,0.19,157.0,53.503,1.207,49.564,0.0,4.894,83.368,5.653,3.643,4.74,14.747,22.886,1.198,0.177,163.0,49.08,1.257,48.31,0.0,1.079,26.333,3.638,0.979,1.467,7.238,26.894,1.408,0.151,111.0,48.649,1.12,46.154,0.0,bb_neutral,[12.   2.1],2.1,,,,
8.0,kc_neutral^8.0^8.0^1.7,2026-03-02 01:00:00,2026-06-17 18:15:00,15.086,60.979,13.305,2.056,2.512,4.583,29.658,1.552,0.462,233.0,46.781,1.384,48.48,0.0,0.996,12.941,13.305,0.329,0.424,0.973,39.361,2.06,0.488,61.0,40.984,1.533,49.744,0.0,7.313,137.643,6.372,5.16,5.375,21.6,26.672,1.396,0.473,63.0,46.032,1.625,48.759,0.0,5.463,96.408,5.278,4.176,5.456,18.265,23.085,1.208,0.43,67.0,50.746,1.356,48.239,0.0,0.529,12.176,4.642,0.453,0.656,2.623,26.909,1.408,0.373,45.0,53.333,0.921,46.154,0.0,kc_neutral,[8.  8.  1.7],8.0,1.7,,,
20.0,kc_neutral^20.0^8.0^1.9,2026-03-02 01:00:00,2026-06-17 18:15:00,36.778,188.994,8.842,6.356,7.871,21.376,29.735,1.556,0.193,557.0,58.169,0.955,49.073,0.0,5.397,90.712,8.842,2.3,3.032,10.26,39.432,2.064,0.211,141.0,52.482,1.049,49.552,0.0,14.891,448.737,6.464,16.705,17.183,69.425,26.863,1.406,0.18,165.0,65.455,0.824,50.771,0.0,10.38,250.214,5.563,10.851,14.738,44.977,23.058,1.207,0.188,153.0,61.438,0.947,48.662,0.0,2.173,59.712,4.671,2.215,3.297,12.783,26.963,1.411,0.166,101.0,48.515,1.196,46.046,0.0,kc_neutral,[20.   8.   1.9],8.0,1.9,,,
6.0,tsi_neutral^6^3^25.0^-25.0^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,16.809,69.293,14.069,2.452,3.373,4.925,28.261,1.479,0.083,1305.0,50.958,1.056,48.073,0.0,5.292,88.4,14.069,2.336,3.096,6.283,37.847,1.981,0.076,392.0,51.276,1.033,49.616,0.0,-5.644,-96.098,8.028,-4.138,-6.203,-11.971,23.224,1.216,0.09,332.0,49.398,0.892,45.875,0.0,15.638,532.154,2.834,23.088,35.079,187.755,23.049,1.206,0.079,364.0,53.571,1.243,48.662,0.0,1.595,41.159,5.731,1.536,2.185,7.181,26.797,1.403,0.077,218.0,48.165,1.143,47.996,0.0,tsi_neutral,[6 3 25.0 -25.0 'EMA'],3,25.0,-25.0,EMA,
16.0,tsi_neutral^16^10^30.0^-30.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,44.246,246.036,9.165,8.299,11.911,26.846,29.645,1.552,0.396,272.0,56.618,1.175,48.554,0.0,18.318,689.238,5.293,17.609,24.734,130.211,39.141,2.049,0.386,77.0,62.338,1.067,50.768,0.0,25.538,1527.116,5.011,56.952,102.639,304.775,26.814,1.404,0.392,76.0,63.158,1.588,50.369,0.0,0.827,11.023,9.165,0.477,0.634,1.203,23.104,1.209,0.423,68.0,52.941,0.94,46.549,0.0,-3.626,-117.196,7.866,-4.342,-6.117,-14.9,26.989,1.413,0.311,54.0,44.444,1.007,44.854,0.0,tsi_neutral,[16 10 30.0 -30.0 'SMA'],10,30.0,-30.0,SMA,
90.0,rsi_neutral^90^65^35,2026-03-02 01:00:00,2026-06-17 18:15:00,13.712,54.559,10.4,1.833,2.223,5.246,29.765,1.558,5.67,19.0,68.421,1.051,48.87,0.0,8.002,157.385,8.233,3.989,5.268,19.117,39.454,2.065,5.948,5.0,60.0,4.706,50.32,0.0,8.45,170.439,6.784,6.339,6.516,25.124,26.887,1.407,4.254,7.0,71.429,26.645,49.698,0.0,4.615,77.285,4.977,3.344,4.315,15.528,23.108,1.21,9.594,3.0,66.667,5.517,48.592,0.0,-7.343,-367.959,10.4,-13.647,-17.425,-35.379,26.963,1.411,2.397,7.0,57.143,0.222,45.395,0.0,rsi_neutral,[90 65 35],65,35,,,
14.0,rsi_neutral^14^65^35,2026-03-02 01:00:00,2026-06-17 18:15:00,28.469,133.7,9.743,4.5,5.633,13.723,29.708,1.555,0.186,578.0,57.785,0.914,48.87,0.0,12.803,339.132,9.743,8.603,11.713,34.808,39.42,2.063,0.182,163.0,60.123,0.888,50.896,0.0,4.528,72.133,6.711,2.678,2.75,10.749,26.932,1.41,0.174,171.0,58.48,0.824,49.296,0.0,9.341,210.609,4.648,9.239,12.843,45.307,22.797,1.193,0.188,153.0,60.131,0.97,47.958,0.0,-0.509,-11.68,4.026,-0.432,-0.601,-2.902,27.058,1.416,0.178,94.0,47.872,1.072,46.046,0.0,rsi_neutral,[14 65 35],65,35,,,
180.0,stoch_k_neutral^180^72^85^15,2026-03-02 01:00:00,2026-06-17 18:15:00,17.064,70.549,12.833,2.37,3.27,5.498,29.766,1.558,2.835,38.0,63.158,0.901,48.314,0.0,9.844,216.807,9.073,5.495,7.24,23.897,39.458,2.065,2.478,12.0,66.667,1.061,49.936,0.0,15.961,514.829,4.105,19.167,35.588,125.405,26.86,1.406,2.978,10.0,70.0,1.982,49.296,0.0,-6.167,-113.712,6.713,-4.921,-6.395,-16.94,23.108,1.21,2.616,11.0,45.455,0.369,46.972,0.0,-1.846,-48.923,5.317,-1.813,-2.432,-9.201,26.987,1.413,2.097,8.0,62.5,0.484,46.154,0.0,stoch_k_neutral,[180  72  85  15],72,85,15,,
17.0,stoch_k_neutral^17^12^75^25,2026-03-02 01:00:00,2026-06-17 18:15:00,41.612,225.086,9.258,7.583,9.849,24.313,29.682,1.554,0.345,312.0,53.526,1.287,49.185,0.0,30.507,2531.381,4.753,64.277,99.064,532.575,39.382,2.061,0.334,89.0,58.427,1.703,51.152,0.0,7.067,131.051,5.857,4.834,4.995,22.376,27.109,1.419,0.338,88.0,54.545,1.109,49.497,0.0,2.907,43.857,9.258,1.917,2.449,4.737,22.875,1.197,0.36,80.0,56.25,0.914,48.38,0.0,-1.457,-37.016,7.479,-1.4,-1.914,-4.949,26.443,1.384,0.289,58.0,43.103,1.224,46.479,0.0,stoch_k_neutral,[17 12 75 25],12,75,25,,
160.0,stoch_d_neutral^160^128^112^80^20,2026-03-02 01:00:00,2026-06-17 18:15:00,17.294,71.687,14.941,2.409,3.027,4.798,29.763,1.558,5.67,19.0,52.632,1.795,48.277,0.0,18.385,694.711,6.827,17.619,24.718,101.757,39.43,2.064,4.248,7.0,71.429,29.937,49.488,0.0,9.874,217.37,6.784,8.086,8.413,32.042,26.883,1.407,4.963,6.0,66.667,2.924,49.229,0.0,4.302,70.662,3.268,3.059,4.304,21.624,23.102,1.209,5.756,5.0,60.0,2.139,47.394,0.0,-13.359,-1434.37,13.919,-53.315,-64.459,-103.053,26.904,1.408,4.195,4.0,0.0,0.0,46.154,0.0,stoch_d_neutral,[160 128 112  80  20],128,112,80,20,
