param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
17.0,stoch_k_lower_d^17^5^12,2026-03-02 01:00:00,2026-06-17 18:15:00,49.165,287.668,8.965,13.012,19.358,32.087,22.108,1.157,0.197,547.0,66.362,0.785,44.762,0.0,4.792,77.693,8.965,3.23,4.399,8.666,24.054,1.259,0.178,167.0,64.072,0.655,45.775,0.0,11.476,279.035,2.055,13.679,19.878,135.767,20.399,1.068,0.19,157.0,70.064,0.675,44.527,0.0,18.887,798.568,2.792,34.003,59.567,286.064,23.485,1.229,0.21,137.0,65.693,1.126,43.592,0.0,7.739,407.041,3.298,19.723,30.308,123.416,20.638,1.08,0.189,89.0,66.292,0.855,45.336,0.0,stoch_k_lower_d,[17  5 12],5,12,,,
20.0,kdj_k_lower_d^20^6^6,2026-03-02 01:00:00,2026-06-17 18:15:00,23.339,103.561,13.069,4.758,6.209,7.924,21.768,1.139,0.145,741.0,68.556,0.569,43.742,0.0,2.071,28.627,9.706,1.182,1.673,2.949,24.221,1.268,0.142,209.0,68.9,0.482,44.686,0.0,0.054,0.668,5.364,0.033,0.039,0.125,20.477,1.072,0.146,204.0,65.196,0.539,42.848,0.0,19.639,873.411,2.57,39.688,48.926,339.853,22.007,1.152,0.136,212.0,72.17,0.795,44.577,0.0,1.106,27.064,4.835,1.313,1.922,5.598,20.605,1.079,0.142,118.0,67.797,0.514,42.408,0.0,kdj_k_lower_d,[20  6  6],6,6,,,
17.0,kdj_k_lower_d^17^8^8,2026-03-02 01:00:00,2026-06-17 18:15:00,40.364,215.482,8.02,9.928,13.724,26.868,21.704,1.136,0.173,621.0,69.243,0.641,44.372,0.0,6.305,111.91,8.02,4.662,6.657,13.954,24.002,1.256,0.166,179.0,68.715,0.557,45.775,0.0,6.179,108.612,3.459,5.314,7.523,31.401,20.437,1.07,0.17,175.0,66.286,0.651,43.586,0.0,17.57,680.065,2.937,30.824,39.305,231.544,22.063,1.155,0.172,167.0,71.856,0.797,44.014,0.0,5.875,246.712,3.572,11.955,18.2,69.074,20.637,1.08,0.164,102.0,71.569,0.59,43.926,0.0,kdj_k_lower_d,[17  8  8],8,8,,,
23.0,smi_k_lower_d^23^7^21,2026-03-02 01:00:00,2026-06-17 18:15:00,13.863,55.257,7.711,2.486,3.705,7.166,22.226,1.163,0.402,268.0,62.313,0.743,43.019,0.0,1.515,20.28,5.542,0.838,1.158,3.66,24.195,1.266,0.367,81.0,66.667,0.544,45.07,0.0,4.392,69.422,6.634,3.365,5.118,10.464,20.628,1.08,0.397,75.0,62.667,0.749,42.848,0.0,8.119,169.299,4.04,7.183,12.073,41.901,23.57,1.234,0.4,72.0,66.667,0.78,41.62,0.0,-0.494,-11.339,4.034,-0.55,-0.791,-2.811,20.609,1.079,0.39,43.0,48.837,1.004,42.082,0.0,smi_k_lower_d,[23  7 21],7,21,,,
14.0,smi_k_lower_d^14^6^4,2026-03-02 01:00:00,2026-06-17 18:15:00,46.178,261.986,11.244,11.845,17.723,23.3,22.117,1.158,0.198,543.0,67.219,0.734,44.409,0.0,1.282,16.933,11.244,0.704,0.979,1.506,24.064,1.26,0.182,163.0,65.031,0.565,45.07,0.0,11.715,289.094,1.698,14.146,20.348,170.295,20.437,1.07,0.197,151.0,69.536,0.688,44.862,0.0,21.683,1106.911,2.422,47.214,83.17,456.947,23.445,1.227,0.198,145.0,68.276,1.087,43.803,0.0,6.503,294.378,4.236,14.249,21.789,69.498,20.659,1.081,0.193,87.0,66.667,0.754,43.601,0.0,smi_k_lower_d,[14  6  4],6,4,,,
25.0,rvi_lower_signal^25^8,2026-03-02 01:00:00,2026-06-17 18:15:00,14.948,60.326,18.1,2.812,3.449,3.333,21.453,1.123,0.083,1300.0,65.154,0.601,43.779,0.0,-1.114,-14.577,13.388,-0.616,-0.824,-1.089,23.669,1.239,0.082,363.0,65.565,0.514,44.11,0.0,3.949,60.81,6.377,2.974,3.533,9.536,20.449,1.07,0.076,393.0,65.649,0.59,45.131,0.0,9.528,217.422,3.273,10.096,12.165,66.433,21.536,1.127,0.087,332.0,62.952,0.802,42.676,0.0,1.966,52.81,4.29,2.569,2.944,12.31,20.561,1.076,0.078,215.0,66.047,0.572,42.625,0.0,rvi_lower_signal,[25  8],8,,,,
30.0,rvi_lower_signal^30^27,2026-03-02 01:00:00,2026-06-17 18:15:00,23.719,105.691,9.769,4.887,6.245,10.82,21.629,1.132,0.126,857.0,70.828,0.517,43.983,0.0,4.672,75.201,5.998,3.123,4.393,12.537,24.077,1.26,0.121,245.0,72.245,0.445,45.262,0.0,2.707,38.77,6.925,1.881,2.236,5.599,20.616,1.079,0.125,238.0,70.168,0.474,43.452,0.0,10.673,262.206,3.28,12.171,14.435,79.935,21.543,1.128,0.117,245.0,68.98,0.708,43.803,0.0,3.819,126.178,4.078,6.117,8.879,30.945,20.628,1.08,0.128,131.0,71.756,0.512,42.842,0.0,rvi_lower_signal,[30 27],27,,,,
8.0,tsi_oversold^8^2^0.0^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,11.362,44.001,15.516,1.987,2.695,2.836,22.149,1.159,0.138,783.0,69.476,0.495,43.241,0.0,-3.367,-50.191,9.68,-2.086,-2.834,-5.185,24.055,1.259,0.125,238.0,67.647,0.43,44.302,0.0,-4.244,-66.485,8.125,-3.251,-4.035,-8.182,20.451,1.07,0.15,199.0,67.337,0.41,41.706,0.0,20.35,949.43,3.497,40.361,68.262,271.529,23.524,1.231,0.136,211.0,72.986,0.779,43.662,0.0,-0.123,-2.707,4.291,-0.131,-0.151,-0.631,20.644,1.081,0.122,137.0,70.073,0.427,43.275,0.0,tsi_oversold,[8 2 0.0 'EMA'],2,0.0,EMA,,
6.0,tsi_oversold^6^2^0.0^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,27.233,126.168,14.147,5.717,7.904,8.919,22.07,1.155,0.136,792.0,64.646,0.697,43.816,0.0,3.999,61.867,10.416,2.623,3.769,5.94,23.582,1.234,0.126,236.0,59.322,0.778,44.174,0.0,-0.287,-3.574,6.287,-0.172,-0.213,-0.568,20.726,1.085,0.142,209.0,63.636,0.568,43.385,0.0,16.904,625.809,3.291,26.583,42.515,190.144,23.542,1.232,0.135,213.0,69.014,0.798,43.944,0.0,4.72,173.011,2.655,8.376,10.447,65.166,20.656,1.081,0.123,136.0,67.647,0.65,43.601,0.0,tsi_oversold,[6 2 0.0 'SMA'],2,0.0,SMA,,
150.0,rsi_oversold^150^50,2026-03-02 01:00:00,2026-06-17 18:15:00,11.077,42.758,9.944,1.931,2.666,4.3,22.138,1.159,0.57,189.0,85.185,0.243,42.518,0.0,4.57,73.129,6.543,3.033,4.592,11.176,24.109,1.262,0.413,72.0,81.944,0.349,42.574,0.0,-2.202,-30.619,7.532,-1.499,-1.893,-4.065,20.43,1.069,0.562,53.0,83.019,0.162,42.445,0.0,16.14,567.884,5.39,24.187,37.374,105.351,23.479,1.229,0.472,61.0,91.803,0.368,43.944,0.0,-6.771,-316.545,9.409,-15.356,-17.283,-33.643,20.614,1.079,2.796,6.0,66.667,0.074,40.239,0.0,rsi_oversold,[150  50],50,,,,
