total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-20.513,28.07,1.552,228.0,25.504,rsi_neutral^14^65^35|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|price_crossover_ema^130&roc_crossunder0^59|trailing_stop^34^2.0
-20.39,31.325,1.347,249.0,25.338,rsi_neutral^14^65^35|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|mass_crossunder1^18^5&aroon_diff_crossunder0^59|trailing_stop^34^1.5
-20.282,40.079,0.948,252.0,25.107,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|rvi_crossover_signal^200^180&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
-20.191,31.801,1.33,261.0,25.326,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|emacd_histogram_start_increase_2^220^616^220&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-20.1,40.239,0.946,251.0,25.204,rvi_higher_signal^8^2|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|rvi_crossover_signal^230^161&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
-20.043,30.522,1.37,249.0,24.777,emacd_histogram_increase^12^22^8|rvi_higher_signal^8^2&rsi_fast_crossover_slow^18^29|price_crossover_ema^130&roc_crossunder0^59|trailing_stop^34^1.5
-20.021,38.79,1.015,281.0,24.385,kc_neutral^35.0^14.0^2.5|rsi_neutral^14^65^35&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.011,38.869,1.014,283.0,24.376,rsi_neutral^14^65^35|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-19.678,28.251,1.559,223.0,24.547,rvi_higher_signal^8^2|rsi_neutral^14^65^35&rsi_fast_crossover_slow^18^29|price_crossover_ema^130&roc_crossunder0^59|trailing_stop^34^2.0
-19.619,31.076,1.354,251.0,24.523,emacd_histogram_increase^12^22^8|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|price_crossover_ema^130&roc_crossunder0^59|trailing_stop^34^1.5
-19.476,38.909,1.012,275.0,24.242,rvi_neutral^23^15.0^-15.0^EMA|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-19.437,34.783,1.251,276.0,22.366,kc_neutral^35.0^14.0^2.5|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-19.382,30.328,1.45,244.0,24.408,rsi_neutral^14^65^35|convexity_higher1^16^EMA&rsi_fast_crossover_slow^18^29|mass_crossunder1^18^5&aroon_diff_crossunder0^109|trailing_stop^34^1.5
-19.309,32.806,1.312,253.0,23.756,rvi_higher_signal^8^2|rsi_neutral^14^65^35&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&aroon_diff_crossunder0^109|trailing_stop^34^1.5
-19.305,32.114,1.334,246.0,22.942,rsi_neutral^14^65^35|convexity_higher1^6^SMA&rsi_fast_crossover_slow^18^29|second_wave_trend_2^16&aroon_diff_crossunder0^109|trailing_stop^34^1.5
