total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
6.004,84.211,3.906,19.0,0.804,sma_fast_higher_slow^35^63|smi_d_neutral^160^80^144^30.0^-30.0^SMA&mass_crossover1^220^88|tsi_crossover0^80^24^EMA&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
6.067,94.737,3.426,19.0,1.041,aroon_diff_higher0^70|smacd_higher_signal^45^99^63&mass_crossover1^220^88|tsi_crossover0^50^45^EMA&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
6.262,50.0,4.227,18.0,0.819,stoch_d_neutral^180^162^126^60^40|convexity_higher1^6^SMA&second_wave_trend_1^6|stoch_d_crossover50^160^128^112&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
6.278,58.824,4.134,17.0,0.937,kdj_k_higher_d^90^81^63|rvi_neutral^23^15.0^-15.0^EMA&mass_crossover1^220^88|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|trailing_stop^34^3.5
6.389,50.0,3.009,32.0,0.812,roc_higher0^90|stoch_d_neutral^180^162^126^60^40&emacd_histogram_start_increase^80^160^48|rsi_crossover50^60&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
6.495,52.632,5.162,19.0,1.111,kc_neutral^150.0^120.0^3.8999999999999995|skew_positive^140^EMA&trix_crossover_signal^200^140|sma_fast_crossover_slow^35^91&aroon_diff_crossunder0^89|trailing_stop^34^2.0
6.529,100.0,100.0,16.0,0.533,smacd_increase^80^128|rsi_neutral^14^65^35&mass_crossover1^220^88|ema_fast_crossover_slow^35^56&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
6.534,58.333,2.223,36.0,0.921,smacd_histogram_increase^20^48^28|smi_d_neutral^150^75^135^10.0^-10.0^SMA&emacd_histogram_start_increase^70^154^56|second_wave_trend_2^16&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
6.547,80.0,5.041,15.0,0.851,stoch_k_higher_d^80^72^72|rvi_neutral^23^15.0^-15.0^EMA&ema_fast_crossover_slow^30^72|emacd_crossover_signal_3^190^456^247&aroon_diff_crossunder0^109|trailing_stop^34^2.5
6.636,81.818,3.698,22.0,0.624,tsi_overbought^35^28^0.0^SMA|convexity_higher1^6^SMA&mass_crossover1^220^88|tsi_crossover0^80^24^EMA&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
6.673,70.588,3.733,17.0,1.009,kdj_k_higher_d^90^81^63|kc_neutral^35.0^14.0^2.5&ema_fast_crossover_slow^30^72|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|trailing_stop^34^3.0
6.679,78.261,2.403,23.0,0.781,rvi_neutral^23^15.0^-15.0^EMA|mass_higher1^25^20&mass_crossover1^220^88|tsi_crossover0^80^24^EMA&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
6.693,58.824,6.47,17.0,0.955,kdj_k_higher_d^90^81^63|rvi_higher_signal^8^2&ema_fast_crossover_slow^35^56|tsi_crossover0^80^24^EMA&roc_crossunder0^59|trailing_stop^34^2.5
6.719,68.75,3.558,16.0,0.966,tsi_higher_signal^90^27^72^SMA|rvi_neutral^23^15.0^-15.0^EMA&sma_fast_crossover_slow^35^91|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|trailing_stop^34^3.0
6.796,57.143,3.092,28.0,0.943,stoch_d_neutral^180^162^126^60^40|skew_positive^140^EMA&emacd_histogram_start_increase^70^154^56|price_crossover_ema^130&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
6.911,94.737,1.922,19.0,0.572,tsi_neutral^220^176^10.0^-10.0^SMA|convexity_higher1^16^EMA&mass_crossover1^220^88|bb_price_crossover_low^230.0^3.6999999999999993&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
7.029,80.769,2.086,26.0,1.047,smacd_higher_signal^45^99^63|convexity_higher1^16^EMA&mass_crossover1^220^88|tsi_crossover0^50^45^EMA&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
7.041,61.905,3.631,21.0,1.077,kdj_k_higher_d^90^81^63|convexity_higher1^16^EMA&ema_fast_crossover_slow^35^56|tsi_crossover0^80^24^EMA&roc_crossunder0^59|trailing_stop^34^2.5
7.048,60.0,14.752,10.0,1.384,stoch_k_higher_d^80^72^72|mass_higher1^25^20&ema_fast_crossover_slow^35^56|bb_price_crossover_low_2^180.0^1.9&trailing_stop^34^3.0|trailing_stop^34^3.5
7.122,65.385,2.374,26.0,0.699,smacd_increase^90^144|stoch_d_neutral^180^162^126^60^40&emacd_histogram_start_increase^70^154^56|rsi_crossover50^60&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
7.146,51.724,3.571,29.0,0.986,smi_d_neutral^150^75^135^10.0^-10.0^SMA|skew_positive^140^EMA&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
7.171,54.762,2.096,42.0,1.304,kc_neutral^35.0^14.0^2.5|stoch_d_neutral^180^162^126^60^40&second_wave_trend_1^6|rsi_crossover50^60&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
7.288,50.0,9.013,12.0,1.233,smi_k_higher_d^90^45^27|stoch_d_neutral^180^162^126^60^40&ema_fast_crossover_slow^35^56|adx_crossunder_threshold^190.0^10.0&roc_crossunder0^59|trailing_stop^34^3.0
7.292,56.0,3.312,25.0,0.928,stoch_d_neutral^180^162^126^60^40|skew_positive^140^EMA&emacd_histogram_start_increase^80^160^48|price_crossover_ema^130&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
7.294,60.0,9.207,10.0,1.215,aroon_diff_higher0^80|smi_k_higher_d^90^45^27&tsi_crossover0^80^24^EMA|adx_crossunder_threshold^190.0^10.0&roc_crossunder0^59|trailing_stop^34^3.5
7.384,69.231,2.92,26.0,1.067,stoch_k_higher_d^80^72^72|mass_higher1^25^20&smacd_start_increase^210^294|kc_price_crossover_low_2^25.0^10.0^1.5&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
7.386,79.167,1.861,24.0,0.794,atr_fast_higher_slow^25^35|skew_positive^140^EMA&emacd_histogram_start_increase_2^220^616^220|mass_crossover1^220^88&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
7.404,78.571,2.022,28.0,0.919,rvi_neutral^23^15.0^-15.0^EMA|convexity_higher1^6^SMA&mass_crossover1^220^88|ema_fast_crossover_slow^30^72&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
7.414,81.818,4.113,22.0,1.34,mass_higher1^25^20|skew_positive^140^EMA&mass_crossover1^220^88|tsi_crossover0^80^24^EMA&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
7.445,85.185,2.373,27.0,1.178,aroon_diff_higher0^80|smacd_higher_signal^45^99^63&mass_crossover1^220^88|price_crossover_ema^130&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
7.475,59.524,2.027,42.0,1.067,stoch_k_higher_d^80^72^72|mass_higher1^25^20&rsi_crossover50^60|smacd_start_increase^210^294&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
7.493,50.0,9.078,14.0,1.349,stoch_k_higher_d^80^72^72|stoch_d_neutral^180^162^126^60^40&sma_fast_crossover_slow^35^91|ema_fast_crossover_slow^35^56&roc_crossunder0^59|trailing_stop^34^3.0
7.529,53.448,1.853,58.0,1.547,bb_neutral^12.0^1.5|convexity_higher1^16^EMA&tsi_crossover0^80^24^EMA|smacd_histogram_start_increase_2^140^392^84&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
7.543,58.537,2.219,41.0,1.159,kc_neutral^35.0^14.0^2.5|stoch_d_neutral^180^162^126^60^40&mass_crossunder1^18^5|trix_crossover0^35&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
7.56,55.814,2.066,43.0,1.327,smacd_histogram_increase^150^210^120|smi_d_neutral^150^75^135^10.0^-10.0^SMA&rsi_fast_crossover_slow^18^29|price_crossover_ema^130&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
7.62,95.238,3.185,21.0,1.04,smacd_higher_signal^45^99^63|mass_higher1^25^20&mass_crossover1^220^88|tsi_crossover0^50^45^EMA&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
7.635,79.31,2.062,29.0,1.445,skew_positive^140^EMA|convexity_higher1^16^EMA&mass_crossover1^220^88|ema_fast_crossover_slow^35^56&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
7.66,76.923,1.928,26.0,0.919,tsi_neutral^140^56^10.0^-10.0^EMA|rvi_neutral^23^15.0^-15.0^EMA&mass_crossover1^220^88|ema_fast_crossover_slow^30^72&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
7.664,60.0,1.872,45.0,1.082,kc_neutral^35.0^14.0^2.5|stoch_d_neutral^180^162^126^60^40&mass_crossunder1^18^5|tsi_crossover0^80^24^EMA&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
7.697,58.621,2.798,29.0,0.691,stoch_k_higher_d^80^72^72|stoch_d_neutral^180^162^126^60^40&emacd_histogram_start_increase^70^154^56|rsi_crossover50^60&bb_price_crossunder_high^34^2|trailing_stop^34^2.5
7.702,55.882,2.667,34.0,1.091,stoch_d_neutral^180^162^126^60^40|skew_positive^140^EMA&rsi_fast_crossover_slow^18^29|rsi_crossover50^60&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
7.819,78.947,1.894,19.0,0.927,rsi_neutral^14^65^35|mass_higher1^25^20&emacd_crossover_signal^110^264^66|tsi_crossover0^80^24^EMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^3.5
7.942,92.308,8.436,13.0,0.86,kdj_k_higher_d^90^81^63|mass_higher1^25^20&ema_fast_crossover_slow^35^56|bb_price_crossover_low_2^180.0^1.9&trailing_stop^34^2.5|trailing_stop^34^3.0
7.969,87.5,2.295,24.0,1.052,mass_higher1^25^20|skew_positive^140^EMA&mass_crossover1^220^88|ema_fast_crossover_slow^35^56&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
8.079,50.769,1.983,65.0,1.742,smacd_increase^80^128|convexity_higher1^16^EMA&second_wave_trend_1^8|smacd_start_increase^210^294&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
8.093,80.0,6.167,15.0,0.899,kdj_k_higher_d^90^81^63|kc_neutral^35.0^14.0^2.5&tsi_crossover0^80^24^EMA|adx_crossover_threshold^50.0^5.0&trailing_stop^34^2.5|trailing_stop^34^3.5
8.105,60.976,2.107,41.0,1.408,rvi_higher_signal^8^2|stoch_d_neutral^180^162^126^60^40&emacd_histogram_start_increase^70^154^56|smacd_histogram_start_increase_2^140^392^84&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
8.181,64.286,2.558,28.0,0.688,stoch_k_higher_d^80^72^72|stoch_d_neutral^180^162^126^60^40&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
8.187,50.0,4.436,28.0,1.389,roc_higher0^100|smi_k_higher_d^90^45^27&price_crossover_ema^120|rsi_crossover50^60&roc_crossunder0^59|trailing_stop^34^3.0
