total+总收益率%,total+交易胜率%,total+盈亏比,total+最大回撤%,strategy_name
0.0,0.0,0.0,0.0,adx_lower_threshold^8.0^20.0&kc_price_crossover_low_2^25.0^30.0^1.5&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smi_neutral^29^20^5.0^-5.0^SMA&smi_k_crossover_d^240^192^168&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,kdj_d_neutral^90^81^63^55^45&adx_crossover_threshold^45.0^35.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^14^EMA&bb_price_crossover_low_2^55.0^2.3&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,convexity_lower1^14^EMA&tsi_crossover_signal^220^176^198^EMA&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,trix_increase^120&kc_price_crossover_low_2^14.0^17.0^1.5&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,smi_d_neutral^8^4^4^5.0^-5.0^SMA&kdj_k_crossover_d^250^225^175&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_overbought^17^12^0.0^SMA&kc_price_crossover_low_2^14.0^17.0^1.5&roc_crossunder0^89
0.0,0.0,0.0,0.0,bb_neutral^60.0^2.8999999999999995&bb_price_crossover_low^180.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rvi_neutral^23^5.0^-5.0^EMA&ma_atr_long_signal^230.0^276.0^2.8&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_lower_threshold^140.0^5.0&bb_price_crossover_low^100.0^3.8999999999999995&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,emacd_histogram_increase^110^198^154&bb_price_crossover_low^100.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,supertrend_long_period^8.0^3.6999999999999993&kc_price_crossover_low^10.0^6.0^2.0999999999999996&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_lower_threshold^8.0^20.0&adx_crossover_threshold^30.0^45.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,rvi_signal_neutral^100^60^5.0^-5.0^SMA&smacd_crossover_signal_2^190^494^209&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,kdj_k_neutral^210^105^60^40&kc_price_crossover_low_2^25.0^30.0^1.5&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,roc_higher0^35&bb_price_crossover_low^100.0^3.8999999999999995&trailing_stop^34^3.5
