开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-01 23:00:00,2026-06-18,34.995,123.689,3.395,7.814,6.652,36.437,15.83,0.829,0.618,60.0,63.333,2.774,50.618,6.0,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&kdj_k_crossover50^29^23|stoch_k_crossover_d^80^48^72|emacd_crossover_signal_3^30^78^36|bb_price_crossover_low_2^210.0^2.0999999999999996&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,34.998,123.699,1.797,8.382,6.6,68.841,14.759,0.772,0.685,42.0,71.429,3.457,50.318,4.2,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&adx_crossover_threshold^170.0^15.0|stoch_k_crossover_d^80^48^72|kdj_k_crossover_d_2^240^168^168^20|emacd_crossover_signal_3^30^78^36&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.047,123.921,3.633,6.984,6.506,34.112,17.744,0.929,0.497,95.0,53.684,2.447,49.984,9.5,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&emacd_start_increase^120^288|rvi_signal_crossover0^30^24^EMA|stoch_k_crossover_d^80^48^72|bb_price_crossover_low_2^210.0^2.0999999999999996&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.199,124.594,3.395,7.791,6.773,36.703,15.993,0.837,0.612,63.0,61.905,2.798,50.376,6.3,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&rvi_signal_crossover0^170^136^SMA|kdj_k_crossover50^29^23|stoch_k_crossover_d^80^48^72|emacd_crossover_signal_3^30^78^36&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.226,124.716,2.21,8.311,6.85,56.442,15.007,0.785,0.679,48.0,66.667,3.564,50.445,4.8,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&smacd_crossover_signal^190^380^171|stoch_d_crossover50^250^125^75|stoch_k_crossover_d^80^48^72|emacd_crossover_signal_3^30^78^36&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.235,124.758,4.007,6.805,6.665,31.132,18.334,0.96,0.684,77.0,61.039,1.978,49.826,7.7,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&emacd_start_increase^120^288|rvi_signal_crossover0^30^24^EMA|tsi_crossover_signal^150^105^45^EMA|stoch_k_crossover_d^80^48^72&aroon_diff_crossunder0^89|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.236,124.76,2.407,7.543,6.467,51.823,16.54,0.866,0.612,64.0,56.25,3.136,50.39,6.4,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&kdj_k_crossover_d^80^72^72|stoch_k_crossover_d^80^48^72|smacd_start_increase^190^532|emacd_crossover_signal_3^30^78^36&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.238,124.768,3.511,7.457,6.413,35.536,16.732,0.876,0.611,67.0,59.701,2.615,50.467,6.7,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&tsi_crossover_signal^150^105^45^EMA|stoch_k_crossover_d^80^48^72|smacd_start_increase^190^532|emacd_crossover_signal_3^30^78^36&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.243,124.792,2.275,8.299,6.669,54.863,15.037,0.787,0.679,44.0,63.636,4.501,50.281,4.4,adx_higher_threshold^50.0^10.0|kdj_k_neutral^8^2^85^15&tsi_crossover0^210^126^SMA|adx_crossover_threshold^160.0^15.0|stoch_k_crossover_d^80^48^72|emacd_crossover_signal_3^30^78^36&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,35.268,124.904,2.837,7.309,6.752,44.028,17.09,0.895,0.582,79.0,54.43,2.768,50.432,7.9,adx_higher_threshold^50.0^10.0|rsi_neutral^23^75^25&smacd_histogram_start_increase^230^460^253|stoch_d_crossover50^250^125^75|stoch_k_crossover_d^80^48^72|smacd_start_increase^190^532&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^3.0
