total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-11.269,35.294,1.621,323.0,20.596,bb_neutral^30.0^1.9|kc_neutral^8.0^3.0^1.5&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-11.132,37.048,1.507,332.0,19.878,kc_neutral^8.0^3.0^1.5|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^25^60&roc_crossunder0^59|trailing_stop^34^1.5
-11.083,36.061,1.573,330.0,20.695,kc_neutral^8.0^3.0^1.5|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-11.068,36.061,1.574,330.0,20.789,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-11.019,42.154,1.221,325.0,19.815,rsi_neutral^90^70^30|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.977,43.175,1.162,315.0,19.87,kc_neutral^8.0^3.0^1.5|rsi_neutral^8^75^25&roc_crossover0^120|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.956,42.462,1.206,325.0,19.649,kc_neutral^8.0^3.0^1.5|rsi_neutral^90^70^30&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.701,41.231,1.27,325.0,18.938,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32|bb_price_crossover_high_2^220.0^2.3&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.605,36.086,1.578,327.0,20.075,kc_neutral^8.0^3.0^1.5|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-10.593,42.025,1.231,326.0,18.845,adx_lower_threshold^55.0^35.0|convexity_higher1^8^SMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_histogram_start_increase^90^126^117&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.545,41.718,1.246,326.0,18.575,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32|smacd_start_increase^210^462&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.513,40.741,1.295,324.0,16.811,kc_neutral^8.0^3.0^1.5|rsi_neutral^90^70^30&second_wave_trend_2^25|rvi_crossover_signal^45^32|price_crossover_sma_2^140&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.503,37.462,1.491,331.0,19.558,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^25^60&roc_crossunder0^59|trailing_stop^34^1.5
-10.449,35.11,1.647,319.0,20.529,bb_neutral^30.0^1.9|convexity_higher1^8^SMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-10.448,35.583,1.615,326.0,20.592,kc_neutral^8.0^3.0^1.5|convexity_higher1^8^SMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-10.168,36.89,1.534,328.0,20.004,kc_neutral^8.0^3.0^1.5|convexity_higher1^10^EMA&second_wave_trend_2^18|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&roc_crossunder0^59|trailing_stop^34^1.5
-10.126,41.796,1.249,323.0,19.21,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32|smacd_histogram_start_increase_2^150^210^120&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.116,42.547,1.211,322.0,18.839,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^40^36|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.092,41.667,1.257,324.0,19.286,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32|smacd_histogram_start_increase_2^150^210^120&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.99,42.593,1.211,324.0,18.918,adx_lower_threshold^55.0^35.0|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.876,41.486,1.265,323.0,17.539,kc_neutral^8.0^3.0^1.5|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|smacd_histogram_start_increase^180^432^162&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.838,40.625,1.309,320.0,16.578,adx_lower_threshold^55.0^35.0|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36|price_crossover_sma_2^140&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.787,37.003,1.53,327.0,19.181,kdj_k_neutral^11^3^85^15|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^25^60&roc_crossunder0^59|trailing_stop^34^1.5
-9.625,37.16,1.524,331.0,18.314,kc_neutral^8.0^3.0^1.5|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&roc_crossunder0^59|trailing_stop^34^1.5
-9.519,42.901,1.203,324.0,18.475,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.433,41.975,1.244,324.0,16.893,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|adx_plus_crossover_minus^180|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.414,35.89,1.611,326.0,20.011,rsi_neutral^8^75^25|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^45^90&roc_crossunder0^59|trailing_stop^34^1.5
-9.358,37.195,1.525,328.0,17.921,kc_neutral^8.0^3.0^1.5|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36|rsi_fast_crossover_slow^30^48&roc_crossunder0^59|trailing_stop^34^1.5
-9.242,40.994,1.299,322.0,16.55,adx_lower_threshold^55.0^35.0|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|price_crossover_sma_2^140&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.241,43.082,1.195,318.0,19.157,adx_lower_threshold^55.0^35.0|convexity_higher1^8^SMA&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.134,40.836,1.308,311.0,17.099,kc_neutral^8.0^3.0^1.5|kdj_k_neutral^17^8^85^15&second_wave_trend_2^25|rvi_crossover_signal^40^36|bb_price_crossover_high_2^220.0^2.3&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-9.099,35.826,1.62,321.0,18.785,bb_neutral^30.0^1.9|kc_neutral^8.0^3.0^1.5&second_wave_trend_2^25|rvi_crossover_signal^45^32|emacd_start_increase^50^80&roc_crossunder0^59|trailing_stop^34^1.5
-9.072,37.309,1.522,327.0,18.496,kc_neutral^8.0^3.0^1.5|kdj_k_neutral^11^3^85^15&second_wave_trend_2^25|rvi_crossover_signal^45^32|rsi_fast_crossover_slow^25^60&roc_crossunder0^59|trailing_stop^34^1.5
