开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,策略名称
2026-02-16 06:45:00,2026-06-18,15.003,52.071,2.732,4.79,3.12,19.06,10.87,0.569,1.138,18.0,83.333,1.719,49.888,1.8,mass_higher1^180^54&smi_k_crossover_d_2^80^56^24^25&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.009,52.096,8.13,2.859,2.537,6.408,18.223,0.954,0.805,57.0,49.123,1.881,49.233,5.7,rvi_higher_signal^70^63&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.011,52.102,2.855,4.037,2.948,18.247,12.906,0.676,0.746,41.0,48.78,2.746,50.15,4.1,kdj_d_neutral^60^30^18^75^25&smi_k_crossover_d_2^60^48^42^15&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.012,52.109,4.193,3.503,2.649,12.429,14.876,0.779,0.837,34.0,52.941,2.345,49.731,3.4,kdj_k_higher_d^60^54^54&emacd_crossover_signal^80^176^48&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.017,52.128,2.49,3.803,2.519,20.939,13.709,0.718,0.895,21.0,57.143,2.927,49.023,2.1,tsi_neutral^12^4^15.0^-15.0^EMA&smacd_histogram_start_increase^230^460^253&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.022,52.148,3.769,3.688,2.186,13.835,14.141,0.74,0.896,23.0,52.174,3.027,50.334,2.3,rvi_overbought^40^0.0^EMA&smacd_start_increase^190^532&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.034,52.195,3.971,3.526,2.596,13.144,14.805,0.775,0.859,31.0,51.613,2.879,50.316,3.1,skew_positive^70^EMA&stoch_k_crossover_d^80^48^72&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.038,52.212,3.205,3.758,2.998,16.292,13.892,0.727,0.868,40.0,50.0,2.597,49.427,4.0,emacd_increase^55^88&smi_k_crossover_d_2^60^48^42^15&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.041,52.224,3.666,3.547,2.625,14.247,14.722,0.771,0.733,35.0,51.429,2.647,49.553,3.5,smacd_histogram_increase^45^99^36&emacd_crossover_signal^70^182^42&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.051,52.264,3.315,3.677,2.596,15.765,14.213,0.744,0.715,30.0,53.333,2.356,49.215,3.0,stoch_d_neutral^26^23^18^55^45&emacd_start_increase^120^288&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,rsi_neutral^23^75^25&bb_price_crossover_low_2^210.0^2.0999999999999996&roc_crossunder0^89
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,skew_negative^180^EMA&bb_price_crossover_low_2^210.0^2.0999999999999996&aroon_diff_crossunder0^109
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,emacd_histogram_increase^45^108^49&bb_price_crossover_low_2^210.0^2.0999999999999996&aroon_diff_crossunder0^109
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,smi_d_neutral^30^24^27^25.0^-25.0^SMA&bb_price_crossover_low_2^210.0^2.0999999999999996&emacd_histogram_start_decrease^233^466^233
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,adx_lower_threshold^45.0^25.0&bb_price_crossover_low_2^210.0^2.0999999999999996&aroon_diff_crossunder0^89
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,rsi_neutral^11^60^40&bb_price_crossover_low_2^210.0^2.0999999999999996&emacd_histogram_start_decrease^233^466^233
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,rvi_neutral^29^35.0^-35.0^EMA&bb_price_crossover_low_2^210.0^2.0999999999999996&emacd_histogram_start_decrease^233^466^233
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,rsi_fast_higher_slow^16^38&bb_price_crossover_low_2^210.0^2.0999999999999996&aroon_diff_crossunder0^109
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,smi_neutral^100^30^45.0^-45.0^SMA&bb_price_crossover_low_2^210.0^2.0999999999999996&bb_price_crossunder_high^34^2.5
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,smi_d_neutral^30^24^27^25.0^-25.0^SMA&bb_price_crossover_low_2^210.0^2.0999999999999996&aroon_diff_crossunder0^59
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,kdj_d_neutral^60^30^18^75^25&bb_price_crossover_low_2^210.0^2.0999999999999996&roc_crossunder0^59
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,emacd_higher_signal^12^29^8&bb_price_crossover_low_2^210.0^2.0999999999999996&roc_crossunder0^59
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,rvi_neutral^29^35.0^-35.0^EMA&bb_price_crossover_low_2^210.0^2.0999999999999996&roc_crossunder0^59
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,atr_fast_lower_slow^150^420&bb_price_crossover_low_2^210.0^2.0999999999999996&aroon_diff_crossunder0^109
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,adx_lower_threshold^200.0^10.0&bb_price_crossover_low_2^210.0^2.0999999999999996&aroon_diff_crossunder0^109
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,skew_negative^190^EMA&bb_price_crossover_low_2^210.0^2.0999999999999996&aroon_diff_crossunder0^109
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,adx_plus_higher_minus^12&bb_price_crossover_low_2^210.0^2.0999999999999996&roc_crossunder0^89
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,kdj_k_neutral^8^2^85^15&bb_price_crossover_low_2^210.0^2.0999999999999996&aroon_diff_crossunder0^89
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,smi_d_neutral^30^24^27^25.0^-25.0^SMA&bb_price_crossover_low_2^210.0^2.0999999999999996&roc_crossunder0^59
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,emacd_histogram_increase^45^108^49&bb_price_crossover_low_2^210.0^2.0999999999999996&roc_crossunder0^59
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,kdj_k_neutral^8^2^85^15&bb_price_crossover_low_2^210.0^2.0999999999999996&roc_crossunder0^59
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,stoch_d_neutral^40^36^28^75^25&bb_price_crossover_low_2^210.0^2.0999999999999996&bb_price_crossunder_high^34^2
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,stoch_d_neutral^40^36^28^75^25&bb_price_crossover_low_2^210.0^2.0999999999999996&aroon_diff_crossunder0^59
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,smi_neutral^100^30^45.0^-45.0^SMA&bb_price_crossover_low_2^210.0^2.0999999999999996&aroon_diff_crossunder0^59
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,rvi_signal_neutral^250^200^10.0^-10.0^SMA&bb_price_crossover_low_2^210.0^2.0999999999999996&bb_price_crossunder_high^34^2.5
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,rvi_signal_neutral^250^200^10.0^-10.0^SMA&bb_price_crossover_low_2^210.0^2.0999999999999996&emacd_histogram_start_decrease^233^466^233
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,adx_plus_higher_minus^12&bb_price_crossover_low_2^210.0^2.0999999999999996&emacd_histogram_start_decrease^233^466^233
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,skew_negative^190^EMA&bb_price_crossover_low_2^210.0^2.0999999999999996&roc_crossunder0^89
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,bb_neutral^80.0^2.8999999999999995&bb_price_crossover_low_2^210.0^2.0999999999999996&roc_crossunder0^89
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,rvi_neutral^29^35.0^-35.0^EMA&bb_price_crossover_low_2^210.0^2.0999999999999996&aroon_diff_crossunder0^59
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,tsi_neutral^190^133^25.0^-25.0^SMA&bb_price_crossover_low_2^210.0^2.0999999999999996&bb_price_crossunder_high^34^2.5
2026-02-16 06:45:00,2026-06-18,15.056,52.281,8.228,2.789,2.865,6.354,18.743,0.981,71.868,1.0,100.0,100.0,49.564,0.1,rvi_neutral^29^35.0^-35.0^EMA&bb_price_crossover_low_2^210.0^2.0999999999999996&bb_price_crossunder_high^34^2
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,bb_neutral^80.0^2.8999999999999995&bb_price_crossover_low_2^200.0^2.3&bb_price_crossunder_high^34^2
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,bb_neutral^8.0^1.9&bb_price_crossover_low_2^200.0^2.3&roc_crossunder0^89
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,smi_neutral^11^3^25.0^-25.0^EMA&bb_price_crossover_low_2^200.0^2.3&bb_price_crossunder_high^34^2.5
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,adx_lower_threshold^200.0^10.0&bb_price_crossover_low_2^200.0^2.3&aroon_diff_crossunder0^109
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,tsi_neutral^190^133^25.0^-25.0^SMA&bb_price_crossover_low_2^200.0^2.3&roc_crossunder0^89
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,emacd_higher_signal^12^29^8&bb_price_crossover_low_2^200.0^2.3&emacd_histogram_start_decrease^233^466^233
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,rvi_neutral^29^35.0^-35.0^EMA&bb_price_crossover_low_2^200.0^2.3&emacd_histogram_start_decrease^233^466^233
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,adx_lower_threshold^45.0^25.0&bb_price_crossover_low_2^200.0^2.3&bb_price_crossunder_high^34^2.5
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,stoch_k_neutral^17^7^75^25&bb_price_crossover_low_2^200.0^2.3&aroon_diff_crossunder0^109
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,kdj_k_neutral^8^2^85^15&bb_price_crossover_low_2^200.0^2.3&bb_price_crossunder_high^34^2.5
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,rsi_neutral^11^60^40&bb_price_crossover_low_2^200.0^2.3&aroon_diff_crossunder0^109
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,tsi_neutral^190^133^25.0^-25.0^SMA&bb_price_crossover_low_2^200.0^2.3&bb_price_crossunder_high^34^2.5
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,atr_fast_higher_slow^90^162&bb_price_crossover_low_2^200.0^2.3&bb_price_crossunder_high^34^2
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,rsi_neutral^11^60^40&bb_price_crossover_low_2^200.0^2.3&bb_price_crossunder_high^34^2
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,convexity_higher1^6^EMA&bb_price_crossover_low_2^200.0^2.3&bb_price_crossunder_high^34^2
2026-02-16 06:45:00,2026-06-18,15.066,52.322,8.228,2.79,2.868,6.359,18.753,0.982,71.975,1.0,100.0,100.0,49.575,0.1,smi_neutral^11^3^25.0^-25.0^EMA&bb_price_crossover_low_2^200.0^2.3&roc_crossunder0^59
2026-02-16 06:45:00,2026-06-18,15.071,52.342,3.121,4.673,3.564,16.769,11.202,0.586,0.911,28.0,57.143,2.246,49.46,2.8,atr_fast_lower_slow^20^36&emacd_histogram_start_increase^220^396^308&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.086,52.4,4.954,3.134,2.536,10.578,16.719,0.875,0.873,41.0,48.78,2.411,49.016,4.1,stoch_d_overbought^8^3^4^50&emacd_crossover_signal^70^182^42&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.086,52.402,2.268,3.909,2.579,23.101,13.405,0.702,1.003,19.0,57.895,3.757,49.518,1.9,adx_higher_threshold^80.0^10.0&emacd_crossover_signal^70^182^42&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.087,52.405,4.716,3.497,2.443,11.112,14.985,0.784,0.944,27.0,48.148,3.084,49.91,2.7,rvi_higher_signal^55^50&smacd_start_increase^190^532&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.092,52.426,3.947,3.597,2.369,13.282,14.574,0.763,0.922,26.0,53.846,2.587,49.681,2.6,rvi_higher_signal^70^63&smacd_histogram_start_increase^230^460^253&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.105,52.477,2.346,4.421,2.934,22.372,11.869,0.621,0.804,31.0,61.29,2.137,50.43,3.1,sma_fast_higher_slow^6^11&smi_k_crossover_d^80^56^24&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.109,52.492,2.082,4.751,3.096,25.218,11.049,0.578,1.112,19.0,78.947,1.973,50.181,1.9,atr_fast_higher_slow^90^162&smi_k_crossover_d^80^56^24&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.113,52.508,4.042,3.632,2.363,12.991,14.455,0.757,0.867,28.0,50.0,2.858,50.0,2.8,kdj_d_overbought^23^14^7^50&smacd_histogram_start_increase^230^460^253&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.118,52.531,3.539,5.2,2.633,14.843,10.102,0.529,1.004,17.0,82.353,1.675,50.404,1.7,kc_neutral^60.0^24.0^1.9&emacd_crossover_signal_2^60^168^72&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.118,52.528,4.007,3.524,2.714,13.11,14.905,0.78,0.744,37.0,54.054,2.168,49.416,3.7,skew_negative^180^EMA&emacd_histogram_start_increase^220^396^308&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.12,52.538,3.947,3.827,2.292,13.312,13.729,0.719,0.848,22.0,68.182,2.068,49.713,2.2,kc_neutral^60.0^24.0^1.9&tsi_crossover_signal^150^105^45^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.124,52.551,2.623,3.657,2.649,20.036,14.369,0.752,0.914,27.0,48.148,3.281,49.783,2.7,adx_higher_threshold^50.0^10.0&smacd_start_increase^190^532&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.126,52.56,2.855,4.227,3.085,18.407,12.433,0.651,0.742,41.0,48.78,2.78,50.226,4.1,adx_lower_threshold^45.0^25.0&smi_k_crossover_d_2^60^48^42^15&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.133,52.588,3.947,3.609,2.398,13.323,14.571,0.763,0.899,27.0,55.556,2.402,49.369,2.7,trix_increase^30&smacd_histogram_start_increase^230^460^253&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.136,52.6,5.299,2.963,2.831,9.925,17.753,0.929,0.691,66.0,48.485,1.823,49.446,6.6,skew_negative^180^EMA&supertrend_long_signal^16.0^2.6999999999999997&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.141,52.622,2.338,4.031,2.689,22.509,13.053,0.683,0.571,30.0,56.667,3.151,48.883,3.0,aroon_diff_higher0^50&kdj_k_crossover50^30^21&trailing_stop^34^2.5
2026-02-16 06:45:00,2026-06-18,15.142,52.624,3.512,4.301,3.225,14.983,12.235,0.64,0.686,41.0,51.22,2.315,49.483,4.1,rsi_fast_higher_slow^150^390&kdj_k_crossover50^30^21&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.149,52.653,5.233,3.634,2.415,10.061,14.489,0.758,0.807,29.0,51.724,2.552,49.804,2.9,rsi_fast_higher_slow^16^38&smacd_start_increase^190^532&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.155,52.676,3.346,3.433,2.514,15.743,15.346,0.803,0.717,40.0,57.5,1.879,49.573,4.0,stoch_k_neutral^17^7^75^25&emacd_histogram_start_increase^210^462^294&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.16,52.697,2.433,3.676,2.63,21.664,14.335,0.75,0.816,30.0,56.667,2.522,49.093,3.0,adx_higher_threshold^50.0^10.0&emacd_crossover_signal^70^182^42&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.172,52.744,2.712,4.057,2.93,19.451,13.002,0.681,0.771,38.0,60.526,1.851,50.052,3.8,convexity_higher1^6^EMA&smi_k_crossover_d_2^80^56^24^25&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.172,52.744,2.712,4.134,3.075,19.451,12.757,0.668,0.815,36.0,61.111,1.838,49.844,3.6,bb_neutral^8.0^1.9&smi_k_crossover_d_2^80^56^24^25&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.19,52.817,4.612,2.933,2.691,11.452,18.008,0.943,0.874,53.0,49.057,1.882,48.58,5.3,convexity_higher1^6^EMA&emacd_histogram_start_increase^220^396^308&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.199,52.85,4.267,3.108,2.765,12.386,17.002,0.89,0.677,61.0,49.18,1.823,49.648,6.1,trix_increase^30&price_crossover_sma^35&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.2,52.853,4.631,3.779,2.342,11.413,13.986,0.732,0.918,23.0,56.522,3.113,50.0,2.3,kc_neutral^60.0^24.0^1.9&emacd_crossover_signal^70^182^42&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.202,52.864,5.026,3.721,2.365,10.518,14.207,0.744,0.792,27.0,51.852,2.67,50.072,2.7,emacd_increase^35^56&smacd_start_increase^190^532&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.202,52.864,4.664,3.406,2.397,11.335,15.52,0.812,0.72,40.0,57.5,1.736,49.708,4.0,rsi_neutral^23^75^25&emacd_crossover_signal^80^176^48&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.217,52.921,3.712,4.616,2.666,14.257,11.464,0.6,0.883,27.0,48.148,3.422,50.225,2.7,rvi_overbought^29^0.0^SMA&smacd_histogram_start_increase^230^460^253&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.219,52.93,3.804,4.034,3.164,13.914,13.12,0.687,0.765,42.0,50.0,2.242,48.714,4.2,ma_atr_long_period^8.0^8.0^1.2&supertrend_long_signal^14.0^2.6999999999999997&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.235,52.992,8.815,3.395,2.771,6.012,15.607,0.817,0.852,52.0,48.077,2.008,49.585,5.2,adx_lower_threshold^200.0^10.0&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.235,52.993,3.042,3.356,2.726,17.421,15.792,0.827,0.804,40.0,50.0,2.455,49.524,4.0,supertrend_long_period^10.0^2.6999999999999997&stoch_k_crossover_d^80^48^72&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.236,52.999,7.856,2.938,2.57,6.746,18.036,0.944,0.83,53.0,49.057,1.938,49.513,5.3,kdj_k_overbought^30^12^50&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.24,53.013,3.457,4.178,3.269,15.336,12.69,0.664,0.857,37.0,51.351,2.503,50.145,3.7,adx_lower_threshold^200.0^10.0&smi_k_crossover_d_2^60^48^42^15&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.262,53.102,4.621,3.01,2.786,11.491,17.642,0.923,0.798,56.0,53.571,1.595,49.521,5.6,trix_increase^30&price_crossover_sma^35&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.272,53.142,2.643,3.974,2.655,20.11,13.373,0.7,1.331,13.0,61.538,5.285,50.486,1.3,mass_higher1^180^54&smacd_start_increase^190^532&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.274,53.151,4.716,3.559,2.469,11.27,14.933,0.782,0.962,26.0,50.0,3.028,49.786,2.6,adx_plus_higher_minus^10&smacd_start_increase^190^532&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.276,53.158,3.769,3.777,2.245,14.103,14.074,0.737,0.824,25.0,56.0,2.56,50.186,2.5,rsi_overbought^23^50&smacd_start_increase^190^532&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.276,53.158,3.769,3.777,2.245,14.103,14.074,0.737,0.824,25.0,56.0,2.56,50.186,2.5,price_higher_sma^55&smacd_start_increase^190^532&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.276,53.158,3.769,3.777,2.245,14.103,14.074,0.737,0.824,25.0,56.0,2.56,50.186,2.5,price_higher_ema^45&smacd_start_increase^190^532&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.29,53.214,2.721,4.092,3.014,19.558,13.004,0.681,0.793,38.0,50.0,3.204,49.721,3.8,rvi_higher_signal^70^63&smi_k_crossover_d_2^60^48^42^15&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.29,53.214,2.721,4.092,3.014,19.558,13.004,0.681,0.793,38.0,50.0,3.204,49.721,3.8,rvi_higher_signal^55^50&smi_k_crossover_d_2^60^48^42^15&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.304,53.269,4.184,3.336,2.47,12.731,15.966,0.836,0.738,42.0,50.0,2.378,49.358,4.2,stoch_d_overbought^8^3^4^50&emacd_crossover_signal^70^182^42&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.309,53.288,3.877,3.399,2.743,13.745,15.676,0.82,0.952,33.0,54.545,2.207,48.929,3.3,adx_higher_threshold^80.0^10.0&emacd_histogram_start_increase^220^396^308&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.32,53.331,4.716,3.573,2.495,11.308,14.925,0.781,0.974,26.0,50.0,2.998,49.849,2.6,sma_fast_higher_slow^6^11&smacd_start_increase^190^532&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.325,53.354,4.121,3.568,2.679,12.947,14.953,0.783,0.675,40.0,52.5,2.271,49.717,4.0,smacd_increase^45^63&rvi_signal_crossover0^30^24^EMA&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.326,53.358,2.079,4.663,3.264,25.663,11.443,0.599,1.139,21.0,57.143,4.907,49.008,2.1,mass_higher1^150^60&kdj_k_crossover_d^80^72^72&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.335,53.393,2.855,4.06,3.02,18.699,13.153,0.688,0.766,41.0,48.78,2.845,49.976,4.1,price_higher_sma^55&smi_k_crossover_d_2^60^48^42^15&trailing_stop^34^3.0
2026-02-16 06:45:00,2026-06-18,15.335,53.394,4.373,3.159,2.699,12.209,16.9,0.885,0.816,46.0,50.0,2.008,49.735,4.6,convexity_higher1^6^EMA&stoch_k_crossover_d^80^48^72&trailing_stop^34^3.5
2026-02-16 06:45:00,2026-06-18,15.336,53.396,8.228,2.724,2.92,6.49,19.602,1.026,77.912,1.0,100.0,100.0,49.627,0.1,stoch_d_neutral^26^23^18^55^45&stoch_d_crossover50^250^125^75&aroon_diff_crossunder0^59
2026-02-16 06:45:00,2026-06-18,15.343,53.424,2.842,3.777,2.812,18.795,14.146,0.74,0.91,26.0,61.538,2.107,48.836,2.6,mass_higher1^150^60&trix_start_increase^70&trailing_stop^34^3.0
