total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-46.565,26.519,1.421,362.0,47.857,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|emacd_start_decrease^220^528&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-46.55,25.634,1.474,355.0,47.603,bb_neutral^60.0^2.9|convexity_higher1^8^SMA&price_crossunder_ema^6|rsi_fast_crossunder_slow^230^506&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-46.535,26.829,1.388,369.0,47.537,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|mass_crossover1^140^42&smacd_histogram_start_increase_2^110^154^99|trailing_stop^34^1.5
-46.486,27.5,1.379,360.0,47.488,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|emacd_start_decrease^210^546&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-46.352,27.374,1.388,358.0,47.258,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&price_crossunder_ema^6|rvi_crossunder_signal^55^33&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-46.35,26.722,1.413,363.0,47.643,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|emacd_start_decrease^210^546&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-46.281,28.412,1.317,359.0,47.283,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&rsi_crossunder50^8|price_crossunder_ema^6&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-46.26,27.731,1.375,357.0,47.022,bb_neutral^60.0^2.9|kc_neutral^16.0^19.0^3.9&price_crossunder_ema^6|roc_crossunder0^220&emacd_histogram_start_increase^220^572^264|trailing_stop^34^1.5
-46.18,26.87,1.406,361.0,47.473,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|rvi_crossunder0^160^EMA&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
-46.145,27.348,1.376,362.0,47.438,kc_neutral^16.0^19.0^3.9|convexity_higher1^12^SMA&price_crossunder_ema^6|roc_crossunder0^230&smacd_histogram_start_increase^180^288^144|trailing_stop^34^1.5
