开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-01 23:00:00,2026-06-18,20.301,64.195,1.536,6.872,3.807,41.79,9.341,0.489,0.626,20.0,60.0,9.375,53.724,2.0,smacd_higher_signal^6^11^7|tsi_neutral^30^27^5.0^-5.0^SMA&sma_fast_crossover_slow^100^280|sma_fast_crossover_slow_2^110^220|smacd_start_increase^140^364|stoch_k_crossover_d^80^72^24&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,20.304,64.207,2.74,4.447,2.594,23.431,14.437,0.756,0.504,34.0,55.882,3.771,50.223,3.4,convexity_higher1^16^EMA|convexity_higher1^6^SMA&adx_crossover_threshold^45.0^35.0|sma_fast_crossover_slow^100^280|mass_crossunder1^140^70|emacd_crossover_signal_3^230^644^299&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,20.306,64.214,2.706,4.283,2.643,23.73,14.993,0.785,0.529,37.0,51.351,3.842,50.742,3.7,convexity_higher1^16^EMA|convexity_higher1^6^SMA&adx_crossover_threshold^45.0^35.0|ma_atr_long_signal^18.0^22.0^2.8|mass_crossunder1^140^70|bb_price_crossover_high_2^25.0^3.8999999999999995&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,20.315,64.248,2.166,5.95,3.492,29.659,10.798,0.565,0.535,35.0,51.429,5.204,51.429,3.5,convexity_higher1^16^EMA|tsi_neutral^30^27^5.0^-5.0^SMA&mass_crossunder1^120^84|smacd_start_increase^140^364|stoch_k_crossover_d^80^72^24|bb_price_crossover_low^18.0^3.8999999999999995&roc_crossunder0^59|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,20.319,64.264,2.408,6.284,4.004,26.684,10.227,0.535,0.335,46.0,52.174,4.026,50.792,4.6,convexity_higher1^16^EMA|rsi_neutral^17^55^45&smi_k_crossover_d^250^225^225|mass_crossunder1^140^70|mass_crossunder1^120^84|smacd_start_increase^140^364&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.338,64.33,2.038,6.086,3.835,31.572,10.571,0.553,0.427,40.0,55.0,4.54,52.147,4.0,convexity_higher1^16^EMA|rsi_neutral^17^55^45&stoch_k_crossover_d_2^240^168^72^15|sma_fast_crossover_slow^110^264|mass_crossunder1^120^84|smacd_start_increase^140^364&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,20.345,64.358,2.315,6.437,3.784,27.797,9.998,0.523,0.514,28.0,53.571,6.257,52.916,2.8,tsi_neutral^30^27^5.0^-5.0^SMA|kc_neutral^55.0^66.0^2.6999999999999997&sma_fast_crossover_slow^110^264|sma_fast_crossover_slow^100^280|smacd_start_increase^140^364|stoch_k_crossover_d^80^72^24&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,20.352,64.381,2.218,6.101,4.032,29.027,10.552,0.552,0.423,44.0,52.273,4.799,50.698,4.4,convexity_higher1^6^SMA|trix_increase^70&sma_fast_crossover_slow^110^264|mass_crossunder1^120^84|smacd_start_increase^140^364|trix_crossover_signal^150^180&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.357,64.4,2.215,6.232,3.98,29.075,10.334,0.541,0.391,44.0,52.273,4.621,50.977,4.4,convexity_higher1^6^SMA|trix_increase^70&sma_fast_crossover_slow^110^264|mass_crossunder1^140^70|mass_crossunder1^120^84|smacd_start_increase^140^364&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,20.361,64.414,2.153,6.262,3.732,29.919,10.287,0.538,0.353,41.0,53.659,4.137,52.11,4.1,convexity_higher1^6^SMA|rsi_neutral^17^55^45&smi_k_crossover_d^250^225^225|sma_fast_crossover_slow^110^264|mass_crossunder1^120^84|smacd_start_increase^140^364&roc_crossunder0^59|trailing_stop^34^2.5
