开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,策略名称
2026-02-01 23:00:00,2026-06-18,15.015,45.547,1.505,6.04,2.741,30.267,7.541,0.395,0.435,17.0,52.941,7.674,51.86,1.7,smacd_higher_signal^6^11^7|tsi_neutral^30^27^5.0^-5.0^SMA&kdj_k_crossover50^240^96|mass_crossunder1^140^70|trix_start_increase^230|smacd_start_increase^140^364&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.015,45.546,3.96,4.396,2.533,11.5,10.361,0.542,0.54,32.0,50.0,2.748,51.767,3.2,tsi_higher_signal^55^39^33^EMA|tsi_neutral^30^27^5.0^-5.0^SMA&adx_crossunder_threshold^230.0^20.0|emacd_crossover_signal_2^30^42^24|emacd_start_increase^55^99|kc_price_crossover_low^18.0^7.0^3.6999999999999993&trailing_stop^34^3.5|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.017,45.553,1.919,5.241,2.815,23.737,8.692,0.455,0.355,31.0,51.613,5.048,52.222,3.1,rvi_neutral^29^5.0^-5.0^EMA|rvi_signal_neutral^40^20^5.0^-5.0^SMA&sma_fast_crossover_slow^110^264|ma_atr_long_signal^18.0^22.0^2.8|smacd_start_increase^140^364|rsi_crossover50^250&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.017,45.553,1.919,5.241,2.815,23.737,8.692,0.455,0.355,31.0,51.613,5.048,52.222,3.1,rvi_neutral^29^5.0^-5.0^EMA|rvi_signal_neutral^40^20^5.0^-5.0^SMA&sma_fast_crossover_slow^110^264|smacd_start_increase^140^364|smacd_crossover_signal_3^110^308^121|rsi_crossover50^250&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.019,45.56,2.506,4.637,2.587,18.184,9.826,0.514,0.426,31.0,45.161,5.321,52.139,3.1,rvi_neutral^29^5.0^-5.0^EMA|bb_neutral^8.0^1.5&mass_crossunder1^120^84|emacd_crossover_signal_3^230^644^299|smacd_start_increase^140^364|bb_price_crossover_high_2^25.0^3.8999999999999995&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.019,45.562,1.584,5.591,2.749,28.766,8.149,0.427,0.447,19.0,63.158,5.03,51.799,1.9,tsi_neutral^30^27^5.0^-5.0^SMA|rvi_signal_neutral^40^20^5.0^-5.0^SMA&sma_fast_crossover_slow^110^264|stoch_k_crossover_d_2^210^147^105^15|stoch_k_crossover_d^80^72^24|trix_crossover_signal^150^180&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.019,45.561,2.254,4.505,2.694,20.213,10.114,0.529,0.374,42.0,47.619,3.443,49.805,4.2,rvi_overbought^70^0.0^SMA|convexity_higher1^6^SMA&mass_crossunder1^140^70|smacd_start_increase^140^364|stoch_k_crossover_d_2^210^147^105^15|smacd_crossover_signal^150^270^165&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.02,45.566,3.598,3.818,2.477,12.663,11.936,0.625,0.779,32.0,62.5,1.849,50.705,3.2,stoch_k_neutral^250^125^60^40|rvi_signal_neutral^8^2^10.0^-10.0^EMA&smacd_histogram_start_increase_2^230^598^230|emacd_start_increase^55^99|adx_plus_crossover_minus^90|emacd_histogram_start_increase^130^364^104&trailing_stop^34^3.0|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.02,45.565,3.864,3.324,1.76,11.793,13.706,0.717,0.573,26.0,65.385,2.111,50.564,2.6,convexity_higher1^16^EMA|skew_negative^20^EMA&smi_k_crossover0^170^85^SMA|smi_d_crossover0^160^80^48^EMA|smacd_crossover_signal^150^270^165|trix_crossover_signal^150^180&trailing_stop^34^3.0|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.02,45.563,5.26,2.733,2.088,8.663,16.672,0.873,0.479,71.0,45.07,2.08,49.955,7.1,rvi_signal_neutral^8^2^10.0^-10.0^EMA|skew_negative^20^EMA&emacd_start_increase^55^99|mass_crossunder1^120^84|smacd_start_increase^140^364|smi_d_crossover0^160^80^48^EMA&roc_crossunder0^59|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.023,45.573,1.536,5.137,2.671,29.673,8.872,0.464,0.448,24.0,62.5,4.25,51.989,2.4,smi_k_higher_d^23^7^7|rsi_neutral^17^55^45&mass_crossunder1^140^70|bb_price_crossover_low^170.0^3.3|smacd_crossover_signal_2^220^396^308|smacd_start_increase^140^364&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.024,45.579,1.831,4.918,2.842,24.892,9.269,0.485,0.388,39.0,48.718,3.902,50.606,3.9,convexity_higher1^6^SMA|rvi_signal_neutral^40^20^5.0^-5.0^SMA&bb_price_crossover_low_2^55.0^1.9|smacd_start_increase^140^364|ema_fast_crossover_slow^140^280|kdj_k_crossover_d_2^190^171^95^15&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.026,45.586,1.537,5.424,2.938,29.653,8.404,0.44,0.424,24.0,45.833,6.209,50.901,2.4,bb_neutral^160.0^2.5|tsi_neutral^30^27^5.0^-5.0^SMA&stoch_d_crossover50^170^153^51|smacd_start_increase^140^364|bb_price_crossover_low^18.0^3.8999999999999995|trix_crossover_signal^150^180&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.026,45.586,1.537,5.424,2.938,29.653,8.404,0.44,0.424,24.0,45.833,6.209,50.901,2.4,convexity_higher1^16^EMA|tsi_neutral^30^27^5.0^-5.0^SMA&stoch_d_crossover50^170^153^51|smacd_start_increase^140^364|trix_crossover_signal^150^180|kdj_k_crossover_d_2^160^144^144^15&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.026,45.585,1.476,5.92,2.5,30.889,7.7,0.403,0.345,19.0,57.895,9.146,54.079,1.9,tsi_neutral^30^27^5.0^-5.0^SMA|rsi_neutral^17^55^45&mass_crossunder1^140^70|smacd_start_increase^140^364|stoch_k_crossover_d^80^72^24|bb_price_crossover_low^18.0^3.8999999999999995&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.026,45.584,5.582,2.917,2.012,8.166,15.628,0.818,0.416,69.0,46.377,2.265,49.601,6.9,tsi_higher_signal^55^39^33^EMA|rsi_neutral^17^55^45&adx_crossunder_threshold^230.0^20.0|rsi_crossover50^240|emacd_start_increase^55^99|mass_crossunder1^140^70&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.027,45.588,4.584,4.023,2.581,9.944,11.333,0.593,0.673,37.0,51.351,2.691,50.552,3.7,bb_neutral^160.0^2.5|rsi_neutral^17^55^45&sma_fast_crossover_slow^110^264|adx_crossover_threshold^130.0^25.0|emacd_crossover_signal_2^230^644^299|stoch_k_crossover_d^80^72^24&aroon_diff_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.027,45.589,6.296,3.389,2.371,7.241,13.451,0.704,0.498,66.0,48.485,1.871,50.511,6.6,rvi_neutral^50^5.0^-5.0^SMA|rvi_signal_neutral^8^2^10.0^-10.0^EMA&emacd_start_increase^55^99|bb_price_crossover_low^170.0^3.3|mass_crossunder1^120^84|trix_start_increase^35&aroon_diff_crossunder0^89|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.027,45.587,4.099,3.097,1.458,11.122,14.719,0.77,0.342,50.0,56.0,1.903,50.804,5.0,convexity_higher1^16^EMA|bb_neutral^8.0^1.5&adx_crossover_threshold^45.0^35.0|adx_crossover_threshold^130.0^25.0|mass_crossunder1^140^70|sma_fast_crossover_slow_3^130^234&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.027,45.587,2.502,4.829,2.676,18.22,9.44,0.494,0.431,33.0,48.485,4.658,51.343,3.3,convexity_higher1^16^EMA|rvi_neutral^29^5.0^-5.0^EMA&adx_crossover_threshold^45.0^35.0|adx_crossunder_threshold^230.0^20.0|smi_k_crossover0^190^114^EMA|smacd_start_increase^140^364&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.029,45.595,1.809,4.798,2.582,25.201,9.502,0.497,0.435,30.0,53.333,4.243,51.111,3.0,tsi_neutral^30^27^5.0^-5.0^SMA|rsi_neutral^17^55^45&ma_atr_long_signal^18.0^22.0^2.8|smacd_crossover_signal_2^220^396^308|smacd_start_increase^140^364|emacd_histogram_start_increase^150^360^90&roc_crossunder0^59|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.03,45.599,2.487,4.299,2.795,18.337,10.607,0.555,0.42,48.0,54.167,2.856,51.364,4.8,rvi_neutral^29^5.0^-5.0^EMA|kc_neutral^55.0^66.0^2.6999999999999997&sma_fast_crossover_slow^110^264|rsi_crossover50^240|smi_d_crossover0^170^68^119^EMA|smacd_start_increase^140^364&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.033,45.609,4.207,4.056,2.535,10.841,11.244,0.589,0.389,57.0,45.614,2.688,50.207,5.7,rvi_neutral^29^5.0^-5.0^EMA|kc_neutral^55.0^66.0^2.6999999999999997&sma_fast_crossover_slow^100^280|smacd_start_increase^140^364|stoch_k_crossover_d^80^72^24|emacd_crossover_signal_3^220^396^308&roc_crossunder0^59|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.034,45.61,3.555,3.448,1.5,12.828,13.229,0.692,0.531,19.0,73.684,2.333,50.227,1.9,convexity_higher1^16^EMA|convexity_higher1^6^SMA&adx_crossover_threshold^45.0^35.0|bb_price_crossover_low^18.0^3.8999999999999995|trix_crossover_signal^150^180|kdj_k_crossover_d_2^160^144^144^15&roc_crossunder0^59|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.036,45.618,5.163,3.358,2.055,8.836,13.587,0.711,0.626,41.0,48.78,2.365,50.208,4.1,rvi_signal_neutral^8^2^10.0^-10.0^EMA|tsi_neutral^30^27^5.0^-5.0^SMA&rsi_fast_crossover_slow^30^48|smacd_start_increase^140^364|emacd_histogram_start_increase^130^364^104|emacd_crossover_signal_3^220^396^308&aroon_diff_crossunder0^89|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.037,45.623,3.165,4.314,2.395,14.414,10.575,0.554,0.727,24.0,58.333,2.797,51.881,2.4,rvi_neutral^29^5.0^-5.0^EMA|tsi_neutral^30^27^5.0^-5.0^SMA&sma_fast_crossover_slow_3^30^72|smi_k_crossover_d^250^225^225|ema_fast_crossover_slow^140^280|mass_crossover1^90^27&aroon_diff_crossunder0^89|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.038,45.625,2.168,5.033,2.488,21.047,9.065,0.474,0.894,14.0,71.429,2.736,53.968,1.4,tsi_neutral^50^20^5.0^-5.0^SMA|rvi_neutral^29^5.0^-5.0^EMA&smacd_histogram_start_increase_2^230^598^230|trix_start_increase^230|smacd_start_increase^140^364|smacd_crossover_signal^150^270^165&aroon_diff_crossunder0^89|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.04,45.633,2.201,4.915,2.588,20.737,9.284,0.486,0.356,33.0,54.545,3.619,52.338,3.3,convexity_higher1^16^EMA|rsi_neutral^17^55^45&sma_fast_crossover_slow^110^264|sma_fast_crossover_slow_2^100^280|smacd_start_increase^140^364|bb_price_crossover_low^18.0^3.8999999999999995&roc_crossunder0^59|trailing_stop^34^2.5
