total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-10.287,22.951,1.312,61.0,11.584,stoch_k_oversold^200^160^50|convexity_higher1^16^EMA&rsi_fast_crossunder_slow^18^29|price_crossunder_sma^140&smi_k_crossover0^70^21^EMA|trailing_stop^34^3.0
-10.199,30.769,1.004,52.0,11.522,smacd_histogram_decrease^210^420^252|kdj_k_lower_d^20^6^6&stoch_k_crossunder_d^26^16^23|price_crossunder_sma_2^190&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5
-10.067,37.5,0.369,40.0,10.405,bb_neutral^12.0^1.5|kdj_d_neutral^140^126^98^75^25&smi_k_crossunder_d_2^250^225^225^85|smacd_start_decrease^210^420&trailing_stop^34^2.0|trailing_stop^34^2.5
-9.202,37.931,0.418,29.0,9.42,smi_d_neutral^150^75^135^10.0^-10.0^SMA|convexity_higher1^16^EMA&rsi_crossunder50^60|price_crossunder_sma^140&trailing_stop^34^3.0|kc_price_crossover_low^10.0^10.0^3.4999999999999996
-8.992,16.667,2.232,30.0,9.117,smacd_decrease^45^90|kc_neutral^35.0^14.0^2.5&price_crossunder_sma^150|bb_price_crossunder_low_2^230.0^3.7&kc_price_crossover_low^20.0^8.0^3.8999999999999995|trailing_stop^34^3.0
-8.764,27.586,1.425,58.0,8.988,rsi_oversold^120^50|kdj_d_neutral^140^126^98^75^25&rsi_crossunder50^80|smacd_histogram_start_decrease^160^416^208&smacd_start_increase^210^294|trailing_stop^34^3.0
-8.538,29.63,0.871,54.0,9.479,kdj_k_lower_d^20^6^6|kdj_k_neutral^240^144^80^20&mass_crossunder1^210^63|price_crossunder_sma^140&kc_price_crossover_low^20.0^8.0^3.8999999999999995|trailing_stop^34^2.0
-8.229,37.209,0.826,43.0,8.304,rsi_oversold^120^50|kdj_d_neutral^140^126^98^75^25&price_crossunder_sma^150|smacd_start_decrease^210^420&trailing_stop^34^3.0|trailing_stop^34^2.5
-7.684,25.0,1.666,56.0,8.206,rvi_neutral^40^15.0^-15.0^EMA|adx_lower_threshold^120.0^10.0&rvi_crossunder0^130^SMA|price_crossunder_sma_2^190&smacd_start_increase^210^294|trailing_stop^34^3.0
-7.613,5.0,5.137,20.0,9.492,smacd_histogram_decrease^210^420^252|kdj_d_oversold^8^3^2^50&emacd_histogram_start_decrease_2^130^312^169|ma_atr_short_signal^8.0^10.0^2.6&smacd_start_increase^210^294|trailing_stop^34^3.0
-7.554,27.083,1.402,48.0,7.594,roc_lower0^20|ma_atr_short_period^30.0^36.0^1.0&mass_crossover1^220^88|price_crossunder_sma^140&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5
-7.248,20.588,1.937,34.0,7.351,aroon_diff_lower0^210|stoch_k_lower_d^23^16^7&mass_crossunder1^18^5|price_crossunder_sma_2^190&smi_k_crossover0^70^21^EMA|trailing_stop^34^3.0
-6.623,23.404,1.688,47.0,6.995,ma_atr_short_period^6.0^7.0^1.4|rvi_lower_signal^12^11&price_crossunder_sma^140|smacd_histogram_start_decrease^160^416^208&smacd_start_increase^210^294|trailing_stop^34^2.5
-6.033,16.129,1.778,31.0,6.04,rsi_fast_lower_slow^10^24|skew_positive^140^EMA&emacd_histogram_start_decrease_2^150^390^120|smacd_histogram_start_decrease^160^416^208&kc_price_crossover_low^20.0^8.0^3.8999999999999995|trailing_stop^34^2.0
-5.547,4.348,8.187,23.0,6.046,emacd_lower_signal^150^390^150|ma_atr_short_period^6.0^7.0^1.4&price_crossunder_sma^150|adx_crossunder_threshold^180.0^10.0&smacd_start_increase^210^294|trailing_stop^34^2.5
-5.347,24.39,1.957,41.0,7.509,emacd_decrease^14^39|rsi_oversold^120^50&emacd_histogram_start_decrease_2^130^312^169|kc_price_crossunder_low^10.0^10.0^3.5&smacd_start_increase^210^294|trailing_stop^34^3.0
