开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,策略名称
2026-02-01 23:00:00,2026-06-18,15.228,46.273,6.781,2.552,0.748,6.824,18.13,0.949,0.433,11.0,54.545,2.807,51.603,1.1,tsi_oversold^8^2^0.0^SMA|smi_d_neutral^11^3^3^5.0^-5.0^SMA&price_crossunder_sma_2^100|kc_price_crossunder_low_2^18.0^7.0^3.7|bb_price_crossunder_low_2^230.0^3.7&trailing_stop^34^2.0|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.23,46.278,4.607,3.04,0.815,10.046,15.222,0.797,0.146,11.0,54.545,4.539,51.429,1.1,smi_oversold^8^2^0.0^SMA|stoch_k_neutral^11^7^55^45&rvi_crossunder0^120^SMA|kc_price_crossunder_high^30.0^18.0^3.7|kdj_k_crossunder_d_2^11^10^6^85&rvi_crossover_signal^20^12|trailing_stop^34^1.5
2026-02-01 23:00:00,2026-06-18,15.235,46.296,4.126,2.484,0.783,11.22,18.64,0.976,0.101,29.0,48.276,3.394,43.455,2.9,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&rsi_fast_crossunder_slow^80^128|smi_k_crossunder_d^120^60^60|kdj_k_crossunder50^250^175&rvi_crossover_signal^20^12|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.269,46.413,9.22,2.238,1.078,5.034,20.736,1.085,0.357,34.0,52.941,1.623,48.492,3.4,stoch_d_oversold^50^40^45^50|stoch_k_neutral^11^7^55^45&adx_plus_crossunder_minus^8|smi_k_crossunder_d^250^225^225|kdj_k_crossunder_d_2^29^14^9^85&smacd_histogram_start_increase_2^60^108^72|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.281,46.452,4.605,3.047,0.835,10.088,15.247,0.798,0.14,12.0,58.333,3.901,51.818,1.2,smi_oversold^8^2^0.0^SMA|stoch_k_neutral^11^7^55^45&rvi_crossunder0^120^SMA|trix_crossunder_signal^230^184|kdj_k_crossunder_d_2^11^10^6^85&rvi_crossover_signal^20^12|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.324,46.6,3.235,2.938,0.673,14.404,15.861,0.83,0.131,12.0,75.0,2.461,48.544,1.2,tsi_lower_signal^20^6^6^SMA|stoch_k_neutral^11^7^55^45&price_crossunder_sma_2^100|smi_k_crossunder_d^120^60^60|adx_crossunder_threshold^100.0^5.0&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.33,46.619,3.881,2.896,0.69,12.012,16.098,0.843,0.111,16.0,68.75,2.441,50.0,1.6,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&price_crossunder_sma_2^100|kc_price_crossunder_low_2^18.0^7.0^3.7|kdj_k_crossunder_d_2^29^14^9^85&rvi_crossover_signal^20^12|trailing_stop^34^1.5
2026-02-01 23:00:00,2026-06-18,15.352,46.693,4.352,2.364,0.624,10.73,19.752,1.034,0.121,23.0,56.522,2.562,45.902,2.3,trix_decrease^12|stoch_k_neutral^11^7^55^45&rsi_fast_crossunder_slow^80^128|emacd_histogram_start_decrease_2^220^528^308|smi_k_crossunder_d^120^60^60&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.395,46.841,4.953,2.122,0.854,9.457,22.078,1.156,0.22,36.0,50.0,2.073,46.821,3.6,trix_decrease^12|stoch_k_neutral^11^7^55^45&supertrend_short_signal^100.0^2.9|rvi_crossunder0^120^SMA|smacd_start_decrease^100^260&smacd_histogram_start_increase^70^112^70|trailing_stop^34^1.5
2026-02-01 23:00:00,2026-06-18,15.402,46.866,4.145,2.563,0.645,11.307,18.286,0.957,0.127,20.0,65.0,1.754,47.305,2.0,supertrend_short_period^30.0^1.5|stoch_k_neutral^11^7^55^45&price_crossunder_sma_2^100|aroon_diff_crossunder0^100|trix_crossunder_signal^230^184&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.406,46.878,2.634,3.337,0.836,17.8,14.049,0.735,0.139,9.0,66.667,16.257,51.22,0.9,supertrend_short_period^30.0^1.5|stoch_k_neutral^11^7^55^45&aroon_diff_crossunder0^100|smi_k_crossunder_d^250^225^225|smacd_histogram_start_decrease^180^504^180&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.411,46.896,4.119,2.516,0.79,11.384,18.638,0.976,0.104,28.0,50.0,3.249,43.684,2.8,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&rsi_fast_crossunder_slow^80^128|smi_k_crossunder_d^120^60^60|smacd_crossunder_signal^220^572^220&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.429,46.957,4.274,2.76,0.724,10.985,17.011,0.89,0.102,21.0,66.667,2.125,48.571,2.1,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&price_crossunder_sma_2^100|mass_crossover1^140^42|kdj_k_crossunder_d_2^29^14^9^85&rvi_crossover_signal^20^12|trailing_stop^34^1.5
2026-02-01 23:00:00,2026-06-18,15.484,47.144,6.203,2.419,0.76,7.601,19.491,1.02,0.464,10.0,60.0,2.61,50.987,1.0,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&rvi_crossunder0^130^SMA|mass_crossover1^140^42|ma_atr_short_signal^10.0^12.0^2.8&smacd_histogram_start_increase^70^112^70|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.537,47.326,4.094,2.526,0.824,11.559,18.738,0.981,0.106,30.0,50.0,3.102,44.498,3.0,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&rsi_fast_crossunder_slow^80^128|smi_k_crossunder_d^120^60^60|smacd_crossunder_signal^230^460^322&rvi_crossover_signal^20^12|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.54,47.336,10.561,1.925,0.946,4.482,24.591,1.287,0.405,42.0,50.0,1.613,47.889,4.2,supertrend_short_period^30.0^1.5|convexity_lower1^6^SMA&adx_plus_crossunder_minus^8|rvi_crossunder_signal^40^32|kc_price_crossunder_low_2^8.0^10.0^3.9&smacd_histogram_start_increase^70^112^70|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.574,47.452,9.34,2.31,0.599,5.081,20.544,1.075,0.137,24.0,62.5,1.516,48.837,2.4,trix_decrease^12|supertrend_short_period^30.0^1.5&bb_price_crossunder_low^230.0^3.1|kdj_k_crossunder_d_2^29^14^9^85|bb_price_crossunder_high_2^45.0^2.1&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.608,47.568,5.05,2.607,0.637,9.42,18.246,0.955,0.124,20.0,60.0,2.167,46.914,2.0,stoch_k_neutral^11^7^55^45|atr_fast_higher_slow^60^168&price_crossunder_sma_2^100|smi_k_crossunder_d^120^60^60|rsi_crossunder50^190&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.622,47.617,5.513,2.577,1.044,8.637,18.481,0.967,0.943,8.0,50.0,3.799,48.381,0.8,emacd_histogram_decrease^100^140^140|stoch_k_neutral^11^7^55^45&stoch_k_crossunder_d^80^40^24|smacd_histogram_start_decrease_2^120^288^168|bb_price_crossunder_high^230.0^3.1&stoch_k_crossover_d^120^96^36|trailing_stop^34^3.5
2026-02-01 23:00:00,2026-06-18,15.655,47.732,2.531,3.344,0.682,18.855,14.275,0.747,0.089,11.0,54.545,9.82,57.812,1.1,stoch_k_neutral^11^7^55^45|kdj_d_neutral^200^180^180^80^20&smi_k_crossunder_d^120^60^60|smacd_crossunder_signal_3^210^588^126|kdj_k_crossunder_d_2^29^14^9^85&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.657,47.737,4.649,2.765,0.801,10.268,17.266,0.904,0.106,21.0,66.667,2.186,46.575,2.1,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&price_crossunder_sma_2^100|aroon_diff_crossunder0^100|smacd_histogram_start_decrease^180^504^180&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.665,47.764,10.48,1.647,1.028,4.558,29.001,1.518,0.245,66.0,48.485,1.542,47.875,6.6,supertrend_short_period^30.0^1.5|smi_oversold^150^120^0.0^SMA&adx_plus_crossunder_minus^8|adx_crossunder_threshold^220.0^10.0|ma_atr_short_signal^10.0^12.0^2.8&smacd_histogram_start_increase^70^112^70|trailing_stop^34^1.5
2026-02-01 23:00:00,2026-06-18,15.715,47.935,2.527,3.101,0.615,18.97,15.459,0.809,0.089,11.0,54.545,5.378,54.688,1.1,tsi_lower_signal^16^10^13^SMA|stoch_k_neutral^11^7^55^45&trix_start_decrease^35|smi_k_crossunder_d^120^60^60|trix_crossunder_signal^230^184&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.719,47.951,4.415,2.584,0.678,10.86,18.56,0.971,0.124,22.0,54.545,3.009,46.369,2.2,tsi_lower_signal^16^10^13^SMA|stoch_k_neutral^11^7^55^45&rsi_fast_crossunder_slow^80^128|smi_k_crossunder_d^120^60^60|smacd_histogram_start_decrease_2^120^288^168&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.74,48.024,5.442,2.897,0.959,8.825,16.575,0.868,0.433,8.0,62.5,4.007,50.661,0.8,smi_d_neutral^11^3^3^5.0^-5.0^SMA|mass_higher1^8^4&price_crossunder_sma_2^100|kc_price_crossunder_low_2^18.0^7.0^3.7|smi_d_crossunder0^250^225^225^EMA&trailing_stop^34^2.0|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.756,48.077,6.176,2.515,0.827,7.785,19.117,1.001,0.5,11.0,54.545,3.135,48.889,1.1,stoch_k_neutral^11^7^55^45|mass_higher1^8^4&kc_price_crossunder_high_2^10.0^4.0^1.5|rvi_crossunder0^120^SMA|smacd_histogram_start_decrease^180^504^180&roc_crossover0^55|trailing_stop^34^3.0
2026-02-01 23:00:00,2026-06-18,15.766,48.11,2.66,3.054,0.696,18.089,15.755,0.825,0.143,10.0,50.0,6.902,51.064,1.0,supertrend_short_period^30.0^1.5|stoch_k_neutral^11^7^55^45&aroon_diff_crossunder0^100|stoch_k_crossunder_d_2^17^12^8^85|smacd_crossunder_signal^220^572^220&rvi_crossover_signal^20^12|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.79,48.194,8.057,2.21,0.812,5.981,21.812,1.142,0.393,22.0,54.545,1.929,49.03,2.2,rsi_neutral^11^80^20|smi_d_neutral^11^3^3^5.0^-5.0^SMA&price_crossunder_sma_2^100|stoch_k_crossunder50^220^176|stoch_k_crossunder_d_2^17^12^8^85&smacd_histogram_start_increase_2^60^108^72|trailing_stop^34^2.5
2026-02-01 23:00:00,2026-06-18,15.833,48.341,6.939,1.837,0.615,6.967,26.319,1.378,0.345,19.0,52.632,2.706,45.688,1.9,smacd_lower_signal^10^22^13|stoch_k_neutral^11^7^55^45&rsi_fast_crossunder_slow^80^128|kc_price_crossunder_high_2^10.0^4.0^1.5|kc_price_crossunder_high^25.0^30.0^3.9&trailing_stop^34^3.5|trailing_stop^34^2.0
