total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-12.654,36.334,1.516,311.0,20.751,kc_neutral^8.0^3.0^1.5|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-12.338,36.808,1.485,307.0,19.135,kc_neutral^8.0^3.0^1.5|kdj_k_neutral^17^8^85^15&second_wave_trend_2^25|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-12.084,36.013,1.554,311.0,22.483,kc_neutral^8.0^3.0^1.5|convexity_higher1^10^EMA&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-12.083,41.391,1.226,302.0,17.677,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&rvi_crossover_signal^45^32|emacd_histogram_start_increase^80^160^112&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-12.07,41.158,1.248,311.0,19.107,rsi_neutral^90^70^30|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-12.067,41.346,1.238,312.0,18.995,kc_neutral^8.0^3.0^1.5|rsi_neutral^90^70^30&second_wave_trend_2^25|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-12.048,41.935,1.212,310.0,21.131,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&second_wave_trend_2^18|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-12.022,40.532,1.27,301.0,17.939,kc_neutral^8.0^3.0^1.5|convexity_higher1^10^EMA&rvi_crossover_signal^45^32|emacd_histogram_start_increase^80^160^112&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-12.017,36.656,1.506,311.0,20.309,kc_neutral^8.0^3.0^1.5|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-11.817,37.097,1.48,310.0,20.806,adx_lower_threshold^55.0^35.0|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-11.81,36.977,1.488,311.0,20.691,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-11.709,37.255,1.468,306.0,18.81,kdj_k_neutral^17^8^85^15|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-11.637,41.234,1.248,308.0,18.895,adx_lower_threshold^55.0^35.0|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-11.532,36.893,1.499,309.0,20.329,rsi_neutral^90^70^30|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-11.524,36.774,1.506,310.0,20.213,kc_neutral^8.0^3.0^1.5|rsi_neutral^90^70^30&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-11.518,37.049,1.484,305.0,18.265,kdj_k_neutral^17^8^85^15|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-11.51,36.928,1.492,306.0,18.143,kc_neutral^8.0^3.0^1.5|kdj_k_neutral^17^8^85^15&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-11.447,36.334,1.544,311.0,22.052,kc_neutral^8.0^3.0^1.5|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-11.428,40.411,1.283,292.0,17.192,kdj_k_neutral^17^8^85^15|convexity_higher1^10^EMA&rvi_crossover_signal^45^32|emacd_histogram_start_increase^80^160^112&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-11.407,37.299,1.475,311.0,20.413,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-11.335,42.105,1.206,304.0,19.302,rsi_neutral^8^75^25|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-11.258,41.156,1.244,294.0,16.201,kc_neutral^8.0^3.0^1.5|convexity_higher1^8^SMA&rvi_crossover_signal^40^36|emacd_histogram_start_increase^80^160^112&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-11.246,36.57,1.531,309.0,21.805,adx_lower_threshold^55.0^35.0|convexity_higher1^10^EMA&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-11.227,41.424,1.244,309.0,18.502,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^40^36&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-11.214,41.06,1.26,302.0,18.76,convexity_higher1^8^SMA|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-11.181,37.419,1.471,310.0,20.369,rvi_neutral^29^25.0^-25.0^EMA|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-11.143,41.196,1.249,301.0,17.324,kc_neutral^8.0^3.0^1.5|rsi_neutral^90^70^30&rvi_crossover_signal^45^32|emacd_histogram_start_increase^80^160^112&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-11.049,41.528,1.233,301.0,17.309,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&rvi_crossover_signal^45^32|emacd_histogram_start_increase^80^160^112&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-11.04,41.613,1.238,310.0,18.92,adx_lower_threshold^55.0^35.0|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.889,36.808,1.513,307.0,20.55,rsi_neutral^8^75^25|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-10.881,37.377,1.475,305.0,17.821,kdj_k_neutral^17^8^85^15|rvi_neutral^29^25.0^-25.0^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-10.872,36.688,1.521,308.0,20.362,kc_neutral^8.0^3.0^1.5|rsi_neutral^8^75^25&second_wave_trend_2^25|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-10.67,41.137,1.257,299.0,17.109,kc_neutral^8.0^3.0^1.5|convexity_higher1^10^EMA&rvi_crossover_signal^40^36|emacd_histogram_start_increase^90^126^117&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.63,41.801,1.235,311.0,18.53,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.609,36.893,1.521,309.0,21.375,rvi_neutral^29^25.0^-25.0^EMA|adx_lower_threshold^55.0^35.0&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-10.592,36.774,1.529,310.0,21.192,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&second_wave_trend_2^18|rvi_crossover_signal^45^32&roc_crossunder0^59|trailing_stop^34^1.5
-10.57,41.447,1.251,304.0,18.613,convexity_higher1^8^SMA|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.568,41.639,1.24,305.0,18.5,kc_neutral^8.0^3.0^1.5|convexity_higher1^8^SMA&second_wave_trend_2^25|rvi_crossover_signal^45^32&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.552,42.23,1.2,296.0,15.36,kc_neutral^8.0^3.0^1.5|rsi_neutral^90^70^30&price_crossover_ema^210|rvi_crossover_signal^40^36&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.55,41.096,1.261,292.0,16.579,rsi_neutral^90^70^30|kdj_k_neutral^17^8^85^15&rvi_crossover_signal^45^32|emacd_histogram_start_increase^80^160^112&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.503,37.338,1.487,308.0,19.413,adx_lower_threshold^55.0^35.0|convexity_higher1^10^EMA&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-10.496,42.193,1.208,301.0,16.678,rsi_neutral^90^70^30|adx_lower_threshold^55.0^35.0&rvi_crossover_signal^45^32|emacd_histogram_start_increase^90^126^117&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-10.495,37.217,1.495,309.0,19.295,kc_neutral^8.0^3.0^1.5|adx_lower_threshold^55.0^35.0&second_wave_trend_2^25|rvi_crossover_signal^40^36&roc_crossunder0^59|trailing_stop^34^1.5
-10.455,41.438,1.244,292.0,16.563,kdj_k_neutral^17^8^85^15|adx_lower_threshold^55.0^35.0&rvi_crossover_signal^45^32|emacd_histogram_start_increase^80^160^112&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
