total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-33.975,34.853,1.164,373.0,34.107,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^8^SMA&price_crossover_sma^6|roc_crossover0^230&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-33.63,34.492,1.202,374.0,33.762,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|smacd_histogram_start_increase_2^110^154^99&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-33.341,29.333,1.527,375.0,35.647,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|second_wave_trend_2^18&roc_crossunder0^89|trailing_stop^34^1.5
-33.332,34.865,1.172,370.0,34.318,bb_neutral^60.0^2.8999999999999995|kc_neutral^16.0^19.0^3.8999999999999995&price_crossover_sma^6|emacd_start_increase^30^72&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-32.949,28.919,1.561,370.0,34.786,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|rsi_fast_crossover_slow^16^32&roc_crossunder0^89|trailing_stop^34^1.5
-32.856,35.165,1.158,364.0,33.506,bb_neutral^60.0^2.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|emacd_histogram_start_increase_2^190^456^247&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-32.605,35.068,1.164,365.0,33.262,bb_neutral^60.0^2.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|smacd_histogram_start_increase^180^288^144&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-32.15,29.38,1.565,371.0,35.207,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|price_crossover_sma_2^220&roc_crossunder0^59|trailing_stop^34^1.5
-32.065,33.983,1.264,359.0,32.46,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|second_wave_trend_2^10&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-32.042,31.25,1.417,368.0,34.453,convexity_higher1^12^SMA|convexity_higher1^8^SMA&rsi_crossover50^8|price_crossover_sma^6&roc_crossunder0^89|trailing_stop^34^1.5
-32.004,34.986,1.184,363.0,32.661,bb_neutral^60.0^2.8999999999999995|convexity_higher1^8^SMA&price_crossover_sma^6|smacd_histogram_start_increase_2^110^154^99&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-31.96,34.626,1.197,361.0,32.368,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^8^SMA&price_crossover_ema^6|second_wave_trend_2^18&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-31.89,35.753,1.153,372.0,32.888,bb_neutral^60.0^2.8999999999999995|kc_neutral^16.0^19.0^3.8999999999999995&price_crossover_sma^6|rvi_crossover_signal^55^33&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-31.813,29.947,1.533,374.0,33.243,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|second_wave_trend_2^10&roc_crossunder0^59|trailing_stop^34^1.5
-31.77,34.877,1.2,367.0,32.538,bb_neutral^60.0^2.8999999999999995|kc_neutral^16.0^19.0^3.8999999999999995&price_crossover_sma^6|smacd_histogram_start_increase_2^110^154^99&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-31.765,35.87,1.143,368.0,32.138,bb_neutral^60.0^2.8999999999999995|convexity_higher1^8^SMA&price_crossover_sma^6|rvi_crossover_signal^45^41&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-31.722,31.081,1.435,370.0,33.893,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&rsi_crossover50^8|price_crossover_sma^6&roc_crossunder0^89|trailing_stop^34^1.5
-31.605,34.973,1.197,366.0,32.485,bb_neutral^60.0^2.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|smacd_histogram_start_increase_2^110^154^99&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-31.473,35.849,1.153,371.0,32.114,bb_neutral^60.0^2.8999999999999995|kc_neutral^16.0^19.0^3.8999999999999995&price_crossover_sma^6|rvi_crossover_signal^45^41&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-31.436,35.833,1.145,360.0,32.206,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_ema^6|kc_price_crossover_low^10.0^6.0^2.0999999999999996&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-31.36,30.295,1.516,373.0,33.157,bb_neutral^60.0^2.8999999999999995|kc_neutral^16.0^19.0^3.8999999999999995&price_crossover_sma^6|second_wave_trend_2^10&roc_crossunder0^59|trailing_stop^34^1.5
-31.278,33.521,1.286,355.0,32.906,convexity_higher1^12^SMA|convexity_higher1^8^SMA&price_crossover_sma^6|rvi_crossover0^160^EMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-31.251,38.125,1.051,320.0,31.524,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_ema^6|price_crossover_sma^6&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
-31.215,36.236,1.124,356.0,32.285,bb_neutral^60.0^2.8999999999999995|kc_neutral^16.0^19.0^3.8999999999999995&price_crossover_ema^6|smacd_histogram_start_increase^180^288^144&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-31.143,35.635,1.174,362.0,31.777,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_ema^6|smacd_histogram_start_increase_2^110^154^99&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-31.11,31.148,1.435,366.0,33.711,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^8^SMA&rsi_crossover50^8|price_crossover_sma^6&roc_crossunder0^89|trailing_stop^34^1.5
-31.05,36.338,1.121,355.0,32.122,bb_neutral^60.0^2.8999999999999995|convexity_higher1^12^SMA&price_crossover_ema^6|smacd_histogram_start_increase^180^288^144&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-31.021,30.707,1.491,368.0,33.83,bb_neutral^60.0^2.8999999999999995|kc_neutral^16.0^19.0^3.8999999999999995&price_crossover_ema^6|price_crossover_sma^6&roc_crossunder0^59|trailing_stop^34^1.5
-31.013,30.978,1.453,368.0,33.66,bb_neutral^60.0^2.8999999999999995|convexity_higher1^12^SMA&rsi_crossover50^8|price_crossover_sma^6&roc_crossunder0^89|trailing_stop^34^1.5
-30.999,35.537,1.172,363.0,31.635,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_ema^6|roc_crossover0^230&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-30.806,33.427,1.304,356.0,32.946,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|rvi_crossover0^160^EMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-30.695,30.027,1.551,373.0,33.401,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_sma^6|second_wave_trend_2^18&roc_crossunder0^59|trailing_stop^34^1.5
-30.669,34.27,1.263,356.0,32.052,convexity_higher1^12^SMA|convexity_higher1^8^SMA&price_crossover_sma^6|second_wave_trend_2^18&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-30.631,35.311,1.21,354.0,31.882,convexity_higher1^12^SMA|convexity_higher1^8^SMA&rsi_crossover50^8|price_crossover_sma^6&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-30.469,39.032,1.012,310.0,31.228,kc_neutral^16.0^19.0^3.8999999999999995|convexity_higher1^12^SMA&price_crossover_ema^6|smacd_histogram_start_increase^180^288^144&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
