total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-23.439,41.781,1.065,292.0,32.812,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|sma_fast_crossover_slow_3^30^72&bb_price_crossunder_high^34^2|trailing_stop^34^2.0
-23.411,32.32,1.595,362.0,32.552,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|aroon_diff_crossover0^90&roc_crossunder0^59|trailing_stop^34^1.5
-23.405,29.003,1.83,331.0,27.737,convexity_higher1^16^EMA|convexity_higher1^6^SMA&rvi_crossover_signal^90^63|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-22.648,34.615,1.456,312.0,32.69,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|second_wave_trend_2^220&aroon_diff_crossunder0^89|trailing_stop^34^1.5
-22.445,32.782,1.582,363.0,30.417,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover0^240^EMA&roc_crossunder0^59|trailing_stop^34^1.5
-22.367,32.41,1.611,361.0,31.607,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover0^240^EMA&roc_crossunder0^59|trailing_stop^34^1.5
-22.348,30.939,1.706,362.0,30.89,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover_signal^100^80&roc_crossunder0^89|trailing_stop^34^1.5
-22.324,28.955,1.817,335.0,29.424,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^25|rsi_fast_crossover_slow^25^60&roc_crossunder0^89|trailing_stop^34^1.5
-22.058,32.5,1.607,360.0,31.281,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|sma_fast_crossover_slow_2^110^220&roc_crossunder0^59|trailing_stop^34^1.5
-22.028,33.724,1.511,341.0,29.909,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|second_wave_trend_2^220&roc_crossunder0^89|trailing_stop^34^1.5
-21.939,32.591,1.62,359.0,29.529,convexity_higher1^16^EMA|convexity_higher1^6^SMA&mass_crossover1^90^27|price_crossover_ema^20&roc_crossunder0^59|trailing_stop^34^1.5
-21.672,48.739,0.816,238.0,32.316,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^40&bb_price_crossunder_high^34^2|trailing_stop^34^3.0
-21.623,52.535,0.699,217.0,32.429,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|emacd_histogram_start_increase_2^140^364^98&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-21.325,37.758,1.271,339.0,29.185,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^40&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-21.271,31.429,1.677,350.0,27.873,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|smacd_histogram_start_increase^100^240^100&roc_crossunder0^89|trailing_stop^34^1.5
-21.189,31.978,1.669,369.0,30.483,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-21.187,32.676,1.598,355.0,29.803,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|aroon_diff_crossover0^50&roc_crossunder0^59|trailing_stop^34^1.5
-21.134,35.484,1.387,310.0,29.513,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^6^SMA&price_crossover_ema^20|rvi_crossover_signal^100^80&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-21.123,32.869,1.598,359.0,30.405,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|sma_fast_crossover_slow_3^130^234&roc_crossunder0^59|trailing_stop^34^1.5
-21.08,29.052,1.839,327.0,28.976,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^25|smacd_start_increase^120^312&roc_crossunder0^89|trailing_stop^34^1.5
-20.906,52.558,0.711,215.0,31.423,price_higher_ema^20|convexity_higher1^16^EMA&mass_crossover1^90^27|price_crossover_ema^20&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-20.894,35.423,1.401,319.0,29.805,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover_signal^100^80&bb_price_crossunder_high^34^2.5|trailing_stop^34^1.5
-20.874,28.354,1.919,328.0,29.003,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^25|price_crossover_sma_2^50&roc_crossunder0^89|trailing_stop^34^1.5
-20.834,29.697,1.821,330.0,28.61,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^25|roc_crossover0^40&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-20.713,36.446,1.367,332.0,29.258,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|rvi_crossover_signal^100^80&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.689,52.466,0.718,223.0,32.932,price_higher_ema^20|convexity_higher1^16^EMA&adx_plus_crossover_minus^100|price_crossover_ema^20&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-20.593,53.023,0.692,215.0,31.453,price_higher_ema^20|kc_neutral^55.0^66.0^2.6999999999999997&price_crossover_ema^20|emacd_histogram_start_increase_2^140^364^98&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-20.505,32.584,1.621,356.0,29.963,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|smacd_start_increase^140^364&roc_crossunder0^59|trailing_stop^34^1.5
-20.482,54.369,0.653,206.0,31.347,price_higher_ema^20|kc_neutral^55.0^66.0^2.6999999999999997&price_crossover_ema^20|mass_crossunder1^140^70&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-20.463,33.333,1.566,354.0,29.018,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|kc_price_crossover_high^110.0^44.0^2.8999999999999995&roc_crossunder0^59|trailing_stop^34^1.5
-20.349,54.286,0.662,210.0,28.998,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|smacd_histogram_start_increase^90^252^90&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-20.296,33.143,1.582,350.0,29.24,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&mass_crossover1^80^72|price_crossover_ema^20&roc_crossunder0^59|trailing_stop^34^1.5
-20.285,36.778,1.353,329.0,28.533,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|rsi_fast_crossover_slow^25^60&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.281,35.256,1.414,312.0,28.61,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^25|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-20.25,52.778,0.708,216.0,32.525,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|smacd_histogram_start_increase_2^230^598^230&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-20.201,32.092,1.644,349.0,27.511,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover0^240^EMA&roc_crossunder0^89|trailing_stop^34^1.5
-20.168,52.804,0.707,214.0,31.894,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover_signal^100^80&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-20.08,30.172,1.811,348.0,28.079,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|roc_crossover0^40&emacd_histogram_start_decrease^233^466^233|trailing_stop^34^1.5
-20.071,54.634,0.651,205.0,31.118,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|smacd_histogram_start_increase_2^230^598^230&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
